t,phi_model_real,phi_model_imag,phi_model_abs
27.42,6.480735371268701e-06,1.451722523323915e-06,6.641342427336451e-06
27.43,6.671865972366808e-06,1.4161434227646775e-06,6.820502748849659e-06
27.44,6.861430028858724e-06,1.371956882784283e-06,6.99724858277476e-06
27.45,7.048689386534244e-06,1.3192317064578681e-06,7.1710804181214024e-06
27.46,7.232914701722913e-06,1.258115275332862e-06,7.341519538108261e-06
27.47,7.413395773566058e-06,1.1888320422063342e-06,7.508112846788038e-06
27.48,7.5894515792466625e-06,1.1116804609468682e-06,7.67043732266816e-06
27.49,7.760439749970011e-06,1.027028418935105e-06,7.828104016057463e-06
27.5,7.925765241249585e-06,9.353072853635678e-07,7.980761516137058e-06
27.51,8.084887976019926e-06,8.370047323882149e-07,8.128098824868694e-06
27.52,8.237329272295394e-06,7.32656523925258e-07,8.269847587607937e-06
27.53,8.382676907148977e-06,6.228374972953174e-07,8.405783644472765e-06
27.54,8.520588713730314e-06,5.081519845010731e-07,8.5357278815518e-06
27.55,8.650794656140819e-06,3.8922393194662073e-07,8.659546376797951e-06
27.56,8.773097375821494e-06,2.666869795321582e-07,8.777149851215825e-06
27.57,8.887371250723299e-06,1.411747523182578e-07,8.88849245141577e-06
27.58,8.993560052718567e-06,1.3311601200300039e-08,8.99356990413605e-06
27.59,9.091673327790337e-06,-1.1629599582932257e-07,9.092417096564596e-06
27.6,9.1817816558636e-06,-2.4706719160173356e-07,9.185105147635452e-06
27.61,9.264010971797933e-06,-3.784535428106227e-07,9.271738044706525e-06
27.62,9.33853614535774e-06,-5.099446930745748e-07,9.352448926786392e-06
27.63,9.405574025775e-06,-6.410729009225249e-07,9.42739609959349e-06
27.64,9.465376156228344e-06,-7.714163865201953e-07,9.496758869229436e-06
27.65,9.518221355893292e-06,-9.006015074440952e-07,9.560733280193193e-06
27.66,9.564408353170275e-06,-1.028303806208573e-06,9.619527839975119e-06
27.67,9.60424863471859e-06,-1.15424799979951e-06,9.673359307010933e-06
27.68,9.638059652278592e-06,-1.27820700335362e-06,9.722448611553715e-06
27.69,9.666158504525538e-06,-1.400000096188029e-06,9.767016970597414e-06
27.7,9.68885618561892e-06,-1.5194903486444724e-06,9.80728224867775e-06
27.71,9.706452467090144e-06,-1.636581433107339e-06,9.843455606801505e-06
27.72,9.71923145605043e-06,-1.7512139426551783e-06,9.875738472095646e-06
27.73,9.727457851382145e-06,-1.8633613368808797e-06,9.90431985156975e-06
27.74,9.731373901062432e-06,-1.97302562737816e-06,9.92937400486909e-06
27.75,9.731197048334501e-06,-2.08023290605874e-06,9.951058483245072e-06
27.76,9.727118242216003e-06,-2.1850288087467838e-06,9.96951253538029e-06
27.77,9.719300878684646e-06,-2.2874739951166605e-06,9.984855875210974e-06
27.78,9.707880332573071e-06,-2.3876397147236047e-06,9.99718780252149e-06
27.79,9.69296403630556e-06,-2.485603518090408e-06,1.0006586663705881e-05
27.8,9.674632059790887e-06,-2.581445161983663e-06,1.0013109637703092e-05
27.81,9.652938145470014e-06,-2.6752427494519774e-06,1.0016792830480496e-05
27.82,9.627911153313756e-06,-2.7670691378694585e-06,1.0017651660436842e-05
27.83,9.59955687196365e-06,-2.8569886424015042e-06,1.0015681516545727e-05
27.84,9.567860153912183e-06,-2.9450540575953884e-06,1.0010858670812384e-05
27.85,9.532787334151434e-06,-3.0313040163335877e-06,1.0003141426451898e-05
27.86,9.494288892970287e-06,-3.1157607026698026e-06,9.992471483045641e-06
27.87,9.452302324245386e-06,-3.1984279330617006e-06,9.978775499625394e-06
27.88,9.406755170672776e-06,-3.279289618778407e-06,9.96196683616277e-06
27.89,9.357568186747972e-06,-3.3583086205506015e-06,9.94194745311512e-06
27.9,9.304658589213443e-06,-3.435426004656909e-06,9.918609947734431e-06
27.91,9.247943353026787e-06,-3.5105607071981165e-06,9.891839704509758e-06
27.92,9.187342509061408e-06,-3.5836096102933303e-06,9.861517135704499e-06
27.93,9.122782397890142e-06,-3.6544480300650115e-06,9.827519986430974e-06
27.94,9.054198832332924e-06,-3.7229306116315056e-06,9.789725677180226e-06
27.95,8.981540120416236e-06,-3.78889262075388e-06,9.748013655419738e-06
27.96,8.904769900061167e-06,-3.852151615623088e-06,9.702267726814332e-06
27.97,8.8238697376341e-06,-3.912509475453312e-06,9.652378336049972e-06
27.98,8.738841444494799e-06,-3.9697547554657275e-06,9.598244767172939e-06
27.99,8.649709069115311e-06,-4.023665330824577e-06,9.539777234024666e-06
28.0,8.556520527176367e-06,-4.074011285281166e-06,9.476898832666139e-06
28.01,8.459348838270671e-06,-4.120557994330268e-06,9.4095473298236e-06
28.02,8.358292945373693e-06,-4.163069347592313e-06,9.337676764246359e-06
28.03,8.253478101705553e-06,-4.20131105153776e-06,9.261258841383628e-06
28.04,8.145055818900377e-06,-4.235053951553293e-06,9.180284105928862e-06
28.05,8.033203379981314e-06,-4.264077311981413e-06,9.094762881279415e-06
28.06,7.91812293022361e-06,-4.288171994299499e-06,9.00472596977984e-06
28.07,7.800040168097797e-06,-4.30714347670667e-06,8.910225112356923e-06
28.08,7.679202666843567e-06,-4.320814663374836e-06,8.811333210910386e-06
28.09,7.555877864305775e-06,-4.3290284377042775e-06,8.708144320965191e-06
28.1,7.430350764487475e-06,-4.331649921331092e-06,8.600773425936022e-06
28.11,7.302921398341511e-06,-4.3285684085779315e-06,8.489356007265405e-06
28.12,7.173902093910062e-06,-4.319698954399311e-06,8.374047427000022e-06
28.13,7.04361460676577e-06,-4.304983602134708e-06,8.25502214069065e-06
28.14,6.912387161151903e-06,-4.284392245272131e-06,8.132472759069386e-06
28.15,6.780551450372752e-06,-4.257923124610968e-06,8.006608976729715e-06
28.16,6.648439642112935e-06,-4.225602968535104e-06,7.877656385151072e-06
28.17,6.516381430800145e-06,-4.187486789409925e-06,7.745855186043668e-06
28.18,6.384701175158957e-06,-4.143657353410069e-06,7.611458819342421e-06
28.19,6.253715154904876e-06,-4.094224344364261e-06,7.47473251833615e-06
28.2,6.123728976515515e-06,-4.039323244667434e-06,7.335951802781041e-06
28.21,5.995035154107903e-06,-3.9791139580415255e-06,7.195400919342191e-06
28.22,5.8679108879504866e-06,-3.913779200163301e-06,7.0533712376819325e-06
28.23,5.742616059914989e-06,-3.843522684101283e-06,6.910159609936277e-06
28.24,5.619391462256238e-06,-3.7685671282273805e-06,6.766066701269969e-06
28.25,5.498457273394077e-06,-3.6891521149936792e-06,6.621395299701005e-06
28.26,5.380011791737764e-06,-3.6055318296597563e-06,6.476448614319967e-06
28.27,5.264230435886215e-06,-3.51797270882355e-06,6.331528572322648e-06
28.28,5.1512650167025235e-06,-3.42675102932307e-06,6.186934126792523e-06
28.29,5.041243283652463e-06,-3.332150468703864e-06,6.042959588732532e-06
28.3,4.934268744402763e-06,-3.2344596688410194e-06,5.899892998296594e-06
28.31,4.830420752995303e-06,-3.1339698343114363e-06,5.758014551331193e-06
28.32,4.729754858024133e-06,-3.0309723966657184e-06,5.61759509811382e-06
28.33,4.632303398220483e-06,-2.9257567746326024e-06,5.478894731373619e-06
28.34,4.5380763288659806e-06,-2.818608258559324e-06,5.342161480321665e-06
28.35,4.4470622586597635e-06,-2.7098060449122255e-06,5.207630126404804e-06
28.36,4.359229673253592e-06,-2.5996214435081296e-06,5.07552115488862e-06
28.37,4.274528318738863e-06,-2.4883162764079414e-06,4.946039854180026e-06
28.38,4.192890716195284e-06,-2.3761414831306436e-06,4.819375572188881e-06
28.39,4.114233776899942e-06,-2.2633359422835775e-06,4.695701135998441e-06
28.4,4.0384604872150565e-06,-2.150125514935294e-06,4.575172437927672e-06
28.41,3.965461632384475e-06,-2.0367223103200723e-06,4.457928187764904e-06
28.42,3.895117529510465e-06,-1.923324169921758e-06,4.344089827720524e-06
28.43,3.827299741777928e-06,-1.8101143617948995e-06,4.233761603608492e-06
28.44,3.7618727484126518e-06,-1.6972614732628129e-06,4.127030783005139e-06
28.45,3.6986955478010915e-06,-1.5849194870334107e-06,4.023968008782111e-06
28.46,3.6376231744918184e-06,-1.4732280232941763e-06,3.924627774479919e-06
28.47,3.57850811432681e-06,-1.3623127285803318e-06,3.829049006575237e-06
28.48,3.521201605528108e-06,-1.2522857911037042e-06,3.737255737753835e-06
28.49,3.4655548171137097e-06,-1.143246561776943e-06,3.6492578548843106e-06
28.5,3.4114198993643346e-06,-1.0352822602917178e-06,3.5650519054080677e-06
28.51,3.3586509041879455e-06,-9.284687462521164e-07,3.4846219463479076e-06
28.52,3.3071045759866352e-06,-8.228713364243775e-07,3.4079404209611098e-06
28.53,3.2566410160538675e-06,-7.185456505469844e-07,3.3349690492363426e-06
28.54,3.2071242255312153e-06,-6.15538469782077e-07,3.2656597198377635e-06
28.55,3.158422533581745e-06,-5.13888593662389e-07,3.199955372709632e-06
28.56,3.1104089186620844e-06,-4.136276832357246e-07,3.1377908632717365e-06
28.57,3.062961231668649e-06,-3.1478107998437475e-07,3.0790938009455406e-06
28.58,3.0159623302768726e-06,-2.173685918848833e-07,3.0237853565336147e-06
28.59,2.9693001340898583e-06,-1.2140523970853074e-07,2.971781034755881e-06
28.6,2.9228676102470075e-06,-2.6901958250438256e-08,2.922991409906769e-06
28.61,2.876562699003949e-06,6.613375136241366e-08,2.8773228241492385e-06
28.62,2.830288188500108e-06,1.5769722084009044e-07,2.8346780493424487e-06
28.63,2.783951547519469e-06,2.4778606675717254e-07,2.794956914482768e-06
28.64,2.7374647245807355e-06,3.3639969583276105e-07,2.758056901820602e-06
28.65,2.69074392113163e-06,4.2353886295860407e-07,2.723873715417638e-06
28.66,2.643709346081023e-06,5.092052807294158e-07,2.6923018264078177e-06
28.67,2.596284958295352e-06,5.934012785702695e-07,2.663234999409464e-06
28.68,2.5483982031060366e-06,6.76129508992597e-07,2.636566804487352e-06
28.69,2.4999797482703115e-06,7.573926980274201e-07,2.6121911187328816e-06
28.7,2.4509632242267845e-06,8.371934364607021e-07,2.5900026209571747e-06
28.71,2.4012849728748735e-06,9.155340081340962e-07,2.5698972821894587e-06
28.72,2.3508838084879028e-06,9.924162512683457e-07,2.5517728536827297e-06
28.73,2.2997007937257726e-06,1.0678414485084878e-06,2.535529352978516e-06
28.74,2.2476790330531964e-06,1.1418102412091204e-06,2.5210695473463205e-06
28.75,2.1947634851900193e-06,1.2143225633422737e-06,2.5082994326366997e-06
28.76,2.1409007955179023e-06,1.2853775903742008e-06,2.4971287043493318e-06
28.77,2.0860391486569623e-06,1.3549736985035294e-06,2.4874712165904147e-06
28.78,2.030128140714311e-06,1.4231084297850943e-06,2.4792454236411413e-06
28.79,1.973118670021377e-06,1.48977845892482e-06,2.4723747981775213e-06
28.8,1.914962844510433e-06,1.5549795578922425e-06,2.4667882197947684e-06
28.81,1.85561390329842e-06,1.6187065549514811e-06,2.462420327474026e-06
28.82,1.7950261495296017e-06,1.6809532853036636e-06,2.4592118300114464e-06
28.83,1.7331548911357662e-06,1.741712531169398e-06,2.4571097692004604e-06
28.84,1.6699563858860907e-06,1.8009759498730704e-06,2.456067731717296e-06
28.85,1.6053877869841768e-06,1.858733989239878e-06,2.4560460071736324e-06
28.86,1.5394070854667833e-06,1.9149757903918408e-06,2.4570116915823153e-06
28.87,1.4719730458475443e-06,1.9696890787595217e-06,2.4589387374813206e-06
28.88,1.403045131740166e-06,2.0228600448146988e-06,2.461807954046681e-06
28.89,1.3325834186434388e-06,2.0744732166236264e-06,2.465606962622431e-06
28.9,1.2605484915958151e-06,2.124511326796259e-06,2.4703301150554933e-06
28.91,1.186901326028766e-06,2.1729551767648045e-06,2.4759783839843604e-06
28.92,1.1116031507862512e-06,2.2197835015219685e-06,2.4825592356411262e-06
28.93,1.0346152929450535e-06,2.2649728380214535e-06,2.490086496764869e-06
28.94,9.558990046945435e-07,2.3084974003544036e-06,2.4985802277731764e-06
28.95,8.754152731113749e-07,2.35032896461789e-06,2.508066614410085e-06
28.96,7.931246141559838e-07,2.3904367660737763e-06,2.5185778896387802e-06
28.97,7.089868526095983e-07,2.428787410804675e-06,2.5301522966130995e-06
28.98,6.229608899379117e-07,2.465344803619369e-06,2.5428341021634226e-06
28.99,5.350044622248516e-07,2.5000700934851346e-06,2.5566736684487663e-06
29.0,4.450738903471806e-07,2.532921637288598e-06,2.5717275883175353e-06
29.01,3.5312382445969365e-07,2.563854982288632e-06,2.5880588875849176e-06
29.02,2.591069846785626e-07,2.592822867236912e-06,2.6057372949658334e-06
29.03,1.6297389954414777e-07,2.6197752418419785e-06,2.624839577898204e-06
29.04,6.467264350051884e-08,2.6446593040591403e-06,2.6454499400600873e-06
29.05,-3.5851425791442547e-08,2.667419554603405e-06,2.667660474088093e-06
29.06,-1.3865592991195884e-07,2.6879978681337383e-06,2.6915716609429652e-06
29.07,-2.4380173193029436e-07,2.706333580761492e-06,2.717292905604681e-06
29.08,-3.5135319885450763e-07,2.7223635938535745e-06,2.744943097312701e-06
29.09,-4.613784649726904e-07,2.7360224945909014e-06,2.7746511814727224e-06
29.1,-5.739496969971717e-07,2.7472426943322874e-06,2.806556729561202e-06
29.11,-6.891433619562633e-07,2.755954586571208e-06,2.840810492900091e-06
29.12,-8.070404986657116e-07,2.7620867270738604e-06,2.877574925934022e-06
29.13,-9.277269932857421e-07,2.765566039678545e-06,2.917024664601634e-06
29.14,-1.0512938589004313e-06,2.7663180521512466e-06,2.9593469454289452e-06
29.15,-1.1778375182437034e-06,2.7642671673988076e-06,3.004741951007027e-06
29.16,-1.307460087592326e-06,2.7593369761961693e-06,3.0534230674523882e-06
29.17,-1.4402696584492297e-06,2.7514506183330496e-06,3.1056170392008705e-06
29.18,-1.5763805719492446e-06,2.740531199660296e-06,3.1615640059835146e-06
29.19,-1.7159136789050261e-06,2.7265022728670465e-06,3.221517406037495e-06
29.2,-1.8589965761072926e-06,2.7092883898613636e-06,3.2857437285059548e-06
29.21,-2.0057638069047194e-06,2.6888157332597446e-06,3.3545220965905187e-06
29.22,-2.1563570112391837e-06,2.66501283369284e-06,3.4281436614686855e-06
29.23,-2.310925007263282e-06,2.6378113781882924e-06,3.5069107853058393e-06
29.24,-2.4696237834610604e-06,2.607147112833528e-06,3.5911359901558622e-06
29.25,-2.632616376982269e-06,2.572960840009773e-06,3.681140648301698e-06
29.26,-2.8000726107283904e-06,2.5351995067126363e-06,3.7772533889305467e-06
29.27,-2.972168658868508e-06,2.4938173756484984e-06,3.87980819627035e-06
29.28,-3.1490864080599194e-06,2.4487772649167284e-06,3.989142175781753e-06
29.29,-3.331012580008625e-06,2.400051834998088e-06,4.105592967995416e-06
29.3,-3.5181375804579185e-06,2.347624893570794e-06,4.229495794529601e-06
29.31,-3.7106540406104e-06,2.2914926793497537e-06,4.361180127971304e-06
29.32,-3.908755019779612e-06,2.2316650758906067e-06,4.5009659869412635e-06
29.33,-4.112631843195927e-06,2.168166695404858e-06,4.649159869990701e-06
29.34,-4.322471556780391e-06,2.101037761501328e-06,4.806050357042673e-06
29.35,-4.538453991715193e-06,2.030334709027939e-06,4.971903424806151e-06
29.36,-4.760748446106061e-06,1.9561304095651724e-06,5.146957542697131e-06
29.37,-4.989510009035248e-06,1.8785139236035064e-06,5.3314186377956825e-06
29.38,-5.224875573758185e-06,1.7975896760541838e-06,5.5254550405112795e-06
29.39,-5.466959611257663e-06,1.7134759517145753e-06,5.729192545920124e-06
29.4,-5.715849802106935e-06,1.626302612787421e-06,5.942709747968942e-06
29.41,-5.971602652357793e-06,1.53620795265471e-06,6.166033823410816e-06
29.42,-6.234239246401962e-06,1.443334619691699e-06,6.399136957885734e-06
29.43,-6.5037413144055795e-06,1.3478245724598938e-06,6.641933616262113e-06
29.44,-6.780047811748447e-06,1.2498130630500204e-06,6.894278861647923e-06
29.45,-7.063052220300017e-06,1.149421687990851e-06,7.155967920799305e-06
29.46,-7.3526007841126215e-06,1.0467505944297394e-06,7.426737177083389e-06
29.47,-7.648491882832493e-06,9.418699808748256e-07,7.706266744840052e-06
29.48,-7.95047672348629e-06,8.348110836197327e-07,7.994184741174778e-06
29.49,-8.258261494436254e-06,7.255568882834636e-07,8.290073323476946e-06
29.5,-8.571511074730879e-06,6.140328465666621e-07,8.59347650493657e-06
29.51,-8.889854329420393e-06,5.000979072848836e-07,8.903909698283403e-06
29.52,-9.212890949680752e-06,3.8353618425787233e-07,9.220870872935192e-06
29.53,-9.540199719894887e-06,2.6404957880976973e-07,9.5438531461644e-06
29.54,-9.87134801743445e-06,1.4125164987651594e-07,9.87235856874637e-06
29.55,-1.0205902280165734e-05,1.4662979930618271e-08,1.0205912813426959e-05
29.56,-1.0543439117608847e-05,-1.1629177822401715e-07,1.0544080434272442e-05
29.57,-1.0883556698928159e-05,-2.52285066886874e-07,1.0886480339106764e-05
29.58,-1.1225886028824677e-05,-3.9408578255304947e-07,1.1232801108190757e-05
29.59,-1.1570101723064594e-05,-5.425569026468619e-07,1.1582815800774528e-05
29.6,-1.1915931919415487e-05,-6.986515442627732e-07,1.1936395917044877e-05
29.61,-1.2263167005832597e-05,-8.634077010406553e-07,1.2293524225020161e-05
29.62,-1.2611666912351837e-05,-1.037941972001784e-06,1.2654306217464198e-05
29.63,-1.2961366791772075e-05,-1.2234426452309349e-06,1.3018980029826516e-05
29.64,-1.3312281001027433e-05,-1.4211625272609922e-06,1.3387924722644912e-05
29.65,-1.366450538384351e-05,-1.6324119148066767e-06,1.3761666906472162e-05
29.66,-1.4018217940279854e-05,-1.8585520903614842e-06,1.4140885760579885e-05
29.67,-1.4373678044381188e-05,-2.1009896894349972e-06,1.452641656426794e-05
29.68,-1.473122443385061e-05,-2.3611722390810036e-06,1.4919252919066826e-05
29.69,-1.5091272242444486e-05,-2.640585109048931e-06,1.532054788882259e-05
29.7,-1.5454309375707112e-05,-2.940750053836016e-06,1.5731614321461267e-05
29.71,-1.5820892544233147e-05,-3.263225460414509e-06,1.6153924640831694e-05
29.72,-1.6191643267060317e-05,-3.6096083569758188e-06,1.6589110409497232e-05
29.73,-1.6567244143960696e-05,-3.981538185819944e-06,1.7038961965176822e-05
29.74,-1.6948435672187316e-05,-4.380702301141434e-06,1.7505428426219603e-05
29.75,-1.733601385405877e-05,-4.8088431208903936e-06,1.7990618347056683e-05
29.76,-1.7730828809911477e-05,-5.2677668420415304e-06,1.8496801285316846e-05
29.77,-1.8133784579616056e-05,-5.759353619459576e-06,1.902641052048187e-05
29.78,-1.8545840267421126e-05,-6.285569109812341e-06,1.9582047141678676e-05
29.79,-1.8968012661630796e-05,-6.848477291416925e-06,2.0166485701352123e-05
29.8,-1.9401380444105607e-05,-7.450254487560452e-06,2.0782681613938518e-05
29.81,-1.984709009579573e-05,-8.09320454245912e-06,2.143378046534754e-05
29.82,-2.0306363604313313e-05,-8.779775124216445e-06,2.2123129391259054e-05
29.83,-2.0780508088210825e-05,-9.512575156255925e-06,2.2854290680474267e-05
29.84,-2.1270927470447693e-05,-1.0294393406386166e-05,2.363105776427482e-05
29.85,-2.177913636062012e-05,-1.1128218289891033e-05,2.4457473764106355e-05
29.86,-2.2306776342097487e-05,-1.2017258968508694e-05,2.5337852787727745e-05
29.87,-2.2855634906493046e-05,-1.2964967850418404e-05,2.6276804188129233e-05
29.88,-2.3427667334398974e-05,-1.3975064616046813e-05,2.7279260029442667e-05
29.89,-2.402502188879918e-05,-1.5051561910238863e-05,2.8350506039487784e-05
29.9,-2.465006876686925e-05,-1.6198792851602114e-05,2.949621636855308e-05
29.91,-2.53054333483269e-05,-1.7421440513620584e-05,3.072249251796208e-05
29.92,-2.599403438557452e-05,-1.87245695277798e-05,3.203590684902006e-05
29.93,-2.671912790456565e-05,-2.0113659943931942e-05,3.344355113202949e-05
29.94,-2.748435772731115e-05,-2.159464345520516e-05,3.4953090645038e-05
29.95,-2.8293813690002975e-05,-2.31739420498192e-05,3.657282438167687e-05
29.96,-2.9152098816703448e-05,-2.4858509085719938e-05,3.831175197486619e-05
29.97,-3.0064406920556098e-05,-2.6655872690507866e-05,4.0179647987225376e-05
29.98,-3.103661234420971e-05,-2.8574181260773943e-05,4.218714425661348e-05
29.99,-3.2075373821398085e-05,-3.062225066326353e-05,4.4345821014681563e-05
30.0,-3.318825474338203e-05,-3.280961251356802e-05,4.6668307513794615e-05
30.01,-3.438386244836513e-05,-3.514656261300951e-05,4.9168392900096824e-05
30.02,-3.567200951802621e-05,-3.764420824386229e-05,5.1861148052867306e-05
30.03,-3.7063900460137614e-05,-4.031451253757502e-05,5.476305906778111e-05
30.04,-3.8572347573864034e-05,-4.317033351524764e-05,5.789217298717236e-05
30.05,-4.021202022446855e-05,-4.622545462678435e-05,6.126825626689538e-05
30.06,-4.199973218034858e-05,-4.949460264987772e-05,6.49129663063574e-05
30.07,-4.395477206292991e-05,-5.29934476158987e-05,6.885003614612794e-05
30.08,-4.609928229374538e-05,-5.673857796041833e-05,7.310547214107091e-05
30.09,-4.845869214254693e-05,-6.0747442306201884e-05,7.770776403237625e-05
30.1,-5.106221051809446e-05,-6.50382471222937e-05,8.268810634991433e-05
30.11,-5.3943383906140346e-05,-6.962979691429121e-05,8.808062945716656e-05
30.12,-5.714072422671435e-05,-7.454126053784284e-05,9.392263778090979e-05
30.13,-6.069841019815999e-05,-7.979184365210156e-05,0.00010025485182266997
30.14,-6.46670638579975e-05,-8.540034322196708e-05,0.00010712164940124897
30.15,-6.910460095360918e-05,-9.138455534873602e-05,0.00011457130019880091
30.16,-7.407714967548518e-05,-9.776050262137525e-05,0.00012265618605202165
30.17,-7.966002630428994e-05,-0.00010454144176693743,0.00013143299752158943
30.18,-8.593874836593722e-05,-0.0001117366068790978,0.00014096289507369632
30.19,-9.301005538099928e-05,-0.00011934963829223749,0.00015131162071190855
30.2,-0.00010098289377583245,-0.00012737664280754787,0.00016254954311920624
30.21,-0.00010997930553066709,-0.00013580382825599272,0.00017475161634156918
30.22,-0.00012013513929381142,-0.00014460465537814742,0.00018799722883642797
30.23,-0.00013160047777008952,-0.0001537364541100136,0.0002023699164195018
30.24,-0.00014453964627902808,-0.00016313646135333743,0.0002179569094324736
30.25,-0.00015913063500438564,-0.0001727172553010394,0.0002348484815271826
30.26,-0.0001755637328223891,-0.00018236158983159646,0.0002531370651019693
30.27,-0.0001940391357983453,-0.00019191667402691331,0.000272916096980228
30.28,-0.00021476326174344731,-0.00020118799913938594,0.00029427855781961757
30.29,-0.00023794347829047676,-0.0002099328905970714,0.0003173151704778902
30.3,-0.0002637809420489257,-0.00021785405727369858,0.00034211222670175155
30.31,-0.00029246125844058647,-0.00022459352406871581,0.00036874901863226205
30.32,-0.00032414271519985846,-0.00022972746422804968,0.0003972948623349997
30.33,-0.0003589419275948824,-0.0002327625887706833,0.00042780571538580454
30.34,-0.0003969168705584268,-0.00023313489146394186,0.0004603204098796825
30.35,-0.00043804747094351216,-0.00023021167340234162,0.0004948565462542791
30.36,-0.0004822141972500387,-0.0002232978601505613,0.000531406121885436
30.37,-0.000529175413291024,-0.00021164765010424258,0.0005699310009346516
30.38,-0.0005785446459832346,-0.00019448246482548973,0.0006103583672896311
30.39,-0.0006297693330986182,-0.00017101597930090936,0.0006525763388966285
30.4,-0.0006821130272894511,-0.00014048666454995285,0.0006964299569334669
30.41,-0.000734643385708792,-0.00010219775866965603,0.0007417177940718277
30.42,-0.0007862285043928882,-5.556389407456804e-05,0.000788189448955394
30.43,-0.0008355441892104798,-1.627716444878695e-07,0.0008355442050651817
30.44,-0.000881094517179501,6.421065933829506e-05,0.000883431127466333
30.45,-0.0009212474730283973,0.00013749099555903757,0.000931450847023622
30.46,-0.0009542865142109913,0.00021929445544816798,0.000979159235975065
30.47,-0.000978477635360335,0.0003088811169721909,0.0010260731101253658
30.48,-0.0009921499394167945,0.0004051323710503936,0.001071678002180535
30.49,-0.0009937860092785083,0.0005065482878933472,0.001115437940992409
30.5,-0.0009821167012876316,0.0006112686252040046,0.001156807048347689
30.51,-0.0009562135819641479,0.000717119617230114,0.0011952426363500306
30.52,-0.0009155713451933028,0.0008216865559516289,0.001230219364329274
30.53,-0.0008601723927214661,0.0009224096942748117,0.0012612439055521036
30.54,-0.0007905264781424032,0.0010166984388702757,0.0012878694919305634
30.55,-0.0007076799345964057,0.0011020564875398678,0.001309709659260053
30.56,-0.0006131914261484133,0.0011762088421083236,0.0013264505137228935
30.57,-0.0005090741442292382,0.0012372207832537778,0.0013378608862052222
30.58,-0.00039770756628449094,0.0012835991139093744,0.0013437998338699348
30.59,-0.0002817248968067759,0.0013143673013186283,0.0013442210831021816
30.6,-0.00016388472015710392,0.001329108448935293,0.001339174174830202
30.61,-4.6936883490717975e-05,0.0013279730317990166,0.0013288022592610586
30.62,6.650699797235888e-05,0.0013116516483306893,0.001313336677074051
30.63,0.00017408879175381207,0.0012813162489948384,0.001293088642496138
30.64,0.0002737970108192841,0.0012385359968199168,0.0012684384961645875
30.65,0.0003640325517992826,0.0011851757874671463,0.001239823110757284
30.66,0.00044364454831679305,0.0011232863356680953,0.0012077221026170995
30.67,0.0005119367397192274,0.0010549946025835213,0.001172643525098192
30.68,0.0005686472588790186,0.000982402319110704,0.0011351096958552996
30.69,0.0006139066364809224,0.0009074986837499745,0.0010956437465359146
30.7,0.0006481799676304836,0.000832091267479943,0.001054757388148494
30.71,0.0006721995734034127,0.0007577570342334899,0.001012940269420692
30.72,0.0006868942006959193,0.0006858134367966235,0.0009706511798995983
30.73,0.0006933199947376724,0.0006173079580933312,0.0009283112248747206
30.74,0.0006925973404286455,0.0005530233391635596,0.0008862989843322886
30.75,0.0006858563919900809,0.0004934950913554205,0.0008449475697494764
30.76,0.0006741928597512359,0.00043903769106461545,0.0008045434148104739
30.77,0.0006586345205698785,0.00038977601732744866,0.000765326580859414
30.78,0.0006401180389992836,0.0003456790111073095,0.0007274923247515507
30.79,0.0006194750596720322,0.0003065931036421961,0.0006911936637127269
30.8,0.0005974261510700068,0.00027227358531037174,0.0006565446757381305
30.81,0.000574581015410252,0.00024241269210723227,0.0006236242911918618
30.82,0.0005514433835437964,0.0002166637233814872,0.0005924803577197814
30.83,0.0005284191380744317,0.00019466094362407093,0.0005631337926780269
30.84,0.0005058264057868276,0.00017603535306862897,0.0005355826717895354
30.85,0.00048390659260996326,0.00016042664063089775,0.0005098061370712402
30.86,0.0004628355706635735,0.00014749177100603818,0.0004857680392800388
30.87,0.00044273444677048836,0.00013691072272747735,0.00046342025889567083
30.88,0.000423679532883853,0.00012838990393289286,0.00044270567425387414
30.89,0.00040571129562190825,0.00012166374457159702,0.00042356076557961583
30.9,0.0003888421838986256,0.00011649491242777931,0.0004059178594255352
30.91,0.0003730633230804054,0.00011267353718755014,0.00038970702971610505
30.92,0.000358350125593686,0.0001100157603644913,0.00037485767971536573
30.93,0.0003446669065835484,0.00010836186499092797,0.0003612998343179589
30.94,0.0003319706142238961,0.00010757418111286735,0.0003489651746955487
30.95,0.00032021379225977977,0.00010753491308210982,0.00033778784804217916
30.96,0.00030934689130506383,0.00010814399298178082,0.0003277050844557503
30.97,0.00029932003852513566,0.00010931703097721744,0.0003186576512879655
30.98,0.0002900843650644778,0.00011098340720902204,0.0003105901729459334
30.99,0.0002815929787368116,0.00011308453003386335,0.0003034513414154733
31.0,0.0002738016573309136,0.00011557227091078283,0.00029719403991438053
31.01,0.0002666693262171987,0.00011840757598820674,0.00029177539923121973
31.02,0.0002601583732577065,0.00012155924754172637,0.0002871568035742961
31.03,0.00025423484456817315,0.00012500288403555535,0.0002833038602098631
31.04,0.0002488685565471495,0.00012871996506367439,0.0002801863448561605
31.05,0.00024403315274413215,0.00013269706623013464,0.0002777781327324483
31.06,0.00023970612849541758,0.00013692518872088485,0.0002760571233359349
31.07,0.00023586884169700186,0.00014139918857613177,0.00027500516543053113
31.08,0.0002325065244587139,0.00014611729124353512,0.00027460798734963733
