s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
2.2099881183279884e+01,-2.0491882798751022e+00,9.3660304711825071e-02,7.4823308084436924e-01,6.2200319572945106e-01,-2.4575909541538871e-01,-1.1477499245000644e+01,-1.1425115847527678e+01
2.2114056860754726e+01,-2.0429129516254312e+00,8.0956923553571827e-02,7.4866923737333935e-01,6.2292501711410697e-01,-2.5018174202007282e-01,-1.1480983046673762e+01,-1.1428629644544507e+01
2.2128232538229572e+01,-2.0365390887586785e+00,6.8300736352475147e-02,7.4904428669429723e-01,6.2382237701548715e-01,-2.5465216408831981e-01,-1.1484529542358732e+01,-1.1432206474700717e+01
2.2142408215704414e+01,-2.0300672387284631e+00,5.5692692044484134e-02,7.4935772062719885e-01,6.2469456067344886e-01,-2.5917036404547844e-01,-1.1488139409305118e+01,-1.1435847015421043e+01
2.2156583893179256e+01,-2.0234979680198379e+00,4.3133735264359013e-02,7.4960903090639597e-01,6.2554084505847429e-01,-2.6373634157280001e-01,-1.1491813324796865e+01,-1.1439551944124204e+01
2.2170759570654099e+01,-2.0168318622744290e+00,3.0624805947771054e-02,7.4979770932933909e-01,6.2636049896097212e-01,-2.6835009400819920e-01,-1.1495551966113396e+01,-1.1443321938181779e+01
2.2184935248128941e+01,-2.0100695264076069e+00,1.8166838926915216e-02,7.4992324790945852e-01,6.2715278308724909e-01,-2.7301161685689790e-01,-1.1499356010496399e+01,-1.1447157674902382e+01
2.2199110925603783e+01,-2.0032115847174539e+00,5.7607635197649337e-03,7.4998513903325692e-01,6.2791695016409332e-01,-2.7772090402444050e-01,-1.1503226135123850e+01,-1.1451059831511294e+01
2.2213286603078625e+01,-1.9962586809852307e+00,-6.5924968868929391e-03,7.4998287562164601e-01,6.2865224506450168e-01,-2.8247794842868568e-01,-1.1507163017087322e+01,-1.1455029085134406e+01
2.2227462280553468e+01,-1.9892114785670749e+00,-1.8892025260499989e-02,7.4991595129555477e-01,6.2935790493040633e-01,-2.8728274229983386e-01,-1.1511167333378001e+01,-1.1459066112793252e+01
2.2241637958028313e+01,-1.9820706604766485e+00,-3.1136911351697175e-02,7.4978386054583590e-01,6.3003315932391357e-01,-2.9213527767875896e-01,-1.1515239760876932e+01,-1.1463171591404663e+01
2.2255813635503156e+01,-1.9748369294584616e+00,-4.3326252129046623e-02,7.4958609890749439e-01,6.3067723037680479e-01,-2.9703554696771056e-01,-1.1519380976352330e+01,-1.1467346197794999e+01
2.2269989312977998e+01,-1.9675110080515721e+00,-5.5459152219388665e-02,7.4932216313825728e-01,6.3128933296359158e-01,-3.0198354335109867e-01,-1.1523591656464706e+01,-1.1471590608707839e+01
2.2284164990452840e+01,-1.9600936386434114e+00,-6.7534724353581585e-02,7.4899155140150286e-01,6.3186867487868092e-01,-3.0697926155840788e-01,-1.1527872477777962e+01,-1.1475905500830724e+01
2.2298340667927683e+01,-1.9525855835134314e+00,-7.9552089817484878e-02,7.4859376345356299e-01,6.3241445703407106e-01,-3.1202269818342837e-01,-1.1532224116781279e+01,-1.1480291550829222e+01
2.2312516345402525e+01,-1.9449876248663083e+00,-9.1510378907976211e-02,7.4812830083540871e-01,6.3292587366680086e-01,-3.1711385243496792e-01,-1.1536647249915557e+01,-1.1484749435382490e+01
2.2326692022877367e+01,-1.9373005648544077e+00,-1.0340873139379000e-01,7.4759466706872746e-01,6.3340211255998702e-01,-3.2225272680576256e-01,-1.1541142553610481e+01,-1.1489279831239678e+01
2.2340867700352213e+01,-1.9295252255892559e+00,-1.1524629698095987e-01,7.4699236785639422e-01,6.3384235528023702e-01,-3.2743932777333928e-01,-1.1545710704331068e+01,-1.1493883415275825e+01
2.2355043377827055e+01,-1.9216624491417214e+00,-1.2702223578262847e-01,7.4632091128733613e-01,6.3424577742390886e-01,-3.3267366635204149e-01,-1.1550352378634164e+01,-1.1498560864562471e+01
2.2369219055301897e+01,-1.9137130975306300e+00,-1.3873571879301980e-01,7.4557980804578661e-01,6.3461154889076143e-01,-3.3910319446726950e-01,-1.1555068253232744e+01,-1.1503312856447710e+01
2.2383394732776740e+01,-1.9056780526995651e+00,-1.5038592836526765e-01,7.4476857162492194e-01,6.3694354986777180e-01,-3.4576231178549099e-01,-1.1559875270748201e+01,-1.1508140068653621e+01
2.2397570410251582e+01,-1.8975582164815501e+00,-1.6197205869288933e-01,7.4388671854486454e-01,6.3969639655987920e-01,-3.5233275166483008e-01,-1.1564776685763029e+01,-1.1513043179374815e+01
2.2411746087726424e+01,-1.8893545105513736e+00,-1.7349331629461695e-01,7.4293376857503957e-01,6.4014302090049047e-01,-3.5938513143601453e-01,-1.1569771241214452e+01,-1.1518079376497251e+01
2.2425921765201267e+01,-1.8810678763652644e+00,-1.8494892050228756e-01,7.4190924496085930e-01,6.4054630681173752e-01,-3.6517323511299515e-01,-1.1574865768926944e+01,-1.1523258718034718e+01
2.2440097442676112e+01,-1.8726974885616439e+00,-1.9633662128745091e-01,7.4081107427515702e-01,6.4090532593411931e-01,-3.7101436039699864e-01,-1.1580042346930352e+01,-1.1528518119144046e+01
2.2454273120150955e+01,-1.8642439871152912e+00,-2.0765527543832285e-01,7.3963838947798666e-01,6.4121914488335763e-01,-3.7690853557936677e-01,-1.1585301726841875e+01,-1.1533870368105323e+01
2.2468448797625797e+01,-1.8557104238404607e+00,-2.1890579931414081e-01,7.3839252135946776e-01,6.4148682562680626e-01,-3.8170836427227972e-01,-1.1590644660679763e+01,-1.1539259188470989e+01
2.2482624475100639e+01,-1.8470978287025939e+00,-2.3008746762610541e-01,7.3707300878320581e-01,6.3970271017169578e-01,-3.8637952076175058e-01,-1.1596055635341136e+01,-1.1544663396768890e+01
2.2496800152575481e+01,-1.8384072510244671e+00,-2.4119957068598941e-01,7.3567939541570981e-01,6.3741039553918244e-01,-3.9124036617307389e-01,-1.1601532826810340e+01,-1.1550148755141795e+01
2.2510975830050324e+01,-1.8296397593358253e+00,-2.5224141490935215e-01,7.3421122998150479e-01,6.3733515479398373e-01,-3.9572040037533213e-01,-1.1607078924056349e+01,-1.1555715945743760e+01
2.2525151507525166e+01,-1.8207964412084294e+00,-2.6321232331931305e-01,7.3266806652226246e-01,6.3721230155590880e-01,-4.0156598162051382e-01,-1.1612688528822286e+01,-1.1561365652670485e+01
2.2539327185000012e+01,-1.8118784030763222e+00,-2.7411163605052902e-01,7.3104946465988840e-01,6.3704095507341019e-01,-4.0745998187620669e-01,-1.1618380998662605e+01,-1.1567098562232236e+01
2.2553502862474854e+01,-1.8028867700411002e+00,-2.8493871085295763e-01,7.2935498986349356e-01,6.3682023380826558e-01,-4.1340257280274345e-01,-1.1624157019949587e+01,-1.1572915363241211e+01
2.2567678539949696e+01,-1.7938226856619590e+00,-2.9569292359506272e-01,7.2758421372016635e-01,6.3654925592282718e-01,-4.2304454381113787e-01,-1.1630017281488909e+01,-1.1578816747319610e+01
2.2581854217424539e+01,-1.7846873117303614e+00,-3.0637366876598421e-01,7.2573671420946961e-01,6.4140093080227090e-01,-4.3030297397336797e-01,-1.1636014224499467e+01,-1.1584803409232144e+01
2.2596029894899381e+01,-1.7754818280291054e+00,-3.1698035997630192e-01,7.2381207598156572e-01,6.4323469438815328e-01,-4.3999639888304320e-01,-1.1642114060674979e+01,-1.1590876047245459e+01
2.2610205572374223e+01,-1.7662074320756320e+00,-3.2751243045695061e-01,7.2180989063887757e-01,6.4296374117794464e-01,-4.4801122083759481e-01,-1.1648351307715638e+01,-1.1597213677459216e+01
2.2624381249849066e+01,-1.7568653388494011e+00,-3.3796933355583303e-01,7.1972975702117825e-01,6.4263558161730550e-01,-4.5458220203727995e-01,-1.1654702170287342e+01,-1.1603696706479976e+01
2.2638556927323911e+01,-1.7474530597099065e+00,-3.4834619351561441e-01,7.1756678755243386e-01,6.4224925055667548e-01,-4.6120770553306861e-01,-1.1661146180969226e+01,-1.1610265746415564e+01
2.2652732604798754e+01,-1.7379741315796824e+00,-3.5864492801000958e-01,7.1532311494308620e-01,6.4180378488511625e-01,-4.6788804476783330e-01,-1.1667684112651774e+01,-1.1616959370878121e+01
2.2666908282273596e+01,-1.7284313289765358e+00,-3.6886676764349563e-01,7.1300013265403384e-01,6.4129822416369031e-01,-4.7097297322997539e-01,-1.1674316742668738e+01,-1.1623584147600376e+01
2.2681083959748438e+01,-1.7188259443367553e+00,-3.7901125511977013e-01,7.1059747288376807e-01,6.3555782027008267e-01,-4.7654601643924449e-01,-1.1680993103636615e+01,-1.1630225564129368e+01
2.2695259637223280e+01,-1.7091592858798594e+00,-3.8907795603187079e-01,7.0811477671397005e-01,6.3272130326165721e-01,-4.8364807352923606e-01,-1.1687748466267578e+01,-1.1636958371175499e+01
2.2709435314698123e+01,-1.6994326772260988e+00,-3.9906645933447021e-01,7.0555169441515075e-01,6.3659083732246702e-01,-4.9159867597166651e-01,-1.1694604505369258e+01,-1.1643783304924860e+01
2.2723610992172965e+01,-1.6896474569970887e+00,-4.0897637781017671e-01,7.0290788575473573e-01,6.4000970483750386e-01,-5.0160696598475973e-01,-1.1701573249646891e+01,-1.1650701109615490e+01
2.2737786669647811e+01,-1.6798049783995113e+00,-4.1880734852934359e-01,7.0018302030743518e-01,6.3915941499672302e-01,-5.1217939274503810e-01,-1.1708683868215825e+01,-1.1657901293306118e+01
2.2751962347122653e+01,-1.6699066087918619e+00,-4.2855903330282341e-01,6.9737677776773577e-01,6.3824273883611082e-01,-5.1928440986064051e-01,-1.1715944358096639e+01,-1.1665339351898677e+01
2.2766138024597495e+01,-1.6599509393862286e+00,-4.3822691783433554e-01,6.9448453652991038e-01,6.3725874890930778e-01,-5.2644787174167085e-01,-1.1723305566408538e+01,-1.1672851793372182e+01
2.2780313702072338e+01,-1.6499397784067849e+00,-4.4781100547158592e-01,6.9150629298350896e-01,6.3620652647703890e-01,-5.3367052030306639e-01,-1.1730768321645666e+01,-1.1680508882479852e+01
2.2794489379547180e+01,-1.6398770845258193e+00,-4.5731476767596835e-01,6.8844558566298275e-01,6.3508516228830558e-01,-5.3874391544921196e-01,-1.1738333462819313e+01,-1.1688116956372475e+01
2.2808665057022022e+01,-1.6297642867975992e+00,-4.6673797680606305e-01,6.8530214109753673e-01,6.3094714027887622e-01,-5.5037709597268492e-01,-1.1745970522806255e+01,-1.1695649830538315e+01
2.2822840734496864e+01,-1.6196028258221669e+00,-4.7608043242192649e-01,6.8207569771781229e-01,6.3377387389275230e-01,-5.5520868583374694e-01,-1.1753772491008304e+01,-1.1703281405653364e+01
2.2837016411971710e+01,-1.6093941531982900e+00,-4.8534196167982824e-01,6.7876600617867888e-01,6.3240564023226309e-01,-5.6687320181336576e-01,-1.1761642950269914e+01,-1.1711093875405425e+01
2.2851192089446553e+01,-1.5991397309596675e+00,-4.9452241971570671e-01,6.7537282968266243e-01,6.3096409222377325e-01,-5.7443105053342669e-01,-1.1769678761947951e+01,-1.1719359497810515e+01
2.2865367766921395e+01,-1.5888401766501921e+00,-5.0362006262089576e-01,6.7189426375739025e-01,6.2944837840687251e-01,-5.8205370216952956e-01,-1.1777821711251848e+01,-1.1727675621018115e+01
2.2879543444396237e+01,-1.5784939322361555e+00,-5.1262866114630956e-01,6.6832373888111940e-01,6.2785766233184426e-01,-5.8974246994395685e-01,-1.1786072716806842e+01,-1.1736128863230455e+01
2.2893719121871079e+01,-1.5681066295394444e+00,-5.2155579401537511e-01,6.6466892920502041e-01,6.2619112344835992e-01,-6.0565223070558560e-01,-1.1794432715853986e+01,-1.1744684041735489e+01
2.2907894799345922e+01,-1.5576797746866851e+00,-5.3040144148495272e-01,6.6092965601673015e-01,6.3241228605937805e-01,-6.0655320540914870e-01,-1.1803018246538388e+01,-1.1752970098806824e+01
2.2922070476820764e+01,-1.5472148808966359e+00,-5.3916561380162120e-01,6.5710575497260260e-01,6.2352251813421600e-01,-6.2338740215414779e-01,-1.1811616549149599e+01,-1.1761361352929146e+01
2.2936246154295610e+01,-1.5367134678072694e+00,-5.4784835149777744e-01,6.5319707642034719e-01,6.2158547223842808e-01,-6.2508094051653906e-01,-1.1820453487904416e+01,-1.1770331637067091e+01
2.2950421831770452e+01,-1.5261770607875029e+00,-5.5644972567202433e-01,6.4920348572045183e-01,6.1956885078030588e-01,-6.3314711427169634e-01,-1.1829314433712849e+01,-1.1779403289319745e+01
2.2964597509245294e+01,-1.5156036045084331e+00,-5.6496072161606947e-01,6.4511529634055664e-01,6.1747192835971532e-01,-6.4524061468782556e-01,-1.1838289722998892e+01,-1.1788579236984958e+01
2.2978773186720137e+01,-1.5049980275269867e+00,-5.7338929994517152e-01,6.4094056344082118e-01,6.1877363438319977e-01,-6.6146899206995657e-01,-1.1847436445846377e+01,-1.1797969431413119e+01
2.2992948864194979e+01,-1.4943623703726026e+00,-5.8173684689941929e-01,6.3668047236525027e-01,6.2470450153328416e-01,-6.6244973817856234e-01,-1.1856813216937569e+01,-1.1807017044929811e+01
2.3007124541669821e+01,-1.4836981803440850e+00,-5.9000356998062253e-01,6.3233495787087846e-01,6.1264404819859941e-01,-6.8035719025708663e-01,-1.1866203890769283e+01,-1.1816301265238344e+01
2.3021300219144663e+01,-1.4730070064450778e+00,-5.9818970862131515e-01,6.2790397150858646e-01,6.0888269441267084e-01,-6.7951815177927222e-01,-1.1875848414866057e+01,-1.1826092371166780e+01
2.3035475896619509e+01,-1.4622894255204892e+00,-6.0629225773620066e-01,6.2338397856805594e-01,6.0633181331605068e-01,-6.9015791315708730e-01,-1.1885481045023981e+01,-1.1835915433255984e+01
2.3049651574094352e+01,-1.4515458976783728e+00,-6.1430708263280398e-01,6.1877016328489387e-01,6.0646232379236331e-01,-7.0908397172197890e-01,-1.1895264501007606e+01,-1.1845925025579490e+01
2.3063827251569194e+01,-1.4407803832816712e+00,-6.2224222072751267e-01,6.1407072828313336e-01,6.1307971926551352e-01,-7.1558724127942852e-01,-1.1905316246693317e+01,-1.1855974105533083e+01
2.3078002929044036e+01,-1.4299944344472419e+00,-6.3009805350369907e-01,6.0928570258632619e-01,6.0677750172009381e-01,-7.2860308735621149e-01,-1.1915460180630808e+01,-1.1865859154550769e+01
2.3092178606518878e+01,-1.4191896005312623e+00,-6.3787499514441204e-01,6.0441513370598632e-01,5.9567175880530709e-01,-7.3559348325266427e-01,-1.1925788623004344e+01,-1.1876366130627666e+01
2.3106354283993721e+01,-1.4083669053286270e+00,-6.4557089345297436e-01,5.9945623975410733e-01,5.9264688175694025e-01,-7.4455832977467995e-01,-1.1936216158975530e+01,-1.1886888871330452e+01
2.3120529961468563e+01,-1.3975268784040196e+00,-6.5318006885908408e-01,5.9440228454675181e-01,5.9636748684866059e-01,-7.5911624554865098e-01,-1.1946770777719623e+01,-1.1897603918043437e+01
2.3134705638943409e+01,-1.3866729650591878e+00,-6.6071183882840145e-01,5.8926297108465076e-01,5.9870784518818188e-01,-7.7239996931619026e-01,-1.1957531764782434e+01,-1.1908418313756552e+01
2.3148881316418251e+01,-1.3758066970149836e+00,-6.6816676234338201e-01,5.8403843194108762e-01,5.9260286538726092e-01,-7.7994806550260398e-01,-1.1968481057629038e+01,-1.1919242899023661e+01
2.3163056993893093e+01,-1.3649295984120340e+00,-6.7554543116339205e-01,5.7872881972985435e-01,5.7983019011735004e-01,-7.9182137829827592e-01,-1.1979537349852730e+01,-1.1930453740176347e+01
2.3177232671367936e+01,-1.3540425303669672e+00,-6.8284211535523820e-01,5.7332712521437901e-01,5.7862982784053507e-01,-8.0345770761637569e-01,-1.1990761954329173e+01,-1.1941708570941184e+01
2.3191408348842778e+01,-1.3431474234931600e+00,-6.9005871939992303e-01,5.6783483425340475e-01,5.8526051489910413e-01,-8.1442553082753610e-01,-1.2002151511657020e+01,-1.1953237021604043e+01
2.3205584026317620e+01,-1.3322463957999471e+00,-6.9720115184438436e-01,5.6225802006029013e-01,5.8148868920408159e-01,-8.3113053068897669e-01,-1.2013696545309308e+01,-1.1964740628652855e+01
2.3219759703792462e+01,-1.3213409315541931e+00,-7.0427014866783744e-01,5.5659692715325004e-01,5.7078661050999380e-01,-8.3795302813086381e-01,-1.2025478383651850e+01,-1.1976659532131976e+01
2.3233935381267305e+01,-1.3104324627370840e+00,-7.1126435904224516e-01,5.5084935080200770e-01,5.6216023432542861e-01,-8.5925844913291660e-01,-1.2037356935517701e+01,-1.1988569336252102e+01
2.3248111058742150e+01,-1.2995225472472631e+00,-7.1817738289081812e-01,5.4500707447857444e-01,5.6987385143676750e-01,-8.6099337932717934e-01,-1.2049537506160142e+01,-1.2000697418645540e+01
2.3262286736216993e+01,-1.2886129659941039e+00,-7.2501953685367893e-01,5.3908138726219301e-01,5.6566305088615887e-01,-8.8788131028367334e-01,-1.2061742670613459e+01,-1.2013066783099948e+01
2.3276462413691835e+01,-1.2777051444417600e+00,-7.3179169804343969e-01,5.3307263047699682e-01,5.5904060031778313e-01,-8.8953070973245152e-01,-1.2074328989703980e+01,-1.2025703630466143e+01
2.3290638091166677e+01,-1.2668005461637419e+00,-7.3849398577637315e-01,5.2698021387322336e-01,5.4648232452335410e-01,-9.1673015213522524e-01,-1.2086938690149116e+01,-1.2038315173744490e+01
2.3304813768641520e+01,-1.2559014550825442e+00,-7.4511769044218390e-01,5.2079273738225518e-01,5.5252323683689997e-01,-9.1350391825194854e-01,-1.2099933961117248e+01,-1.2051126108663460e+01
2.3318989446116362e+01,-1.2450086893417063e+00,-7.5167443903203268e-01,5.1452339395212365e-01,5.4787158010017989e-01,-9.4312342217331424e-01,-1.2112883498034392e+01,-1.2064435866241290e+01
2.3333165123591204e+01,-1.2341235963752990e+00,-7.5816524408187325e-01,5.0817262579635658e-01,5.4224189433035352e-01,-9.4826545262005590e-01,-1.2126252911486093e+01,-1.2077802122955106e+01
2.3347340801066050e+01,-1.2232477997374125e+00,-7.6458933753318548e-01,5.0173861367747441e-01,5.3112358675225024e-01,-9.7208247739559750e-01,-1.2139695216702970e+01,-1.2091141289730750e+01
2.3361516478540892e+01,-1.2123840362664184e+00,-7.7094059332428122e-01,4.9521261133253935e-01,5.3320367456525208e-01,-9.7268110303207844e-01,-1.2153475144381476e+01,-1.2104735858567732e+01
2.3375692156015734e+01,-1.2015322390638161e+00,-7.7722939209168407e-01,4.8860673546082922e-01,5.2811399406798154e-01,-9.9651799085844073e-01,-1.2167263557983933e+01,-1.2119080888866911e+01
2.3389867833490577e+01,-1.1906936584085879e+00,-7.8345687337007941e-01,4.8192153229443824e-01,5.2084599591677272e-01,-1.0154147964725893e+00,-1.2181389875620221e+01,-1.2133196157820507e+01
2.3404043510965419e+01,-1.1798707386479443e+00,-7.8961964439710164e-01,4.7515152095331004e-01,5.1562381304227300e-01,-1.0287474765918427e+00,-1.2195784068278199e+01,-1.2147321974783264e+01
2.3418219188440261e+01,-1.1690652941685791e+00,-7.9571780979492279e-01,4.6829563409106745e-01,5.1193294688692970e-01,-1.0451536832604220e+00,-1.2210367260709424e+01,-1.2161827054085354e+01
2.3432394865915104e+01,-1.1582770212821727e+00,-8.0175856316817540e-01,4.6136232991655274e-01,5.0641348736913672e-01,-1.0650461773032156e+00,-1.2225183022234967e+01,-1.2177273162830620e+01
2.3446570543389949e+01,-1.1475070545213788e+00,-8.0774315988617174e-01,4.5435226073187424e-01,5.0029092321601509e-01,-1.0826278368234514e+00,-1.2240280773340233e+01,-1.2192173000862510e+01
2.3460746220864792e+01,-1.1367597055960355e+00,-8.1366450794223799e-01,4.4725431914568725e-01,4.9459869877021623e-01,-1.0986649173701613e+00,-1.2255627756380328e+01,-1.2207233430928664e+01
2.3474921898339634e+01,-1.1260336824409414e+00,-8.1953125199103483e-01,4.4007921307188919e-01,4.8875362706428943e-01,-1.1205570790710113e+00,-1.2271202075901892e+01,-1.2223377693517854e+01
2.3489097575814476e+01,-1.1153295179865597e+00,-8.2534612318407841e-01,4.3282961699134148e-01,4.8370583349407537e-01,-1.1415579116424863e+00,-1.2287086731646953e+01,-1.2239351295426939e+01
2.3503273253289318e+01,-1.1046500411694435e+00,-8.3110673339426699e-01,4.2550072089337126e-01,4.7787632655255546e-01,-1.1571796283706437e+00,-1.2303269088421253e+01,-1.2255140918961860e+01
2.3517448930764161e+01,-1.0939972267849265e+00,-8.3681313089211573e-01,4.1809104942805952e-01,4.6998249138169501e-01,-1.1832481289651759e+00,-1.2319672893613493e+01,-1.2271505270494707e+01
2.3531624608239003e+01,-1.0833694751409386e+00,-8.4247219924794259e-01,4.1060944693166496e-01,4.6373803679800163e-01,-1.2130953149459662e+00,-1.2336446237462415e+01,-1.2289071687479012e+01
2.3545800285713849e+01,-1.0727680588714135e+00,-8.4808473063049639e-01,4.0305575203287819e-01,4.6189243862278573e-01,-1.2206009043422927e+00,-1.2353642685393330e+01,-1.2305762272437576e+01
2.3559975963188691e+01,-1.0621983051186394e+00,-8.5364529244749709e-01,3.9541969468627242e-01,4.5014556380203063e-01,-1.2594987278981318e+00,-1.2370945530138789e+01,-1.2322794354153821e+01
2.3574151640663533e+01,-1.0516564354911602e+00,-8.5916329504557543e-01,3.8771454854330267e-01,4.4360805265791881e-01,-1.2905778420555332e+00,-1.2388799777885447e+01,-1.2341645699277795e+01
2.3588327318138376e+01,-1.0411432140394898e+00,-8.6464022145290764e-01,3.7994123793024520e-01,4.4353443019847955e-01,-1.2920800361640665e+00,-1.2407094593130605e+01,-1.2359374316989399e+01
2.3602502995613218e+01,-1.0306642276202469e+00,-8.7007142328500642e-01,3.7209000981521351e-01,4.2930176083001875e-01,-1.3378674323746695e+00,-1.2425410702994951e+01,-1.2377335936810628e+01
2.3616678673088060e+01,-1.0202164549635540e+00,-8.7546379639356287e-01,3.6417072080743235e-01,4.2249229637150210e-01,-1.3686260898662537e+00,-1.2444375880220390e+01,-1.2397167208015908e+01
2.3630854350562903e+01,-1.0097996069936901e+00,-8.8082009700918606e-01,3.5618647053408031e-01,4.2192190847966371e-01,-1.3761484334871903e+00,-1.2463777082253989e+01,-1.2416346407791924e+01
2.3645030028037748e+01,-9.9941858603425204e-01,-8.8613744594547239e-01,3.4812985185049722e-01,4.0937314726631990e-01,-1.4214677487482790e+00,-1.2483284918604612e+01,-1.2435424299585090e+01
2.3659205705512591e+01,-9.8907176907846517e-01,-8.9142019609562551e-01,3.4000674652891094e-01,4.0047204788533114e-01,-1.4655187917328008e+00,-1.2503435186951759e+01,-1.2456388818898688e+01
2.3673381382987433e+01,-9.7875770521459360e-01,-8.9667201145749476e-01,3.3182215604190596e-01,3.9924515233540614e-01,-1.4755971738865148e+00,-1.2524209908676685e+01,-1.2477194599509772e+01
2.3687557060462275e+01,-9.6848091192988517e-01,-9.0189111374591824e-01,3.2357003734524248e-01,3.8836621087769524e-01,-1.5219604593109997e+00,-1.2545127498296489e+01,-1.2497598340438536e+01
2.3701732737937117e+01,-9.5824046418067355e-01,-9.0708067643301571e-01,3.1525434767003457e-01,3.7764828114850724e-01,-1.5829397369963232e+00,-1.2566702318897146e+01,-1.2520044744985896e+01
2.3715908415411960e+01,-9.4803412778007479e-01,-9.1224453049779231e-01,3.0688091355875508e-01,3.7632830301035114e-01,-1.5919852311506981e+00,-1.2589141562070918e+01,-1.2542581501810616e+01
2.3730084092886802e+01,-9.3786637794630223e-01,-9.1738156335356735e-01,2.9844427795007167e-01,3.6570259091934632e-01,-1.6460752400820637e+00,-1.2611709031252424e+01,-1.2564567368237334e+01
2.3744259770361648e+01,-9.2773619348390790e-01,-9.2249465099224182e-01,2.8994811277691251e-01,3.5414649442424972e-01,-1.7230773741845935e+00,-1.2635043262955151e+01,-1.2588929031062186e+01
2.3758435447836490e+01,-9.1764099118181008e-01,-9.2758729648026084e-01,2.8139819794730003e-01,3.5314711556825618e-01,-1.7300463728017967e+00,-1.2659469052075790e+01,-1.2613367314600936e+01
2.3772611125311332e+01,-9.0758554835290661e-01,-9.3265883075280853e-01,2.7278908800863622e-01,3.4171369669795842e-01,-1.8006467368042476e+00,-1.2683993631473150e+01,-1.2637268659755460e+01
2.3786786802786175e+01,-8.9756794404965634e-01,-9.3771227176401384e-01,2.6412539649981548e-01,3.3012360992748235e-01,-1.8935573769520122e+00,-1.2709519018860215e+01,-1.2664091534148390e+01
2.3800962480261017e+01,-8.8758569312137581e-01,-9.4275052722348707e-01,2.5541219132290660e-01,3.2972669127488219e-01,-1.8976882096524046e+00,-1.2736361477515995e+01,-1.2690681658619045e+01
2.3815138157735859e+01,-8.7764418449949899e-01,-9.4777333716808787e-01,2.4664366446768096e-01,3.1676025670709557e-01,-2.0006857717858377e+00,-1.2763262493523840e+01,-1.2716947339721472e+01
2.3829313835210701e+01,-8.6773986002573700e-01,-9.5278390829671622e-01,2.3782619162049531e-01,3.0628047412876536e-01,-2.1002185284469217e+00,-1.2791623569753183e+01,-1.2746930560253830e+01
2.3843489512685547e+01,-8.5787075385824485e-01,-9.5778448903885516e-01,2.2896366727881562e-01,3.0565290334906131e-01,-2.1079386979749994e+00,-1.2821395590239135e+01,-1.2776020835549218e+01
2.3857665190160390e+01,-8.4804310983277087e-01,-9.6277535226952216e-01,2.2004973980899106e-01,2.9124223884718692e-01,-2.2598209220612007e+00,-1.2851277049358369e+01,-1.2805464818478207e+01
2.3871840867635232e+01,-8.3825112653665113e-01,-9.6775960641405856e-01,2.1109297440443675e-01,2.8333247029299008e-01,-2.3462776521553557e+00,-1.2883311541900410e+01,-1.2839316985223007e+01
2.3886016545110074e+01,-8.2849418707235645e-01,-9.7273890819277720e-01,2.0209529974514820e-01,2.8063657149007448e-01,-2.3775543967287134e+00,-1.2916571617163795e+01,-1.2871376587860453e+01
2.3900192222584916e+01,-8.1877813813372480e-01,-9.7771444261372731e-01,1.9305140910559532e-01,2.6561471041918172e-01,-2.5711447845710684e+00,-1.2950275061470716e+01,-1.2905387072025299e+01
2.3914367900059759e+01,-8.0909591756666899e-01,-9.8268853459002969e-01,1.8397052448517623e-01,2.6056406534049958e-01,-2.6428710348732607e+00,-1.2986722780677919e+01,-1.2943502962942663e+01
2.3928543577534601e+01,-7.9944906133907112e-01,-9.8766272790520648e-01,1.7485213452928397e-01,2.5550930980047215e-01,-2.7217095273580805e+00,-1.3024187268075886e+01,-1.2979434775037749e+01
2.3942719255009447e+01,-7.8984006750897873e-01,-9.9263891374288982e-01,1.6569493267840746e-01,2.4091793953389570e-01,-2.9608320798184549e+00,-1.3062769344515919e+01,-1.3019395537879454e+01
2.3956894932484289e+01,-7.8026341003352639e-01,-9.9761842649866594e-01,1.5650572085423076e-01,2.3835789406115129e-01,-3.0090954880125853e+00,-1.3104741145136595e+01,-1.3062274081028882e+01
2.3971070609959131e+01,-7.7072198150626481e-01,-1.0026033239574403e+00,1.4728284400345615e-01,2.3031479720611678e-01,-3.1842247409705942e+00,-1.3147397112265665e+01,-1.3103696520951178e+01
2.3985246287433974e+01,-7.6121474147499135e-01,-1.0075952546674045e+00,1.3802851617575848e-01,2.1867735629093968e-01,-3.4398796112858450e+00,-1.3192535655201080e+01,-1.3151365816542800e+01
2.3999421964908816e+01,-7.5173786504280415e-01,-1.0125950285099061e+00,1.2874731586749671e-01,2.1688099078190934e-01,-3.4919605182674909e+00,-1.3241298279122956e+01,-1.3200016653532366e+01
2.4013597642383658e+01,-7.4229550917176113e-01,-1.0176056838130991e+00,1.1943684602125194e-01,2.0677766448973500e-01,-3.7953925401249693e+00,-1.3290799185184801e+01,-1.3248889430861691e+01
2.4027773319858500e+01,-7.3288317723626917e-01,-1.0226275935834568e+00,1.1010207021171461e-01,1.9930480945818632e-01,-4.0026072677961420e+00,-1.3344601445724038e+01,-1.3305974172003641e+01
2.4041948997333343e+01,-7.2349920708962900e-01,-1.0276617756826691e+00,1.0074537400672658e-01,1.9631449031055861e-01,-4.1020138688505954e+00,-1.3401341115410778e+01,-1.3361361689277871e+01
