field_mT,signal_raw,source_file,figure_id,channel_raw,channel,chirality_class,channel_group,baseline,signal_bc,kappa_sst_m2_s,h_unit_sst_m4_s2
342.02933,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.03519,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.04106,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.04692,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.05279,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.05865,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.06452,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.07038,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.07625,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.08211,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.08798,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.09384,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.09971,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.10557,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.11144,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.1173,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.12317,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.12903,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.1349,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.14076,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.14663,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.15249,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.15836,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.16422,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.17009,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.17595,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.18182,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.18768,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.19355,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.19941,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.20528,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.21114,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.21701,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.22287,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.22874,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.2346,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.24047,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.24633,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.2522,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.25806,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.26393,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.26979,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.27566,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.28152,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.28739,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.29326,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.29912,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.30499,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.31085,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.31672,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.32258,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.32845,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.33431,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.34018,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.34604,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.35191,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.35777,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.36364,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.3695,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.37537,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.38123,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.3871,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.39296,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.39883,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.40469,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.41056,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.41642,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.42229,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.42815,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.43402,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.43988,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.44575,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.45161,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.45748,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.46334,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.46921,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.47507,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.48094,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.4868,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.49267,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.49853,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.5044,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.51026,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.51613,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.52199,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.52786,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.53372,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.53959,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.54545,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.55132,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.55718,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.56305,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.56891,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.57478,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.58065,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.58651,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.59238,0.0,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,0.0,9.683619203488876e-09,1.8754496175635708e-16
342.59824,-3.9008e-12,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-3.9008e-12,9.683619203488876e-09,1.8754496175635708e-16
342.60411,-1.38808e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.38808e-11,9.683619203488876e-09,1.8754496175635708e-16
342.60997,-1.64777e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.64777e-11,9.683619203488876e-09,1.8754496175635708e-16
342.61584,-1.95435e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.95435e-11,9.683619203488876e-09,1.8754496175635708e-16
342.6217,-2.31599e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-2.31599e-11,9.683619203488876e-09,1.8754496175635708e-16
342.62757,-2.74218e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-2.74218e-11,9.683619203488876e-09,1.8754496175635708e-16
342.63343,-3.24401e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-3.24401e-11,9.683619203488876e-09,1.8754496175635708e-16
342.6393,-3.83438e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-3.83438e-11,9.683619203488876e-09,1.8754496175635708e-16
342.64516,-4.5283e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-4.5283e-11,9.683619203488876e-09,1.8754496175635708e-16
342.65103,-5.3432e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-5.3432e-11,9.683619203488876e-09,1.8754496175635708e-16
342.65689,-6.29933e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-6.29933e-11,9.683619203488876e-09,1.8754496175635708e-16
342.66276,-7.42017e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-7.42017e-11,9.683619203488876e-09,1.8754496175635708e-16
342.66862,-8.73292e-11,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-8.73292e-11,9.683619203488876e-09,1.8754496175635708e-16
342.67449,-1.02691e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.02691e-10,9.683619203488876e-09,1.8754496175635708e-16
342.68035,-1.20651e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.20651e-10,9.683619203488876e-09,1.8754496175635708e-16
342.68622,-1.4163e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.4163e-10,9.683619203488876e-09,1.8754496175635708e-16
342.69208,-1.73889e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.73889e-10,9.683619203488876e-09,1.8754496175635708e-16
342.69795,-2.16761e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-2.16761e-10,9.683619203488876e-09,1.8754496175635708e-16
342.70381,-2.54153e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-2.54153e-10,9.683619203488876e-09,1.8754496175635708e-16
342.70968,-2.97745e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-2.97745e-10,9.683619203488876e-09,1.8754496175635708e-16
342.71554,-3.48519e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-3.48519e-10,9.683619203488876e-09,1.8754496175635708e-16
342.72141,-4.19979e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-4.19979e-10,9.683619203488876e-09,1.8754496175635708e-16
342.72727,-4.91739e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-4.91739e-10,9.683619203488876e-09,1.8754496175635708e-16
342.73314,-5.74434e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-5.74434e-10,9.683619203488876e-09,1.8754496175635708e-16
342.739,-6.70477e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-6.70477e-10,9.683619203488876e-09,1.8754496175635708e-16
342.74487,-7.81925e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-7.81925e-10,9.683619203488876e-09,1.8754496175635708e-16
342.75073,-9.11139e-10,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-9.11139e-10,9.683619203488876e-09,1.8754496175635708e-16
342.7566,-1.06082e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.06082e-09,9.683619203488876e-09,1.8754496175635708e-16
342.76246,-1.23406e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.23406e-09,9.683619203488876e-09,1.8754496175635708e-16
342.76833,-1.4344e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.4344e-09,9.683619203488876e-09,1.8754496175635708e-16
342.77419,-1.68542e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.68542e-09,9.683619203488876e-09,1.8754496175635708e-16
342.78006,-1.9684e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-1.9684e-09,9.683619203488876e-09,1.8754496175635708e-16
342.78592,-2.28321e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-2.28321e-09,9.683619203488876e-09,1.8754496175635708e-16
342.79179,-2.6462e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-2.6462e-09,9.683619203488876e-09,1.8754496175635708e-16
342.79765,-3.06437e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-3.06437e-09,9.683619203488876e-09,1.8754496175635708e-16
342.80352,-3.5457e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-3.5457e-09,9.683619203488876e-09,1.8754496175635708e-16
342.80938,-4.09928e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-4.09928e-09,9.683619203488876e-09,1.8754496175635708e-16
342.81525,-4.75399e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-4.75399e-09,9.683619203488876e-09,1.8754496175635708e-16
342.82111,-5.48978e-09,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,Fig4c,chiral,chiral,1,chiral_control,0.0,-5.48978e-09,9.683619203488876e-09,1.8754496175635708e-16
