figure_id,source_file,field_mT,channel,channel_type,chirality_class,signal_raw,signal_bc
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.05865,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.06452,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.07038,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.07625,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.08211,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.08798,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.09384,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.09971,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.10557,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.11144,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.1173,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.12317,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.12903,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.1349,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.14076,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.14663,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.15249,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.15836,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.16422,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.17009,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.17595,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.18182,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.18768,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.19355,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.19941,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.20528,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.21114,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.21701,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.22287,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.22874,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.2346,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.24047,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.24633,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.2522,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.25806,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.26393,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.26979,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.27566,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.28152,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.28739,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.29326,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.29912,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.30499,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.31085,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.31672,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.32258,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.32845,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.33431,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.34018,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.34604,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.35191,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.35777,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.36364,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.3695,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.37537,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.38123,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.3871,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.39296,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.39883,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.40469,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.41056,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.41642,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.42229,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.42815,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.43402,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.43988,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.44575,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.45161,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.45748,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.46334,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.46921,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.47507,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.48094,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.4868,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.49267,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.49853,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.5044,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.51026,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.51613,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.52199,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.52786,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.53372,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.53959,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.54545,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.55132,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.55718,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.56305,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.56891,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.57478,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.58065,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.58651,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.59238,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.59824,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.60411,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.60997,chiral,chiral_aggregate,1,0.0,0.0
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.61584,chiral,chiral_aggregate,1,9.12335e-24,9.12335e-24
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.6217,chiral,chiral_aggregate,1,1.45929e-23,1.45929e-23
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.62757,chiral,chiral_aggregate,1,1.73169e-23,1.73169e-23
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.63343,chiral,chiral_aggregate,1,8.87588e-23,8.87588e-23
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.6393,chiral,chiral_aggregate,1,1.48426e-22,1.48426e-22
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.64516,chiral,chiral_aggregate,1,1.76069e-22,1.76069e-22
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.65103,chiral,chiral_aggregate,1,2.08681e-22,2.08681e-22
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.65689,chiral,chiral_aggregate,1,2.74422e-22,2.74422e-22
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.66276,chiral,chiral_aggregate,1,7.48991e-22,7.48991e-22
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.66862,chiral,chiral_aggregate,1,8.9594e-22,8.9594e-22
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.67449,chiral,chiral_aggregate,1,1.06109e-21,1.06109e-21
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.68035,chiral,chiral_aggregate,1,1.38777e-21,1.38777e-21
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.68622,chiral,chiral_aggregate,1,1.73469e-21,1.73469e-21
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.69208,chiral,chiral_aggregate,1,2.76443e-21,2.76443e-21
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.69795,chiral,chiral_aggregate,1,3.56093e-21,3.56093e-21
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.70381,chiral,chiral_aggregate,1,4.34437e-21,4.34437e-21
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.70968,chiral,chiral_aggregate,1,5.92043e-21,5.92043e-21
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.71554,chiral,chiral_aggregate,1,8.12876e-21,8.12876e-21
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.72141,chiral,chiral_aggregate,1,1.47107e-20,1.47107e-20
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.72727,chiral,chiral_aggregate,1,1.86542e-20,1.86542e-20
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.73314,chiral,chiral_aggregate,1,2.20628e-20,2.20628e-20
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.739,chiral,chiral_aggregate,1,3.34068e-20,3.34068e-20
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.74487,chiral,chiral_aggregate,1,5.18502e-20,5.18502e-20
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.75073,chiral,chiral_aggregate,1,6.52633e-20,6.52633e-20
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.7566,chiral,chiral_aggregate,1,8.07377e-20,8.07377e-20
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.76246,chiral,chiral_aggregate,1,1.05389e-19,1.05389e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.76833,chiral,chiral_aggregate,1,1.3581e-19,1.3581e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.77419,chiral,chiral_aggregate,1,1.78125e-19,1.78125e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.78006,chiral,chiral_aggregate,1,2.31734e-19,2.31734e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.78592,chiral,chiral_aggregate,1,3.07463e-19,3.07463e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.79179,chiral,chiral_aggregate,1,3.82545e-19,3.82545e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.79765,chiral,chiral_aggregate,1,4.71321e-19,4.71321e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.80352,chiral,chiral_aggregate,1,5.57749e-19,5.57749e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.80938,chiral,chiral_aggregate,1,6.75211e-19,6.75211e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.81525,chiral,chiral_aggregate,1,8.8638e-19,8.8638e-19
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.82111,chiral,chiral_aggregate,1,1.13251e-18,1.13251e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.82698,chiral,chiral_aggregate,1,1.35656e-18,1.35656e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.83284,chiral,chiral_aggregate,1,1.64492e-18,1.64492e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.83871,chiral,chiral_aggregate,1,1.94886e-18,1.94886e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.84457,chiral,chiral_aggregate,1,2.33647e-18,2.33647e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.85044,chiral,chiral_aggregate,1,2.88601e-18,2.88601e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.8563,chiral,chiral_aggregate,1,3.54962e-18,3.54962e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.86217,chiral,chiral_aggregate,1,4.22272e-18,4.22272e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.86804,chiral,chiral_aggregate,1,5.00771e-18,5.00771e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.8739,chiral,chiral_aggregate,1,5.98416e-18,5.98416e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.87977,chiral,chiral_aggregate,1,7.18856e-18,7.18856e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.88563,chiral,chiral_aggregate,1,8.56278e-18,8.56278e-18
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.8915,chiral,chiral_aggregate,1,1.00711e-17,1.00711e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.89736,chiral,chiral_aggregate,1,1.21058e-17,1.21058e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.90323,chiral,chiral_aggregate,1,1.43101e-17,1.43101e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.90909,chiral,chiral_aggregate,1,1.6866e-17,1.6866e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.91496,chiral,chiral_aggregate,1,1.99087e-17,1.99087e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.92082,chiral,chiral_aggregate,1,2.35892e-17,2.35892e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.92669,chiral,chiral_aggregate,1,2.79846e-17,2.79846e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.93255,chiral,chiral_aggregate,1,3.30765e-17,3.30765e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.93842,chiral,chiral_aggregate,1,3.95626e-17,3.95626e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.94428,chiral,chiral_aggregate,1,4.62277e-17,4.62277e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.95015,chiral,chiral_aggregate,1,5.51582e-17,5.51582e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.95601,chiral,chiral_aggregate,1,6.58753e-17,6.58753e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.96188,chiral,chiral_aggregate,1,7.73179e-17,7.73179e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.96774,chiral,chiral_aggregate,1,9.22746e-17,9.22746e-17
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.97361,chiral,chiral_aggregate,1,1.10182e-16,1.10182e-16
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.97947,chiral,chiral_aggregate,1,1.30464e-16,1.30464e-16
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.98534,chiral,chiral_aggregate,1,1.55394e-16,1.55394e-16
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.9912,chiral,chiral_aggregate,1,1.84475e-16,1.84475e-16
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,342.99707,chiral,chiral_aggregate,1,2.20587e-16,2.20587e-16
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.00293,chiral,chiral_aggregate,1,2.63531e-16,2.63531e-16
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.0088,chiral,chiral_aggregate,1,3.13813e-16,3.13813e-16
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.01466,chiral,chiral_aggregate,1,-1.72983e-12,-1.72983e-12
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.02053,chiral,chiral_aggregate,1,-1.44134e-11,-1.44134e-11
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.02639,chiral,chiral_aggregate,1,-4.1906e-11,-4.1906e-11
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.03226,chiral,chiral_aggregate,1,-4.97396e-11,-4.97396e-11
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.03812,chiral,chiral_aggregate,1,-5.89869e-11,-5.89869e-11
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.04399,chiral,chiral_aggregate,1,-9.40798e-11,-9.40798e-11
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.04985,chiral,chiral_aggregate,1,-1.12978e-10,-1.12978e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.05572,chiral,chiral_aggregate,1,-1.33745e-10,-1.33745e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.06158,chiral,chiral_aggregate,1,-1.59929e-10,-1.59929e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.06745,chiral,chiral_aggregate,1,-2.1639e-10,-2.1639e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.07331,chiral,chiral_aggregate,1,-3.12685e-10,-3.12685e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.07918,chiral,chiral_aggregate,1,-3.69559e-10,-3.69559e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.08504,chiral,chiral_aggregate,1,-4.36406e-10,-4.36406e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.09091,chiral,chiral_aggregate,1,-5.56381e-10,-5.56381e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.09677,chiral,chiral_aggregate,1,-6.7315e-10,-6.7315e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.10264,chiral,chiral_aggregate,1,-8.19791e-10,-8.19791e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.1085,chiral,chiral_aggregate,1,-9.99269e-10,-9.99269e-10
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.11437,chiral,chiral_aggregate,1,-1.25579e-09,-1.25579e-09
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.12023,chiral,chiral_aggregate,1,-1.50655e-09,-1.50655e-09
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.1261,chiral,chiral_aggregate,1,-1.77477e-09,-1.77477e-09
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.13196,chiral,chiral_aggregate,1,-2.17438e-09,-2.17438e-09
Fig4b,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4b.txt,343.13783,chiral,chiral_aggregate,1,-2.57959e-09,-2.57959e-09
