label,source_type,p,q,expected_pq,torus_SL_round,model,phi_turns,n_core,E_spring,E_abs,E_odd_bonus,E_total,selected,matches_required
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_transit,2.8235798995571506,-3,1338.8743252839313,0.0,-0.0,1338.8743252839313,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_transit,2.8235798995571506,-2,918.5413044341705,0.0,0.0,918.5413044341705,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_transit,2.8235798995571506,-1,577.1651187931245,0.0,-0.0,577.1651187931245,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_transit,2.8235798995571506,0,314.74576836079353,0.0,0.0,314.74576836079353,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_transit,2.8235798995571506,1,131.28325313717738,0.0,-0.0,131.28325313717738,False,True
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_transit,2.8235798995571506,2,26.777573122276088,0.0,0.0,26.777573122276088,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,twoomega_transit,2.8235798995571506,3,1.2287283160896567,0.0,-0.0,1.2287283160896567,True,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,background,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/3_1/knot.3_1u.fseries,fseries,2,3,6,6,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,True
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,unit,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,True
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_transit,2.785747024584067,-3,1321.5348431241844,0.0,-0.0,1321.5348431241844,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_transit,2.785747024584067,-2,904.1889863491452,0.0,0.0,904.1889863491452,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_transit,2.785747024584067,-1,565.799964782821,0.0,-0.0,565.799964782821,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_transit,2.785747024584067,0,306.3677784252117,0.0,0.0,306.3677784252117,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_transit,2.785747024584067,1,125.89242727631722,0.0,-0.0,125.89242727631722,False,True
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_transit,2.785747024584067,2,24.3739113361376,0.0,0.0,24.3739113361376,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,twoomega_transit,2.785747024584067,3,1.8122306046728427,0.0,-0.0,1.8122306046728427,True,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,background,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1.fseries,fseries,2,5,10,10,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,unit,1.0,1,0.0,0.0,-0.0,0.0,True,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_transit,2.725652045698098,-3,1294.2245706142014,0.0,-0.0,1294.2245706142014,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_transit,2.725652045698098,-2,881.623623183933,0.0,0.0,881.623623183933,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_transit,2.725652045698098,-1,547.9795109623794,0.0,-0.0,547.9795109623794,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_transit,2.725652045698098,0,293.2922339495407,0.0,0.0,293.2922339495407,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_transit,2.725652045698098,1,117.56179214541685,0.0,-0.0,117.56179214541685,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_transit,2.725652045698098,2,20.788185550007853,0.0,0.0,20.788185550007853,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,twoomega_transit,2.725652045698098,3,2.9714141633137303,0.0,-0.0,2.9714141633137303,True,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,background,1.0,1,0.0,0.0,-0.0,0.0,True,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1p.fseries,fseries,2,5,10,4,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,True
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,unit,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,True
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_transit,4.538250076861477,-3,2243.369537485634,0.0,-0.0,2243.369537485634,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_transit,4.538250076861477,-2,1687.651586009157,0.0,0.0,1687.651586009157,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_transit,4.538250076861477,-1,1210.890469741396,0.0,-0.0,1210.890469741396,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_transit,4.538250076861477,0,813.0861886823491,0.0,0.0,813.0861886823491,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_transit,4.538250076861477,1,494.23874283201735,0.0,-0.0,494.23874283201735,False,True
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_transit,4.538250076861477,2,254.34813219040046,0.0,0.0,254.34813219040046,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,twoomega_transit,4.538250076861477,3,93.41435675749844,0.0,-0.0,93.41435675749844,True,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,background,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/5_1/knot.5_1u.fseries,fseries,2,5,10,10,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,True
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,unit,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,True
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
