E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,sector_action,d_action_dlogE,d2_action_dlogE2,d_lambdamin_dlogE,d2_lambdamin_dlogE2
169.63568197626302,169.63568197626302,0.9440560086143351,-0.9279201030153331,13.370834106826203,0.8751493632205641,13.439740752219976,2,3,56.48934487985459,0.00010872923894567066,-0.0003261817690227444,1.4557070926457527e-07,-4.3680625462143824e-07
172.00701318176755,172.00701318176755,0.9440560086414302,-0.9279201019422267,13.370834433823429,0.8751493651993288,13.43974107726553,2,3,56.489346357834926,0.00010429535882394703,-0.0003128829864359477,1.3963311573661485e-07,-4.1899055552140667e-07
174.4114931424199,174.4114931424199,0.9440560086673734,-0.9279201009126741,13.370834747485695,0.8751493670973828,13.439741389055687,2,3,56.489347775544324,0.00010004225555348967,-0.00030012621241539816,1.339377213582793e-07,-4.019006437594576e-07
176.84958524349761,176.84958524349761,0.9440560086922146,-0.9279200999249133,13.37083504835671,0.8751493689180185,13.439741688130907,2,3,56.489349135440136,9.596255858923541e-05,-0.0002878894419898379,1.2847461761111845e-07,-3.855086241240733e-07
179.3217593479239,179.3217593479239,0.9440560087160015,-0.9279200989772534,13.37083533695801,0.8751493706643932,13.439741975009618,2,3,56.48935043987952,9.204920092997781e-05,-0.0002761514318040839,1.2323433651317828e-07,-3.6978519384722545e-07
181.82849188681985,181.82849188681985,0.9440560087387803,-0.9279200980680711,13.370835613789884,0.8751493723395359,13.439742250189129,2,3,56.48935169112361,8.82954018379678e-05,-0.0002648918966650488,1.1820778311744107e-07,-3.5470271363675973e-07
184.37026595131968,184.37026595131968,0.9440560087605945,-0.9279200971958093,13.37083587933222,0.8751493739463521,13.439742514146463,2,3,56.48935289134133,8.4694657516593e-05,-0.00025409130480629405,1.1338625682810743e-07,-3.4023559155551616e-07
186.9475713856721,186.9475713856721,0.9440560087814857,-0.9279200963589727,13.370836134045348,0.8751493754876283,13.439742767339204,2,3,56.48935404261319,8.124072951432026e-05,-0.000243730951592757,1.0876137324089541e-07,-3.2635874750503866e-07
189.56090488164116,189.56090488164116,0.9440560088014934,-0.927920095556127,13.370836378370829,0.8751493769660376,13.439743010206286,2,3,56.48935514693495,7.792763335601194e-05,-0.00023379291857372796,1.0432512809188665e-07,-3.130471013869241e-07
192.2107700742273,192.2107700742273,0.9440560088206567,-0.927920094785895,13.370836612732223,0.8751493783841445,13.439743243168735,2,3,56.48935620622095,7.474962808373675e-05,-0.00022425999977802305,1.0006983330868024e-07,-3.002785161755411e-07
194.89767763872672,194.89767763872672,0.9440560088390111,-0.9279200940469557,13.370836837535837,0.8751493797444085,13.43974346663044,2,3,56.489357222307554,7.170120693444915e-05,-0.00021511570171396134,9.598809924682428e-08,-2.880313666839627e-07
197.62214538914793,197.62214538914793,0.9440560088565918,-0.9279200933380413,13.370837053171392,0.8751493810491888,13.439743680978795,2,3,56.4893581969562,6.87770868808002e-05,-0.00020634415328577493,9.207283824252954e-08,-2.762837718058916e-07
200.38469837800326,200.38469837800326,0.9440560088734318,-0.9279200926579344,13.370837260012744,0.8751493823007482,13.439743886585427,2,3,56.4893591318566,6.597220180992736e-05,-0.00019793021225610616,8.831726816538321e-08,-2.6501449023351285e-07
203.1858689974949,203.1858689974949,0.9440560088895631,-0.9279200920054675,13.370837458418492,0.8751493835012578,13.439744083806797,2,3,56.489360028629534,6.328168910840759e-05,-0.00018985930964694666,8.471489110206676e-08,-2.5420458393329885e-07
206.02619708211765,206.02619708211765,0.944056008905016,-0.9279200913795204,13.370837648732614,0.8751493846527996,13.43974427298483,2,3,56.48936088882967,6.0700887161146966e-05,-0.00018211731051955742,8.125945072379182e-08,-2.4383601058954305e-07
208.90623001269282,208.90623001269282,0.9440560089198197,-0.9279200907790169,13.370837831285082,0.8751493857573712,13.43974445444753,2,3,56.489361713948405,5.822532580168627e-05,-0.00017469104628676244,7.794495004986857e-08,-2.3389085584624644e-07
211.8265228218597,211.8265228218597,0.9440560089340015,-0.9279200902029257,13.370838006392399,0.875149386816888,13.439744628509512,2,3,56.489362505416246,5.585070903180167e-05,-0.00016756752852860476,7.476563013142368e-08,-2.2435107738769567e-07
214.78763830103844,214.78763830103844,0.9440560089475886,-0.9279200896502562,13.370838174358164,0.8751493878331882,13.439744795472564,2,3,56.48936326460538,5.3572927299683215e-05,-0.00016073439122104302,7.171599492039604e-08,-2.152008082128463e-07
