s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
1.3441568998865795e-13,-1.3022517524045982e-15,-2.8437416498946961e-16,2.4460687818363216e-15,6.8579926747228055e+13,-2.5088610869311745e+15,4.8728452636368180e+00,7.1422677726274122e+00
1.3447698305294829e-13,-1.2762622139929441e-15,-3.0747339921696752e-16,2.4965446022923932e-15,7.5280117515543812e+13,-2.4510265859809215e+15,4.7190694797400798e+00,6.9355731537944250e+00
1.3453827611723860e-13,-1.2504807635123460e-15,-3.3052603236522863e-16,2.5471482779703271e-15,8.3500064065892156e+13,-2.3190597926790145e+15,4.5688385496282828e+00,6.7413657223369645e+00
1.3459956918152891e-13,-1.2249102208456358e-15,-3.5347697434783881e-16,2.5979049572426229e-15,9.3229499984913359e+13,-2.1007274139748172e+15,4.4266962686625266e+00,6.5800820620537364e+00
1.3466086224581922e-13,-1.1995540455588867e-15,-3.7626631102646706e-16,2.6488416735907670e-15,1.0429555488651016e+14,-1.7933164699837225e+15,4.2979362482213439e+00,6.4580977534718427e+00
1.3472215531010953e-13,-1.1744172624035696e-15,-3.9883195201064252e-16,2.6999862929440922e-15,1.1634131586502458e+14,-1.4170578718406838e+15,4.1880183865337530e+00,6.3718716294267876e+00
1.3478344837439984e-13,-1.1495072317696778e-15,-4.2111253916031475e-16,2.7513662826013444e-15,1.2884413907605212e+14,-1.0197185085975864e+15,4.1011625672919267e+00,6.3146319881620974e+00
1.3484474143869015e-13,-1.1248342002012641e-15,-4.4305032949066028e-16,2.8030074650587767e-15,1.4120310507898100e+14,-6.5397645426257962e+14,4.0386608951864327e+00,6.2799683523651888e+00
1.3490603450298046e-13,-1.1004115923161128e-15,-4.6459376553972496e-16,2.8549329188353221e-15,1.5286697288758834e+14,-3.4919421358417431e+14,3.9985766743309652e+00,6.2628381396444590e+00
1.3496732756727077e-13,-1.0762560373162607e-15,-4.8569947433367807e-16,2.9071621609851312e-15,1.6343374592131475e+14,-1.0945290784215212e+14,3.9771734909479446e+00,6.2594837171470248e+00
1.3502862063156111e-13,-1.0523871557430173e-15,-5.0633349361372985e-16,2.9597106977963735e-15,1.7269055342190747e+14,7.2809930654424750e+13,3.9704647868308136e+00,6.2670572405573273e+00
1.3508991369585142e-13,-1.0288271594428671e-15,-5.2647160890080630e-16,3.0125899704326507e-15,1.8060698764677631e+14,2.0683748983412975e+14,3.9749275305913887e+00,6.2832373818863418e+00
1.3515120676014173e-13,-1.0056003347048019e-15,-5.4609879011981994e-16,3.0658076621275551e-15,1.8730208928170088e+14,3.0025171027709719e+14,3.9876052341534391e+00,6.3059214591704302e+00
1.3521249982443204e-13,-9.8273248215562005e-16,-5.6520782897542279e-16,3.1193682835044041e-15,1.9299780500987122e+14,3.5907559807796688e+14,4.0060085815347293e+00,6.3330250389751788e+00
1.3527379288872235e-13,-9.6025037729460873e-16,-5.8379738121918267e-16,3.1732739201340275e-15,1.9796666934172922e+14,3.8862389482636894e+14,4.0280174252528056e+00,6.3624143908038571e+00
1.3533508595301266e-13,-9.3818129561268732e-16,-6.0186969444245985e-16,3.2275250146300518e-15,2.0247954013327872e+14,3.9426637425624331e+14,4.0518373746231502e+00,6.3919849726495039e+00
1.3539637901730297e-13,-9.1655262118239659e-16,-6.1942833935227991e-16,3.2821210632496135e-15,2.0675856718870338e+14,3.8182549266509506e+14,4.0760031688479463e+00,6.4198630128596355e+00
1.3545767208159328e-13,-8.9539153295361461e-16,-6.3647625513092618e-16,3.3370611301289993e-15,2.1094021267230400e+14,3.5765343997272706e+14,4.0994064233175491e+00,6.4446584973863343e+00
1.3551896514588360e-13,-8.7472474329306147e-16,-6.5301436982002132e-16,3.3923441159276664e-15,2.1505249846244250e+14,3.2848063295127894e+14,4.1213280986074494e+00,6.4656696976118129e+00
1.3558025821017393e-13,-8.5457825139838404e-16,-6.6904097351520960e-16,3.4479687569817363e-15,2.1900927657035025e+14,3.0108764444458919e+14,4.1414616831610553e+00,6.4829584561403868e+00
1.3564155127446424e-13,-8.3497707124719160e-16,-6.8455191813581676e-16,3.5039333717770440e-15,2.2262209604132588e+14,2.8182851921398112e+14,4.1599162675090167e+00,6.4972742851972987e+00
1.3570284433875455e-13,-8.1594489958040105e-16,-6.9954160649960114e-16,3.5602354094077387e-15,2.2562759589989222e+14,2.7606723407180159e+14,4.1771904010560430e+00,6.5098672875830355e+00
1.3576413740304486e-13,-7.9750370305945302e-16,-7.1400462864660461e-16,3.6168708850740588e-15,2.2772604810664094e+14,2.8764539334236912e+14,4.1941114077824553e+00,6.5222611523508904e+00
1.3582543046733518e-13,-7.7967322336587061e-16,-7.2793781660183586e-16,3.6738338057907140e-15,2.2862531602671638e+14,3.1850552977922031e+14,4.2117420753694015e+00,6.5360503003405048e+00
1.3588672353162549e-13,-7.6247042186730384e-16,-7.4134243000325177e-16,3.7311156913548415e-15,2.2808416054932388e+14,3.6852078065595338e+14,4.2312642552829800e+00,6.5527548323782439e+00
1.3594801659591580e-13,-7.4590890775367590e-16,-7.5422616195193892e-16,3.7887052796979357e-15,2.2594916502949934e+14,4.3547992502880738e+14,4.2538520231840415e+00,6.5737338831991154e+00
1.3600930966020611e-13,-7.2999841076567433e-16,-7.6660467150892162e-16,3.8465884742031853e-15,2.2218025456718328e+14,5.1513524210093656e+14,4.2805439222259736e+00,6.6001351263320478e+00
1.3607060272449642e-13,-7.1474436754124299e-16,-7.7850240616864200e-16,3.9047485496075169e-15,2.1686095096213894e+14,6.0128667590251150e+14,4.3121181397382724e+00,6.6328482003669675e+00
1.3613189578878675e-13,-7.0014768645693337e-16,-7.8995256806159509e-16,3.9631665916642022e-15,2.1019150875942597e+14,6.8600941038008425e+14,4.3489728426212739e+00,6.6724302994757876e+00
1.3619318885307707e-13,-6.8620473949773317e-16,-8.0099618918610232e-16,4.0218221128704321e-15,2.0246606220857556e+14,7.6021480751674888e+14,4.3910204615154615e+00,6.7189817220044299e+00
1.3625448191736738e-13,-6.7290760393291620e-16,-8.1168039697170462e-16,4.0806937684971503e-15,1.9403827156834138e+14,8.1465036214319250e+14,4.4376163565870339e+00,6.7719705983376661e+00
1.3631577498165769e-13,-6.6024454640033197e-16,-8.2205605436353717e-16,4.1397600953437493e-15,1.8528233834903512e+14,8.4121170338137838e+14,4.4875487736080046e+00,6.8300434786097641e+00
1.3637706804594800e-13,-6.4820071312989353e-16,-8.3217503369497572e-16,4.1990002067202719e-15,1.7655640336232619e+14,8.3424732600306050e+14,4.5391092166251230e+00,6.8909068038231860e+00
1.3643836111023831e-13,-6.3675896731876612e-16,-8.4208742182218351e-16,4.2583943948437181e-15,1.6817322958369388e+14,7.9155073451545650e+14,4.5902427916118507e+00,6.9513956040094707e+00
1.3649965417452862e-13,-6.2590080100464023e-16,-8.5183895282055279e-16,4.3179246097299592e-15,1.6038012299448825e+14,7.1489514295020712e+14,4.6387593616715517e+00,7.0078147060979950e+00
1.3656094723881893e-13,-6.1560724489973574e-16,-8.6146892723911489e-16,4.3775747976885632e-15,1.5334796272814203e+14,6.1008301245210800e+14,4.6825774756292322e+00,7.0565267762009336e+00
1.3662224030310927e-13,-6.0585970459885595e-16,-8.7100881081225314e-16,4.4373310919206212e-15,1.4716865329648988e+14,4.8648609601657144e+14,4.7199713329338877e+00,7.0946301517281638e+00
1.3668353336739958e-13,-5.9664066352040257e-16,-8.8048162037575414e-16,4.4971818544017459e-15,1.4186058003219650e+14,3.5603603617597556e+14,4.7497895564933756e+00,7.1205184596787818e+00
1.3674482643168989e-13,-5.8793420981128524e-16,-8.8990211137054972e-16,4.5571175750956019e-15,1.3738145823935983e+14,2.3169667551491816e+14,4.7716120961483774e+00,7.1341746542562747e+00
1.3680611949598020e-13,-5.7972636428644141e-16,-8.9927769072480965e-16,4.6171306435776680e-15,1.3364664835926181e+14,1.2561010124912767e+14,4.7858134953765648e+00,7.1371539411940317e+00
1.3686741256027051e-13,-5.7200520745924604e-16,-9.0860990130151223e-16,4.6772150192850917e-15,1.3054928597160584e+14,4.7267658459902711e+13,4.7935125233879399e+00,7.1322809011003061e+00
1.3692870562456082e-13,-5.6476082404821968e-16,-9.1789626798965747e-16,4.7373658376809934e-15,1.2797800510972164e+14,2.0962766754162070e+12,4.7964097030167752e+00,7.1231284950996079e+00
1.3698999868885113e-13,-5.5798510114270980e-16,-9.2713226679025842e-16,4.7975789973669806e-15,1.2582942359132947e+14,-9.2707644635107344e+12,4.7965381902378121e+00,7.1133908801762500e+00
1.3705129175314144e-13,-5.5167142958433695e-16,-9.3631317949338292e-16,4.8578507746999494e-15,1.2401508796315484e+14,9.0492896618746445e+12,4.7959699566755303e+00,7.1062940955079013e+00
1.3711258481743175e-13,-5.4581436538205430e-16,-9.4543562674128052e-16,4.9181775065052644e-15,1.2246461018414377e+14,4.8975181145183000e+13,4.7965246153685577e+00,7.1041674234302894e+00
1.3717387788172209e-13,-5.4040930799128824e-16,-9.5449862686131383e-16,4.9785553689338176e-15,1.2112721868702967e+14,9.9896295629987938e+13,4.7995264542951190e+00,7.1082245976821659e+00
1.3723517094601240e-13,-5.3545224481300244e-16,-9.6350409919251510e-16,5.0389802641039838e-15,1.1997298926447891e+14,1.5054462251346206e+14,4.8056494043655320e+00,7.1185315531760613e+00
1.3729646401030271e-13,-5.3093959719389532e-16,-9.7245680887724426e-16,5.0994478094272981e-15,1.1899351488351300e+14,1.9093298146960656e+14,4.8148767455918096e+00,7.1341120189932399e+00
1.3735775707459302e-13,-5.2686818452220662e-16,-9.8136382449161951e-16,5.1599534106042145e-15,1.1820074692011859e+14,2.1392487923152781e+14,4.8265796131001677e+00,7.1531594507499685e+00
1.3741905013888333e-13,-5.2323530250815737e-16,-9.9023362036524246e-16,5.2204923901553229e-15,1.1762275726250995e+14,2.1612844659208731e+14,4.8396917244762028e+00,7.1733453933884297e+00
1.3748034320317364e-13,-5.2003889251106098e-16,-9.9907499417013526e-16,5.2810601395531188e-15,1.1729611112136967e+14,1.9804319752334934e+14,4.8529388992481364e+00,7.1922091843609719e+00
1.3754163626746395e-13,-5.1727776365762577e-16,-1.0078959830090263e-15,5.3416522639730087e-15,1.1725584177174764e+14,1.6357893552300616e+14,4.8650775736861940e+00,7.2075820475296100e+00
1.3760292933175427e-13,-5.1495182058075031e-16,-1.0167029475295490e-15,5.4022646933232039e-15,1.1752506535788041e+14,1.1914209498125128e+14,4.8751038278977470e+00,7.2179667116107273e+00
1.3766422239604458e-13,-5.1306224796672126e-16,-1.0254999571243431e-15,5.4628937404857230e-15,1.1810662058929705e+14,7.2480078216750781e+13,4.8824064119851149e+00,7.2227889494866568e+00
1.3772551546033491e-13,-5.1161160871899229e-16,-1.0342885566607446e-15,5.5235360967290590e-15,1.1897859506236403e+14,3.1447310361049086e+13,4.8868489380790212e+00,7.2224653732617439e+00
1.3778680852462522e-13,-5.1060382443599725e-16,-1.0430679348071635e-15,5.5841887642191870e-15,1.2009441658040139e+14,2.8400563774807954e+12,4.8887764400947393e+00,7.2182783274832145e+00
1.3784810158891553e-13,-5.1004402329171862e-16,-1.0518354547015435e-15,5.6448489354467765e-15,1.2138690103073444e+14,-8.5595509471820488e+12,4.8889505158528728e+00,7.2120966447551593e+00
1.3790939465320585e-13,-5.0993825901367289e-16,-1.0605874574505635e-15,5.7055138378951700e-15,1.2277485465858872e+14,-6.0561743437693750e+11,4.8884258747463711e+00,7.2060171682843555e+00
1.3797068771749616e-13,-5.1029312292636944e-16,-1.0693202140271680e-15,5.7661805679497024e-15,1.2417076415658672e+14,2.6008084338857832e+13,4.8883887545980294e+00,7.2020144821488605e+00
1.3803198078178647e-13,-5.1111528644370220e-16,-1.0780308854675832e-15,5.8268459397104513e-15,1.2548852703035400e+14,6.7987514951052688e+13,4.8899828697834797e+00,7.2016690920213469e+00
1.3809327384607678e-13,-5.1241102174625513e-16,-1.0867183561125711e-15,5.8875063715467811e-15,1.2665061213328662e+14,1.2007361145204938e+14,4.8941500329083132e+00,7.2060062817070749e+00
1.3815456691036709e-13,-5.1418575208901999e-16,-1.0953838285359161e-15,5.9481578264284831e-15,1.2759419582310403e+14,1.7595311549220612e+14,4.9015097124946143e+00,7.2154401419108654e+00
1.3821585997465740e-13,-5.1644367958980642e-16,-1.1040311077629164e-15,6.0087958127229776e-15,1.2827573417237539e+14,2.2926684660551181e+14,4.9122944181145591e+00,7.2297972207840600e+00
1.3827715303894774e-13,-5.1918752788493337e-16,-1.1126665503385586e-15,6.0694154422389150e-15,1.2867336712430869e+14,2.7452367794167944e+14,4.9263468856831878e+00,7.2483941917599983e+00
1.3833844610323805e-13,-5.2241842126629097e-16,-1.1212987033955468e-15,6.1300115337896958e-15,1.2878672561559448e+14,3.0777264642268469e+14,4.9431732831244801e+00,7.2701539953542058e+00
1.3839973916752836e-13,-5.2613590329978885e-16,-1.1299377025224056e-15,6.1905787448831097e-15,1.2863414161997884e+14,3.2696464085055044e+14,4.9620376117284657e+00,7.2937531421908952e+00
1.3846103223181867e-13,-5.3033807943741803e-16,-1.1385945283881300e-15,6.2511117119331293e-15,1.2824778615482342e+14,3.3200720576601194e+14,4.9820782764807774e+00,7.3177928036752133e+00
1.3852232529610898e-13,-5.3502185269954219e-16,-1.1472802363424118e-15,6.3116051804669127e-15,1.2766769065268066e+14,3.2455574638741325e+14,5.0024280154886416e+00,7.3409789229826492e+00
1.3858361836039929e-13,-5.4018321149031459e-16,-1.1560052690667922e-15,6.3720541104410647e-15,1.2693581158082309e+14,3.0759585429195531e+14,5.0223210317177553e+00,7.3622878074830078e+00
1.3864491142468960e-13,-5.4581752542513895e-16,-1.1647789413495568e-15,6.4324537470388559e-15,1.2609122096649417e+14,2.8487389087458394e+14,5.0411745241903061e+00,7.3810898898269857e+00
1.3870620448897991e-13,-5.5191980896386970e-16,-1.1736091523611012e-15,6.4927996532627447e-15,1.2516715830495628e+14,2.6024123597089144e+14,5.0586353178983137e+00,7.3972084679299703e+00
1.3876749755327022e-13,-5.5848492279644846e-16,-1.1825023403395801e-15,6.5530877064466247e-15,1.2419015318241962e+14,2.3699326079160681e+14,5.0745863007056684e+00,7.4109009279225928e+00
1.3882879061756056e-13,-5.6550769752847286e-16,-1.1914636539530212e-15,6.6133140657839386e-15,1.2318089217730250e+14,2.1729833752370916e+14,5.0891123438757386e+00,7.4227638099617375e+00
1.3889008368185087e-13,-5.7298298083009925e-16,-1.2004972800348530e-15,6.6734751214888801e-15,1.2215615341696675e+14,2.0181401665183028e+14,5.1024312248477584e+00,7.4335768648579927e+00
1.3895137674614118e-13,-5.8090562512718322e-16,-1.2096068439626074e-15,6.7335674377959959e-15,1.2113108927283167e+14,1.8957009191173397e+14,5.1148010243450850e+00,7.4441124738575040e+00
1.3901266981043149e-13,-5.8927044548651530e-16,-1.2187957899835169e-15,6.7935877014119408e-15,1.2012137235693208e+14,1.7816124980049825e+14,5.1264203561761512e+00,7.4549434437191460e+00
1.3907396287472180e-13,-5.9807218437909268e-16,-1.2280676555093003e-15,6.8535326843722334e-15,1.1914505369580478e+14,1.6424035717057197e+14,5.1373404051142151e+00,7.4662831285295246e+00
1.3913525593901211e-13,-6.0730552007533486e-16,-1.2374261747680689e-15,6.9133992260314396e-15,1.1822418236982770e+14,1.4424586436091728e+14,5.1474071998853352e+00,7.4778875214849494e+00
1.3919654900330242e-13,-6.1696514817368823e-16,-1.2468751799626846e-15,6.9731842339652017e-15,1.1738615362086905e+14,1.1524376383947772e+14,5.1562484709232210e+00,7.4890408548604173e+00
1.3925784206759273e-13,-6.2704595204504512e-16,-1.2564183070704496e-15,7.0328846988606111e-15,1.1666442513191084e+14,7.5725902546151047e+13,5.1633121143492913e+00,7.4986352863978842e+00
1.3931913513188305e-13,-6.3754325984145030e-16,-1.2660585521870105e-15,7.0924977149045198e-15,1.1609789903245816e+14,2.6191640911166016e+13,5.1679535869624944e+00,7.5053414195095050e+00
1.3938042819617338e-13,-6.4845316615636481e-16,-1.2757977561537650e-15,7.1520204953656005e-15,1.1572821772636241e+14,-3.0638421776667266e+13,5.1695589528927313e+00,7.5078501064979326e+00
1.3944172126046369e-13,-6.5977287887622006e-16,-1.2856361143498650e-15,7.2114503732837305e-15,1.1559465778186327e+14,-9.0056401934589125e+13,5.1676810301370200e+00,7.5051493134141376e+00
1.3950301432475400e-13,-6.7150103950493562e-16,-1.2955718113333774e-15,7.2707847794012097e-15,1.1572713872366805e+14,-1.4601341989380375e+14,5.1621611973034884e+00,7.4967858961844387e+00
1.3956430738904431e-13,-6.8363796074944288e-16,-1.3056008657313865e-15,7.3300211934275230e-15,1.1613871283379405e+14,-1.9202926464404431e+14,5.1532115873706887e+00,7.4830541262799359e+00
1.3962560045333462e-13,-6.9618572963774310e-16,-1.3157172416848770e-15,7.3891570699617443e-15,1.1681931544918814e+14,-2.2216638347872581e+14,5.1414415253072399e+00,7.4650554992707141e+00
1.3968689351762494e-13,-7.0914813763537685e-16,-1.3259132440007697e-15,7.4481897462249804e-15,1.1773232746641809e+14,-2.3190386797532966e+14,5.1278242668815324e+00,7.4445954340105720e+00
1.3974818658191525e-13,-7.2253041950172641e-16,-1.3361801711062497e-15,7.5071163442629817e-15,1.1881481245738725e+14,-2.1882267544012409e+14,5.1136101681925474e+00,7.4239257901096165e+00
1.3980947964620556e-13,-7.3633880731518771e-16,-1.3465091593116928e-15,7.5659336843499979e-15,1.1998152315801641e+14,-1.8306493038912484e+14,5.1001978558786174e+00,7.4053947735361580e+00
1.3987077271049589e-13,-7.5057993194907628e-16,-1.3568921193643038e-15,7.6246382278202506e-15,1.2113219748420194e+14,-1.2753172370734244e+14,5.0889772453309758e+00,7.3910976170391143e+00
1.3993206577478620e-13,-7.6526012788708696e-16,-1.3673226460866395e-15,7.6832260656128762e-15,1.2216129910228381e+14,-5.7763052739082719e+13,5.0811604351907267e+00,7.3826090750367639e+00
1.3999335883907651e-13,-7.8038471540607415e-16,-1.3777967768031621e-15,7.7416929631946406e-15,1.2296907963019723e+14,1.8548280337749480e+13,5.0776199606855847e+00,7.3808309295085008e+00
1.4005465190336683e-13,-7.9595734404218117e-16,-1.3883134855199671e-15,7.8000344638355922e-15,1.2347260647328288e+14,9.2392530985526500e+13,5.0787568416248012e+00,7.3859383997978822e+00
1.4011594496765714e-13,-8.1197948083121902e-16,-1.3988748271224532e-15,7.8582460419464521e-15,1.2361533496817944e+14,1.5451992044792509e+14,5.0844198629664410e+00,7.3973870515340829e+00
1.4017723803194745e-13,-8.2845011504808872e-16,-1.4094856870658726e-15,7.9163232884375697e-15,1.2337404636943273e+14,1.9659365144183831e+14,5.0938908623845895e+00,7.4139504057935506e+00
1.4023853109623776e-13,-8.4536572843997594e-16,-1.4201531429431427e-15,7.9742621030020014e-15,1.2276245266666391e+14,2.1226977501998384e+14,5.1059406897014821e+00,7.4337833942485938e+00
1.4029982416052807e-13,-8.6272054831849402e-16,-1.4308854985926892e-15,8.0320588654951325e-15,1.2183118625132438e+14,1.9810900774105591e+14,5.1189513546686722e+00,7.4545299176194098e+00
1.4036111722481838e-13,-8.8050706413160399e-16,-1.4416911011463624e-15,8.0897105607871256e-15,1.2066400005378341e+14,1.5424786363980119e+14,5.1310940628166355e+00,7.4735013504688377e+00
1.4042241028910872e-13,-8.9871675142291568e-16,-1.4525770883389080e-15,8.1472148380272640e-15,1.1936991282171361e+14,8.4711618323765938e+13,5.1405483870393534e+00,7.4879429413223866e+00
1.4048370335339903e-13,-9.1734091614191034e-16,-1.4635482305820869e-15,8.2045699946913810e-15,1.1807120611543970e+14,-2.8045584140061484e+12,5.1457406217074082e+00,7.4953817069621982e+00
1.4054499641768934e-13,-9.3637155235821723e-16,-1.4746060258975147e-15,8.2617748862277382e-15,1.1688803216144809e+14,-9.7803981590800156e+13,5.1455687217282327e+00,7.4940218640817742e+00
1.4060628948197965e-13,-9.5580210125758005e-16,-1.4857481761408659e-15,8.3188287719253166e-15,1.1592177641506592e+14,-1.8840068037642403e+14,5.1395740159967396e+00,7.4831266543908077e+00
1.4066758254626996e-13,-9.7562801016644433e-16,-1.4969685246436729e-15,8.3757311157009368e-15,1.1524039499822891e+14,-2.6292308734579422e+14,5.1280263609820880e+00,7.4632971294394244e+00
1.4072887561056027e-13,-9.9584701587239195e-16,-1.5082574762505735e-15,8.4324813662586440e-15,1.1486882781517698e+14,-3.1131877364551331e+14,5.1119109992859944e+00,7.4365379857945184e+00
1.4079016867485058e-13,-1.0164591128926651e-15,-1.5196028598770678e-15,8.4890787441913021e-15,1.1478624422452139e+14,-3.2617508061675700e+14,5.0928293176781585e+00,7.4060231484511680e+00
1.4085146173914089e-13,-1.0374662092262108e-15,-1.5309911396412389e-15,8.5455220637120596e-15,1.1493021125044438e+14,-3.0340819636469544e+14,5.0728370474920172e+00,7.3755734511328024e+00
1.4091275480343120e-13,-1.0588715136195274e-15,-1.5424088396917313e-15,8.6018096133593706e-15,1.1520680349080098e+14,-2.4274172557813331e+14,5.0542402294060285e+00,7.3490001653052870e+00
1.4097404786772154e-13,-1.0806787340369810e-15,-1.5538440237533054e-15,8.6579391128653682e-15,1.1550531796771945e+14,-1.4798227699411869e+14,5.0393618452142261e+00,7.3295397095993531e+00
1.4103534093201185e-13,-1.1028911925060731e-15,-1.5652876644424586e-15,8.7139077525929480e-15,1.1571601592703320e+14,-2.6937484299955375e+13,5.0302915579965992e+00,7.3195337529622995e+00
1.4109663399630216e-13,-1.1255109738430466e-15,-1.5767347492065734e-15,8.7697123086198609e-15,1.1574861245980500e+14,1.0922394430303469e+14,5.0286404770395832e+00,7.3203557533111665e+00
1.4115792706059247e-13,-1.1485382234505295e-15,-1.5881849978803637e-15,8.8253493127975483e-15,1.1554825071682809e+14,2.4722399442096378e+14,5.0353351472797909e+00,7.3324724769086655e+00
1.4121922012488278e-13,-1.1719706923993187e-15,-1.5996431089835073e-15,8.8808152458027526e-15,1.1510540703506155e+14,3.7335017640855712e+14,5.0504882634639428e+00,7.3555143785200725e+00
1.4128051318917309e-13,-1.1958035979097566e-15,-1.6111185044348107e-15,8.9361067152429192e-15,1.1445743351833122e+14,4.7520673302120175e+14,5.0733720398293531e+00,7.3882857636167314e+00
1.4134180625346340e-13,-1.2200298273327580e-15,-1.6226246001533986e-15,8.9912205823152556e-15,1.1368188051211002e+14,5.4319920696834975e+14,5.1024989166676109e+00,7.4287270994576913e+00
1.4140309931775371e-13,-1.2446404685518653e-15,-1.6341776862406381e-15,9.0461540097221913e-15,1.1288386702927684e+14,5.7152719877577700e+14,5.1357932605827701e+00,7.4739139633570639e+00
1.4146439238204403e-13,-1.2696256052880181e-15,-1.6457955473245248e-15,9.1009044188596164e-15,1.1218042514732067e+14,5.5862212725111856e+14,5.1708239139209962e+00,7.5202092262051030e+00
1.4152568544633436e-13,-1.2949752783710384e-15,-1.6574959838559639e-15,9.1554693623881176e-15,1.1168415552620292e+14,5.0709962012909525e+14,5.2050635758805912e+00,7.5636445956672818e+00
1.4158697851062467e-13,-1.3206804893055406e-15,-1.6692954034675327e-15,9.2098463351261115e-15,1.1148779943027012e+14,4.2333583094612538e+14,5.2361452654987568e+00,7.6004945995409328e+00
1.4164827157491498e-13,-1.3467341144071507e-15,-1.6812076363125858e-15,9.2640325582239644e-15,1.1165121277340702e+14,3.1673178300282125e+14,5.2620928158013314e+00,7.6278869304165093e+00
1.4170956463920529e-13,-1.3731316079667096e-15,-1.6932430922051888e-15,9.3180247767284572e-15,1.1219250040258714e+14,1.9867496489508788e+14,5.2815062773397088e+00,7.6442576434933569e+00
1.4177085770349561e-13,-1.3998714000375531e-15,-1.7054083267798644e-15,9.3718191087099011e-15,1.1308491454921531e+14,8.1215330754131953e+13,5.2936836747358988e+00,7.6495273685770480e+00
1.4183215076778592e-13,-1.4269549346098652e-15,-1.7177060275333832e-15,9.4254109763785353e-15,1.1426002633661945e+14,-2.4431061100816641e+13,5.2986616112251710e+00,7.6449803373280689e+00
1.4189344383207623e-13,-1.4543863412764186e-15,-1.7301353776175850e-15,9.4787951380677627e-15,1.1561607441928188e+14,-1.0930222314815367e+14,5.2971641566264376e+00,7.6329073679136892e+00
1.4195473689636654e-13,-1.4821717812724800e-15,-1.7426927132099881e-15,9.5319658265437662e-15,1.1702935553955969e+14,-1.6772854151695525e+14,5.2904646884359439e+00,7.6161171765345594e+00
1.4201602996065685e-13,-1.5103185505299930e-15,-1.7553723639881973e-15,9.5849169852428817e-15,1.1836671974595786e+14,-1.9777980446562816e+14,5.2801840921574241e+00,7.5974385633348360e+00
1.4207732302494718e-13,-1.5388340528643294e-15,-1.7681675573030620e-15,9.6376425806985068e-15,1.1949826477193044e+14,-2.0109257667848909e+14,5.2680615618869862e+00,7.5793239130873049e+00
1.4213861608923750e-13,-1.5677247720962082e-15,-1.7810712739714789e-15,9.6901369574518040e-15,1.2031014771046875e+14,-1.8218887141991291e+14,5.2557359816563265e+00,7.5636165395475450e+00
1.4219990915352781e-13,-1.5969953712032609e-15,-1.7940769641890639e-15,9.7423951923047589e-15,1.2071733554047656e+14,-1.4745845215675444e+14,5.2445690674474053e+00,7.5514806979215416e+00
1.4226120221781812e-13,-1.6266480297647119e-15,-1.8071790618536816e-15,9.7944133994689238e-15,1.2067522633917967e+14,-1.0400262075547747e+14,5.2355308870592117e+00,7.5434470388481953e+00
1.4232249528210843e-13,-1.6566821000354291e-15,-1.8203732701176778e-15,9.8461889387850912e-15,1.2018813088464366e+14,-5.8543903642892039e+13,5.2291562477388851e+00,7.5395148492128596e+00
1.4238378834639874e-13,-1.6870941206299733e-15,-1.8336566256751175e-15,9.8977204871046526e-15,1.1931235703076480e+14,-1.6571754515798795e+13,5.2255679124890957e+00,7.5392680827641128e+00
1.4244508141068905e-13,-1.7178781801157329e-15,-1.8470273796928081e-15,9.9490079483608132e-15,1.1815234094981878e+14,1.8178205454237852e+13,5.2245521788741556e+00,7.5419872924807150e+00
1.4250637447497936e-13,-1.7490265769090477e-15,-1.8604847554341221e-15,1.0000052199382421e-14,1.1684961642410141e+14,4.3887608424313492e+13,5.2256663767897447e+00,7.5467603066386841e+00
1.4256766753926967e-13,-1.7805306830894894e-15,-1.8740286535044598e-15,1.0050854692998588e-14,1.1556586705253031e+14,6.0492754267418875e+13,5.2283563827944448e+00,7.5526037552710710e+00
1.4262896060356001e-13,-1.8123818937099167e-15,-1.8876593738791183e-15,1.0101416963204667e-14,1.1446244308304255e+14,6.9276102335222430e+13,5.2320641690708563e+00,7.5586024920485739e+00
1.4269025366785032e-13,-1.8445725337447644e-15,-1.9013774101409448e-15,1.0151740094736996e-14,1.1367934610439247e+14,7.2334696257213500e+13,5.2363103136650713e+00,7.5640556907990115e+00
1.4275154673214063e-13,-1.8770966033203663e-15,-1.9151833484992606e-15,1.0201824227933856e-14,1.1331674557264606e+14,7.2055398873072469e+13,5.2407439288531847e+00,7.5685954479705986e+00
1.4281283979643094e-13,-1.9099502668298810e-15,-1.9290778767412221e-15,1.0251668167626018e-14,1.1342163415396766e+14,7.0680669883519797e+13,5.2451604250487760e+00,7.5722328808441715e+00
1.4287413286072125e-13,-1.9431320289192642e-15,-1.9430618816486792e-15,1.0301269152443329e-14,1.1398138217826820e+14,6.9980378218518930e+13,5.2494926598920291e+00,7.5753032926310437e+00
1.4293542592501156e-13,-1.9766425843358675e-15,-1.9571365926616257e-15,1.0350622820532361e-14,1.1492491546419459e+14,7.1008658376460656e+13,5.2537819717132370e+00,7.5783229028374555e+00
1.4299671898930187e-13,-2.0104843727431911e-15,-1.9713037184279616e-15,1.0399723382504291e-14,1.1613122402275195e+14,7.3943789185252703e+13,5.2581343099762750e+00,7.5818090940292526e+00
