rho,f
15.347096816760477,0.9957811661122163
15.365858536585367,0.9957913973115167
15.384620256410257,0.9958015914160948
15.403381976235147,0.9958117486046801
15.422143696060038,0.9958218690549296
15.440905415884929,0.9958319529434349
15.45966713570982,0.9958420004457301
15.47842885553471,0.9958520117362994
15.497190575359602,0.9958619869885845
15.51595229518449,0.9958719263749922
15.534714015009381,0.9958818300669013
15.553475734834272,0.9958916982346708
15.572237454659163,0.9959015310476467
15.590999174484054,0.9959113286741685
15.609760894308945,0.9959210912815779
15.628522614133834,0.9959308190362244
15.647284333958725,0.9959405121034731
15.666046053783615,0.9959501706477117
15.684807773608506,0.9959597948323571
15.703569493433397,0.9959693848198622
15.722331213258288,0.9959789407717232
15.741092933083179,0.9959884628484859
15.759854652908068,0.9959979512097522
15.778616372732959,0.9960074060141878
15.79737809255785,0.9960168274195271
15.81613981238274,0.9960262155825814
15.834901532207631,0.9960355706592443
15.853663252032522,0.9960448928044983
15.872424971857411,0.9960541821724215
15.891186691682302,0.9960634389161939
15.909948411507193,0.9960726631881032
15.928710131332084,0.9960818551395513
15.947471851156974,0.9960910149210606
15.966233570981865,0.9961001426822801
15.984995290806756,0.9961092385719912
16.003757010631645,0.9961183027381136
16.022518730456536,0.996127335327712
16.041280450281427,0.9961363364870014
16.060042170106318,0.996145306361353
16.07880388993121,0.9961542450952998
16.0975656097561,0.9961631528325435
16.11632732958099,0.996172029715959
16.13508904940588,0.9961808758876004
16.153850769230772,0.9961896914887072
16.17261248905566,0.9961984766597091
16.19137420888055,0.9962072315402319
16.21013592870544,0.9962159562691033
16.22889764853033,0.996224650984358
16.247659368355222,0.9962333158232429
16.266421088180113,0.9962419509222231
16.285182808005004,0.996250556416987
16.303944527829895,0.996259132442451
16.322706247654786,0.9962676791327658
16.341467967479677,0.9962761966213207
16.360229687304567,0.9962846850407491
16.37899140712946,0.9962931445229339
16.39775312695435,0.996301575199012
16.416514846779236,0.9963099771993802
16.435276566604127,0.9963183506536992
16.454038286429018,0.9963266956908988
16.47280000625391,0.9963350124391839
16.4915617260788,0.996343301026038
16.51032344590369,0.9963515615782282
16.52908516572858,0.9963597942218116
16.547846885553472,0.9963679990821378
16.566608605378363,0.996376176283855
16.585370325203254,0.9963843259509148
16.604132045028145,0.9963924482065759
16.622893764853035,0.99640054317341
16.641655484677926,0.996408610973305
16.660417204502814,0.9964166517274706
16.679178924327704,0.9964246655564427
16.697940644152595,0.9964326525800873
16.716702363977486,0.9964406129176052
16.735464083802377,0.996448546687537
16.754225803627268,0.996456454007767
16.77298752345216,0.9964643349955266
16.79174924327705,0.9964721897674009
16.81051096310194,0.9964800184393308
16.82927268292683,0.9964878211266185
16.848034402751722,0.9964955979439308
16.866796122576613,0.9965033490053047
16.885557842401504,0.9965110744241494
16.90431956222639,0.996518774313253
16.92308128205128,0.9965264487847842
16.941843001876173,0.996534097950298
16.960604721701063,0.9965417219207389
16.979366441525954,0.9965493208064453
16.998128161350845,0.996556894717153
17.016889881175736,0.9965644437619998
17.035651601000627,0.9965719680495286
17.054413320825518,0.9965794676876922
17.07317504065041,0.9965869427838564
17.0919367604753,0.9965943934448038
17.11069848030019,0.9966018197767386
17.12946020012508,0.996609221885289
17.148221919949968,0.9966165998755112
17.16698363977486,0.9966239538518947
17.18574535959975,0.9966312839183634
17.20450707942464,0.9966385901782816
17.22326879924953,0.9966458727344558
17.242030519074422,0.9966531316891395
17.260792238899313,0.996660367144036
17.279553958724204,0.9966675792003032
17.298315678549095,0.9966747679585548
17.317077398373986,0.9966819335188665
17.335839118198876,0.996689075980777
17.354600838023767,0.9966961954432936
17.373362557848658,0.9967032920048939
17.392124277673545,0.99671036576353
17.410885997498436,0.9967174168166318
17.429647717323327,0.9967244452611107
17.448409437148218,0.9967314511933613
17.46717115697311,0.9967384347092669
17.485932876798,0.9967453959042016
17.50469459662289,0.9967523348730332
17.52345631644778,0.9967592517101269
17.542218036272672,0.9967661465093487
17.560979756097563,0.9967730193640684
17.579741475922454,0.996779870367162
17.598503195747345,0.9967866996110164
17.617264915572235,0.9967935071875308
17.636026635397123,0.9968002931881207
17.654788355222014,0.996807057703721
17.673550075046904,0.9968138008247885
17.692311794871795,0.9968205226413057
17.711073514696686,0.9968272232427826
17.729835234521577,0.9968339027182609
17.748596954346468,0.996840561156316
17.76735867417136,0.9968471986450608
17.78612039399625,0.9968538152721474
17.80488211382114,0.9968604111247714
17.82364383364603,0.9968669862896736
17.842405553470922,0.9968735408531434
17.861167273295813,0.9968800749010214
17.8799289931207,0.9968865885187025
17.89869071294559,0.996893081791138
17.91745243277048,0.9968995548028392
17.936214152595372,0.9969060076378796
17.954975872420263,0.9969124403798979
17.973737592245154,0.9969188531121
17.992499312070045,0.9969252459172632
18.011261031894936,0.9969316188777367
18.030022751719827,0.9969379720754462
18.048784471544717,0.9969443055918954
18.06754619136961,0.996950619508169
18.0863079111945,0.9969569139049352
18.10506963101939,0.9969631888624483
18.123831350844277,0.9969694444605509
18.142593070669168,0.9969756807786775
18.16135479049406,0.9969818978958551
18.18011651031895,0.9969880958907076
18.19887823014384,0.9969942748414573
18.21763994996873,0.9970004348259276
18.236401669793622,0.9970065759215454
18.255163389618513,0.9970126982053432
18.273925109443404,0.9970188017539621
18.292686829268295,0.9970248866436535
18.311448549093186,0.9970309529502825
18.330210268918076,0.9970370007493291
18.348971988742967,0.997043030115891
18.367733708567854,0.9970490411246864
18.386495428392745,0.9970550338500551
18.405257148217636,0.9970610083659626
18.424018868042527,0.9970669647460001
18.442780587867418,0.9970729030633887
18.46154230769231,0.9970788233909809
18.4803040275172,0.9970847258012624
18.49906574734209,0.9970906103663553
18.51782746716698,0.9970964771580192
18.536589186991872,0.9971023262476539
18.555350906816763,0.9971081577063018
18.574112626641654,0.9971139716046495
18.592874346466544,0.9971197680130311
18.61163606629143,0.9971255470014281
18.630397786116323,0.9971313086394734
18.649159505941213,0.9971370529964534
18.667921225766104,0.9971427801413085
18.686682945590995,0.9971484901426372
18.705444665415886,0.9971541830686959
18.724206385240777,0.997159858987403
18.742968105065668,0.9971655179663399
18.76172982489056,0.9971711600727529
18.78049154471545,0.9971767853735554
18.79925326454034,0.9971823939353299
18.81801498436523,0.9971879858243302
18.83677670419012,0.9971935611064832
18.85553842401501,0.9971991198473902
18.8743001438399,0.9972046621123297
18.89306186366479,0.9972101879662586
18.91182358348968,0.997215697473815
18.930585303314572,0.9972211906993192
18.949347023139463,0.997226667706776
18.968108742964354,0.9972321285598762
18.986870462789245,0.9972375733219988
19.005632182614136,0.9972430020562131
19.024393902439027,0.9972484148252792
19.043155622263917,0.997253811691652
19.061917342088808,0.9972591927174806
19.0806790619137,0.997264557964612
19.099440781738586,0.9972699074945912
19.118202501563477,0.9972752413686651
19.136964221388368,0.9972805596477815
19.15572594121326,0.9972858623925935
19.17448766103815,0.9972911496634594
19.19324938086304,0.9972964215204453
19.21201110068793,0.9973016780233263
19.230772820512822,0.9973069192315885
19.249534540337713,0.9973121452044306
19.268296260162604,0.9973173560007655
19.287057979987495,0.9973225516792226
19.305819699812385,0.9973277322981474
19.324581419637276,0.997332897915606
19.343343139462164,0.9973380485893849
19.362104859287054,0.9973431843769923
19.380866579111945,0.9973483053356614
19.399628298936836,0.9973534115223506
19.418390018761727,0.9973585029937448
19.437151738586618,0.9973635798062588
19.45591345841151,0.9973686420160368
19.4746751782364,0.997373689678955
19.49343689806129,0.997378722850623
19.51219861788618,0.9973837415863858
19.530960337711072,0.9973887459413234
19.549722057535963,0.9973937359702555
19.568483777360854,0.9973987117277396
19.58724549718574,0.9974036732680749
19.60600721701063,0.997408620645303
19.624768936835522,0.9974135539132089
19.643530656660413,0.997418473125323
19.662292376485304,0.9974233783349222
19.681054096310195,0.9974282695950323
19.699815816135086,0.9974331469584278
19.718577535959977,0.9974380104776347
19.737339255784867,0.9974428602049309
19.75610097560976,0.9974476961923486
19.77486269543465,0.997452518491675
19.79362441525954,0.9974573271544538
19.81238613508443,0.9974621222319864
19.831147854909318,0.997466903775334
19.84990957473421,0.997471671835318
19.8686712945591,0.9974764264625221
19.88743301438399,0.997481167707293
19.90619473420888,0.997485895619742
19.924956454033772,0.9974906102497471
19.943718173858663,0.9974953116469525
19.962479893683554,0.9974999998607715
19.981241613508445,0.9975046749403875
20.000003333333336,0.9975093369347549
20.018765053158226,0.9975139858926
20.037526772983117,0.9975186218624233
20.056288492808008,0.9975232448925002
20.075050212632895,0.9975278550308823
20.093811932457786,0.9975324523253982
20.112573652282677,0.9975370368236558
20.131335372107568,0.9975416085730429
20.15009709193246,0.9975461676207276
20.16885881175735,0.997550714013661
20.18762053158224,0.9975552477985777
20.20638225140713,0.9975597690219968
20.225143971232022,0.9975642777302237
20.243905691056913,0.9975687739693504
20.262667410881804,0.9975732577852572
20.281429130706695,0.9975777292236144
20.300190850531585,0.9975821883298822
20.318952570356473,0.9975866351493127
20.337714290181363,0.9975910697269513
20.356476010006254,0.9975954921076372
20.375237729831145,0.9975999023360042
20.393999449656036,0.9976043004564832
20.412761169480927,0.997608686513302
20.431522889305818,0.9976130605504866
20.45028460913071,0.9976174226118637
20.4690463289556,0.9976217727410592
20.48780804878049,0.9976261109815019
20.50656976860538,0.997630437376423
20.52533148843027,0.9976347519688573
20.544093208255163,0.9976390548016453
20.56285492808005,0.9976433459174328
20.58161664790494,0.9976476253586732
20.60037836772983,0.9976518931676279
20.619140087554722,0.9976561493863673
20.637901807379613,0.9976603940567721
20.656663527204504,0.9976646272205344
20.675425247029395,0.9976688489191582
20.694186966854286,0.9976730591939611
20.712948686679177,0.9976772580860748
20.731710406504067,0.9976814456364459
20.750472126328958,0.9976856218858383
20.76923384615385,0.9976897868748319
20.78799556597874,0.9976939406438254
20.806757285803627,0.9976980832330373
20.825519005628518,0.997702214682505
20.84428072545341,0.997706335032088
20.8630424452783,0.9977104443214675
20.88180416510319,0.9977145425901478
20.90056588492808,0.9977186298774573
20.919327604752972,0.9977227062225491
20.938089324577863,0.9977267716644025
20.956851044402754,0.9977308262418231
20.975612764227645,0.9977348699934449
20.994374484052535,0.9977389029577296
21.013136203877426,0.9977429251729691
21.031897923702317,0.9977469366772858
21.050659643527204,0.9977509375086331
21.069421363352095,0.9977549277047967
21.088183083176986,0.9977589073033953
21.106944803001877,0.9977628763418821
21.125706522826768,0.9977668348575446
21.14446824265166,0.9977707828875064
21.16322996247655,0.9977747204687275
21.18199168230144,0.9977786476380057
21.20075340212633,0.9977825644319769
21.219515121951222,0.9977864708871158
21.238276841776113,0.9977903670397381
21.257038561601004,0.9977942529259994
21.275800281425894,0.9977981285818976
21.29456200125078,0.997801994043273
21.313323721075673,0.9978058493458092
21.332085440900563,0.9978096945250338
21.350847160725454,0.9978135296163197
21.369608880550345,0.9978173546548856
21.388370600375236,0.9978211696757966
21.407132320200127,0.9978249747139653
21.425894040025018,0.9978287698041526
21.44465575984991,0.9978325549809681
21.4634174796748,0.9978363302788718
21.48217919949969,0.9978400957321735
21.50094091932458,0.9978438513750347
21.51970263914947,0.9978475972414693
21.53846435897436,0.9978513333653436
21.55722607879925,0.9978550597803776
21.57598779862414,0.997858776520146
21.59474951844903,0.9978624836180783
21.613511238273922,0.9978661811074603
21.632272958098813,0.9978698690214342
21.651034677923704,0.9978735473929993
21.669796397748595,0.9978772162550136
21.688558117573486,0.9978808756401936
21.707319837398376,0.9978845255811152
21.726081557223267,0.997888166110215
21.744843277048158,0.9978917972597904
21.76360499687305,0.9978954190620007
21.782366716697936,0.9978990315488673
21.801128436522827,0.9979026347522751
21.819890156347718,0.9979062287039726
21.83865187617261,0.9979098134355728
21.8574135959975,0.9979133889785544
21.87617531582239,0.9979169553642612
21.89493703564728,0.9979205126239044
21.913698755472172,0.9979240607885619
21.932460475297063,0.9979275998891799
21.951222195121954,0.9979311299565732
21.969983914946845,0.9979346510214259
21.988745634771735,0.9979381631142918
22.007507354596626,0.9979416662655954
22.026269074421513,0.997945160505633
22.045030794246404,0.9979486458645721
22.063792514071295,0.9979521223724532
22.082554233896186,0.9979555900591897
22.101315953721077,0.9979590489545694
22.120077673545968,0.9979624990882544
22.13883939337086,0.9979659404897812
22.15760111319575,0.9979693731885633
22.17636283302064,0.9979727972138895
22.19512455284553,0.9979762125949264
22.213886272670422,0.9979796193607179
22.232647992495313,0.9979830175401861
22.251409712320203,0.9979864071621319
22.27017143214509,0.9979897882552359
22.28893315196998,0.9979931608480586
22.307694871794872,0.997996524969041
22.326456591619763,0.9979998806465061
22.345218311444654,0.9980032279086579
22.363980031269545,0.9980065667835832
22.382741751094436,0.9980098972992518
22.401503470919327,0.9980132194835175
22.420265190744217,0.9980165333641174
22.43902691056911,0.9980198389686743
22.457788630394,0.998023136324696
22.47655035021889,0.9980264254595759
22.495312070043777,0.9980297064005945
22.514073789868668,0.9980329791749188
22.53283550969356,0.998036243809604
22.55159722951845,0.9980395003315926
22.57035894934334,0.9980427487677169
22.58912066916823,0.9980459891446973
22.607882388993122,0.9980492214891453
22.626644108818013,0.9980524458275618
22.645405828642904,0.9980556621863387
22.664167548467795,0.9980588705917598
22.682929268292686,0.9980620710700004
22.701690988117576,0.9980652636471287
22.720452707942467,0.9980684483491058
22.739214427767354,0.9980716252017863
22.757976147592245,0.9980747942309188
22.776737867417136,0.9980779554621466
22.795499587242027,0.9980811089210084
22.814261307066918,0.9980842546329382
22.83302302689181,0.9980873926232661
22.8517847467167,0.998090522917219
22.87054646654159,0.9980936455399211
22.88930818636648,0.9980967605163941
22.908069906191372,0.9980998678715575
22.926831626016263,0.9981029676302302
22.945593345841154,0.99810605981713
22.964355065666044,0.998109144456874
22.98311678549093,0.9981122215739796
23.001878505315823,0.998115291192865
23.020640225140713,0.9981183533378493
23.039401944965604,0.9981214080331534
23.058163664790495,0.9981244553029
23.076925384615386,0.9981274951711144
23.095687104440277,0.9981305276617249
23.114448824265168,0.9981335527985638
23.13321054409006,0.998136570605366
23.15197226391495,0.9981395811057724
23.17073398373984,0.9981425843233275
23.18949570356473,0.9981455802814821
23.20825742338962,0.9981485690035922
23.22701914321451,0.9981515505129196
23.2457808630394,0.9981545248326341
23.26454258286429,0.9981574919858116
23.28330430268918,0.9981604519954357
23.302066022514072,0.9981634048843983
23.320827742338963,0.9981663506754993
23.339589462163854,0.9981692893914482
23.358351181988745,0.9981722210548634
23.377112901813636,0.998175145688273
23.395874621638526,0.9981780633141154
23.414636341463417,0.99818097395474
23.433398061288308,0.9981838776324065
23.4521597811132,0.9981867743692866
23.470921500938086,0.9981896641874638
23.489683220762977,0.998192547108934
23.508444940587868,0.9981954231556055
23.52720666041276,0.9981982923493004
23.54596838023765,0.9982011547117536
23.56473010006254,0.9982040102646146
23.58349181988743,0.9982068590294467
23.602253539712322,0.9982097010277288
23.621015259537213,0.998212536280854
23.639776979362104,0.9982153648101321
23.658538699186995,0.9982181866367875
23.677300419011885,0.9982210017819625
23.696062138836776,0.9982238102667149
23.714823858661664,0.9982266121120208
23.733585578486554,0.9982294073387726
23.752347298311445,0.998232195967782
23.771109018136336,0.9982349780197782
23.789870737961227,0.9982377535154092
23.808632457786118,0.9982405224752423
23.82739417761101,0.9982432849197642
23.8461558974359,0.9982460408693816
23.86491761726079,0.9982487903444212
23.88367933708568,0.9982515333651303
23.902441056910572,0.9982542699516775
23.921202776735463,0.9982570001241526
23.939964496560354,0.9982597239025669
23.95872621638524,0.9982624413068543
23.97748793621013,0.9982651523568703
23.996249656035022,0.9982678570723941
24.015011375859913,0.9982705554731276
24.033773095684804,0.9982732475786964
24.052534815509695,0.9982759334086497
24.071296535334586,0.9982786129824615
24.090058255159477,0.9982812863195295
24.108819974984367,0.9982839534391775
24.12758169480926,0.9982866143606536
24.14634341463415,0.9982892691031319
24.16510513445904,0.9982919176857126
24.18386685428393,0.998294560127422
24.202628574108818,0.9982971964472132
24.22139029393371,0.9982998266639661
24.2401520137586,0.9983024507964882
24.25891373358349,0.9983050688635146
24.27767545340838,0.9983076808837085
24.296437173233272,0.9983102868756607
24.315198893058163,0.9983128868578919
24.333960612883054,0.998315480848851
24.352722332707945,0.9983180688669162
24.371484052532836,0.9983206509303953
24.390245772357726,0.998323227057527
24.409007492182617,0.9983257972664789
24.427769212007508,0.9983283615753501
24.446530931832395,0.9983309200021704
24.465292651657286,0.9983334725649009
24.484054371482177,0.9983360192814341
24.502816091307068,0.9983385601695944
24.52157781113196,0.9983410952471385
24.54033953095685,0.9983436245317556
24.55910125078174,0.9983461480410674
24.57786297060663,0.998348665792629
24.596624690431522,0.9983511778039291
24.615386410256413,0.9983536840923894
24.634148130081304,0.9983561846753664
24.652909849906194,0.9983586795701501
24.671671569731085,0.998361168793966
24.690433289555973,0.9983636523639736
24.709195009380863,0.9983661302972683
24.727956729205754,0.9983686026108808
24.746718449030645,0.9983710693217774
24.765480168855536,0.9983735304468606
24.784241888680427,0.9983759860029692
24.803003608505318,0.9983784360068788
24.82176532833021,0.9983808804753017
24.8405270481551,0.9983833194248877
24.85928876797999,0.9983857528722235
24.87805048780488,0.9983881808338346
24.89681220762977,0.9983906033261838
24.915573927454663,0.9983930203656721
24.93433564727955,0.9983954319686398
24.95309736710444,0.9983978381513655
24.97185908692933,0.9984002389300674
24.990620806754222,0.9984026343209027
25.009382526579113,0.9984050243399686
25.028144246404004,0.9984074090033023
25.046905966228895,0.998409788326881
25.065667686053786,0.9984121623266227
25.084429405878677,0.998414531018386
25.103191125703567,0.9984168944179704
25.121952845528458,0.9984192525411172
25.14071456535335,0.9984216054035088
25.15947628517824,0.9984239530207697
25.178238005003127,0.9984262954084661
25.196999724828018,0.9984286325821068
25.21576144465291,0.9984309645571434
25.2345231644778,0.9984332913489701
25.25328488430269,0.9984356129729245
25.27204660412758,0.9984379294442866
25.290808323952472,0.9984402407782814
25.309570043777363,0.9984425469900767
25.328331763602254,0.998444848094785
25.347093483427145,0.9984471441074628
25.365855203252035,0.9984494350431113
25.384616923076926,0.9984517209166767
25.403378642901817,0.9984540017430501
25.422140362726704,0.9984562775370678
25.440902082551595,0.998458548313512
25.459663802376486,0.9984608140871106
25.478425522201377,0.9984630748725375
25.497187242026268,0.9984653306844127
25.51594896185116,0.9984675815373031
25.53471068167605,0.9984698274457219
25.55347240150094,0.9984720684241297
25.57223412132583,0.9984743044869341
25.590995841150722,0.9984765356484901
25.609757560975613,0.9984787619231008
25.628519280800504,0.9984809833250164
25.647281000625394,0.998483199868436
25.66604272045028,0.9984854115675067
25.684804440275173,0.9984876184363243
25.703566160100063,0.9984898204889331
25.722327879924954,0.9984920177393268
25.741089599749845,0.9984942102014485
25.759851319574736,0.9984963978891902
25.778613039399627,0.998498580816394
25.797374759224518,0.9985007589968518
25.81613647904941,0.9985029324443055
25.8348981988743,0.9985051011724478
25.85365991869919,0.9985072651949214
25.87242163852408,0.99850942452532
25.89118335834897,0.9985115791771885
25.90994507817386,0.9985137291640226
25.92870679799875,0.9985158744992695
25.94746851782364,0.9985180151963284
25.96623023764853,0.9985201512685499
25.984991957473422,0.9985222827292367
26.003753677298313,0.9985244095916441
26.022515397123204,0.9985265318689792
26.041277116948095,0.9985286495744023
26.060038836772986,0.9985307627210265
26.078800556597876,0.9985328713219175
26.097562276422767,0.9985349753900947
26.116323996247658,0.9985370749385309
26.13508571607255,0.9985391699801527
26.153847435897436,0.9985412605278399
26.172609155722327,0.9985433465944272
26.191370875547218,0.9985454281927029
26.21013259537211,0.9985475053354099
26.228894315197,0.9985495780352462
26.24765603502189,0.9985516463048639
26.26641775484678,0.9985537101568709
26.285179474671672,0.9985557696038294
26.303941194496563,0.9985578246582579
26.322702914321454,0.99855987533263
26.341464634146345,0.9985619216393752
26.360226353971235,0.998563963590879
26.378988073796126,0.9985660011994829
26.397749793621013,0.9985680344774849
26.416511513445904,0.9985700634371396
26.435273233270795,0.9985720880906582
26.454034953095686,0.9985741084502089
26.472796672920577,0.9985761245279167
26.491558392745468,0.9985781363358642
26.51032011257036,0.9985801438860913
26.52908183239525,0.9985821471905955
26.54784355222014,0.998584146261332
26.56660527204503,0.9985861411102145
26.585366991869922,0.9985881317491141
26.604128711694813,0.9985901181898607
26.622890431519703,0.9985921004442424
26.64165215134459,0.9985940785240066
26.66041387116948,0.9985960524408589
26.679175590994372,0.9985980222064642
26.697937310819263,0.9985999878324465
26.716699030644154,0.9986019493303894
26.735460750469045,0.9986039067118357
26.754222470293936,0.9986058599882882
26.772984190118827,0.9986078091712095
26.791745909943717,0.9986097542720221
26.81050762976861,0.998611695302109
26.8292693495935,0.9986136322728131
26.84803106941839,0.9986155651954384
26.86679278924328,0.9986174940812494
26.885554509068168,0.9986194189414713
26.90431622889306,0.9986213397872904
26.92307794871795,0.9986232566298544
26.94183966854284,0.9986251694802724
26.96060138836773,0.9986270783496145
26.979363108192622,0.998628983248913
26.998124828017513,0.9986308841891619
27.016886547842404,0.998632781181317
27.035648267667295,0.9986346742362966
27.054409987492186,0.998636563364981
27.073171707317076,0.998638448578213
27.091933427141967,0.9986403298867983
27.110695146966858,0.9986422073015052
27.129456866791745,0.9986440808330649
27.148218586616636,0.9986459504921715
27.166980306441527,0.9986478162894827
27.185742026266418,0.9986496782356196
27.20450374609131,0.9986515363411662
27.2232654659162,0.998653390616671
27.24202718574109,0.9986552410726459
27.26078890556598,0.9986570877195668
27.279550625390872,0.998658930567874
27.298312345215763,0.9986607696279716
27.317074065040654,0.9986626049102285
27.335835784865544,0.9986644364249782
27.354597504690435,0.9986662641825188
27.373359224515323,0.9986680881931129
27.392120944340213,0.9986699084669889
27.410882664165104,0.9986717250143398
27.429644383989995,0.9986735378453239
27.448406103814886,0.998675346970065
27.467167823639777,0.9986771523986525
27.485929543464668,0.9986789541411418
27.50469126328956,0.9986807522075535
27.52345298311445,0.9986825466078748
27.54221470293934,0.9986843373520587
27.56097642276423,0.9986861244500247
27.57973814258912,0.9986879079116583
27.598499862414013,0.998689687746812
27.6172615822389,0.9986914639653048
27.63602330206379,0.9986932365769224
27.65478502188868,0.9986950055914177
27.673546741713572,0.9986967710185102
27.692308461538463,0.9986985328678872
27.711070181363354,0.9987002911492032
27.729831901188245,0.9987020458720799
27.748593621013136,0.9987037970461067
27.767355340838026,0.9987055446808409
27.786117060662917,0.9987072887858076
27.804878780487808,0.9987090293704998
27.8236405003127,0.9987107664443786
27.84240222013759,0.9987125000168738
27.861163939962477,0.9987142300973831
27.879925659787368,0.9987159566952729
27.89868737961226,0.998717679819878
27.91744909943715,0.9987193994805024
27.93621081926204,0.9987211156864185
27.95497253908693,0.9987228284468682
27.973734258911822,0.9987245377710622
27.992495978736713,0.9987262436681805
28.011257698561604,0.9987279461473728
28.030019418386495,0.9987296452177578
28.048781138211385,0.9987313408884241
28.067542858036276,0.9987330331684302
28.086304577861167,0.9987347220668041
28.105066297686054,0.9987364075925441
28.123828017510945,0.9987380897546185
28.142589737335836,0.9987397685619659
28.161351457160727,0.998741444023495
28.180113176985618,0.9987431161480853
28.19887489681051,0.9987447849445865
28.2176366166354,0.9987464504218195
28.23639833646029,0.9987481125885757
28.25516005628518,0.9987497714536172
28.273921776110072,0.9987514270256778
28.292683495934963,0.9987530793134616
28.311445215759854,0.9987547283256449
28.330206935584744,0.9987563740708749
28.34896865540963,0.9987580165577702
28.367730375234522,0.998759655794921
28.386492095059413,0.9987612917908897
28.405253814884304,0.9987629245542099
28.424015534709195,0.9987645540933878
28.442777254534086,0.9987661804169011
28.461538974358977,0.9987678035332
28.480300694183867,0.9987694234507071
28.49906241400876,0.9987710401778167
28.51782413383365,0.9987726537228964
28.53658585365854,0.9987742640942858
28.55534757348343,0.9987758713002979
28.57410929330832,0.9987774753492176
28.59287101313321,0.9987790762493035
28.6116327329581,0.9987806740087869
28.63039445278299,0.9987822686358724
28.64915617260788,0.9987838601387375
28.667917892432772,0.9987854485255335
28.686679612257663,0.9987870338043849
28.705441332082554,0.9987886159833897
28.724203051907445,0.9987901950706197
28.742964771732336,0.9987917710741204
28.761726491557226,0.9987933440019111
28.780488211382117,0.9987949138619853
28.799249931207008,0.9987964806623102
28.8180116510319,0.9987980444108275
28.836773370856786,0.998799605115453
28.855535090681677,0.9988011627840767
28.874296810506568,0.9988027174245636
28.89305853033146,0.9988042690447527
28.91182025015635,0.998805817652458
28.93058196998124,0.9988073632554682
28.94934368980613,0.9988089058615465
28.968105409631022,0.9988104454784318
28.986867129455913,0.9988119821138371
29.005628849280804,0.9988135157754517
29.024390569105694,0.9988150464709392
29.043152288930585,0.9988165742079388
29.061914008755473,0.9988180989940653
29.080675728580363,0.9988196208369089
29.099437448405254,0.9988211397440355
29.118199168230145,0.9988226557229866
29.136960888055036,0.9988241687812798
29.155722607879927,0.998825678926408
29.174484327704818,0.9988271861658408
29.19324604752971,0.9988286905070235
29.2120077673546,0.9988301919573777
29.23076948717949,0.9988316905243011
29.24953120700438,0.9988331862151681
29.26829292682927,0.9988346790373293
29.287054646654163,0.9988361689981118
29.30581636647905,0.9988376561048196
29.32457808630394,0.9988391403647331
29.34333980612883,0.9988406217851099
29.362101525953722,0.998842100373184
29.380863245778613,0.9988435761361667
29.399624965603504,0.9988450490812465
29.418386685428395,0.9988465192155889
29.437148405253286,0.9988479865463367
29.455910125078177,0.9988494510806097
29.474671844903067,0.9988509128255059
29.493433564727958,0.9988523717880998
29.51219528455285,0.9988538279754444
29.53095700437774,0.9988552813945699
29.549718724202627,0.9988567320524844
29.568480444027518,0.9988581799561737
29.58724216385241,0.9988596251126018
29.6060038836773,0.9988610675287105
29.62476560350219,0.9988625072114198
29.64352732332708,0.9988639441676279
29.662289043151972,0.9988653784042112
29.681050762976863,0.9988668099280243
29.699812482801754,0.9988682387459008
29.718574202626645,0.9988696648646519
29.737335922451535,0.9988710882910684
29.756097642276426,0.9988725090319188
29.774859362101317,0.9988739270939513
29.793621081926204,0.9988753424838921
29.812382801751095,0.9988767552084467
29.831144521575986,0.9988781652742997
29.849906241400877,0.9988795726881147
29.868667961225768,0.998880977456534
29.88742968105066,0.99888237958618
29.90619140087555,0.9988837790836537
29.92495312070044,0.9988851759555355
29.94371484052533,0.9988865702083857
29.962476560350222,0.998887961848744
29.981238280175113,0.9988893508831291
30.0,0.9988907373180402
