s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
1.2770920688346976e-13,-3.2479086446721338e-15,4.2917982080586026e-15,1.0629951550350063e-15,2.3510357341168284e+14,-7.3090953225466112e+14,-1.4414902674971859e+01,-1.5002605048863661e+01
1.2774459319737483e-13,-3.2360066240783144e-15,4.3097321890173092e-15,1.0910826110091155e-15,2.3142966354183169e+14,-6.0702031033999238e+14,-1.4440766869116445e+01,-1.5025315102223031e+01
1.2777997951127993e-13,-3.2239498700426769e-15,4.3278400860272946e-15,1.1189919237591686e-15,2.2696272581698575e+14,-4.9380307506289244e+14,-1.4462247080364900e+01,-1.5043425055338417e+01
1.2781536582518503e-13,-3.2117385672270343e-15,4.3461136569730067e-15,1.1467255083018552e-15,2.2187790236600994e+14,-3.9416167177902994e+14,-1.4479720950986374e+01,-1.5057335650487712e+01
1.2785075213909011e-13,-3.1993744013234149e-15,4.3645451626738728e-15,1.1742863147059926e-15,2.1634857268673450e+14,-3.1092524011536606e+14,-1.4493668879633303e+01,-1.5067588151162418e+01
1.2788613845299521e-13,-3.1868602294396802e-15,4.3831274098028404e-15,1.2016776758958070e-15,2.1054112632188350e+14,-2.4654853829359678e+14,-1.4504671377781040e+01,-1.5074863541286200e+01
1.2792152476690028e-13,-3.1741997407025937e-15,4.4018537370876956e-15,1.2289031747354487e-15,2.0461105867771366e+14,-2.0281502561071944e+14,-1.4513395821749938e+01,-1.5079966543731143e+01
1.2795691108080538e-13,-3.1613971231265143e-15,4.4207179595084727e-15,1.2559665302639381e-15,1.9870958666166962e+14,-1.8050724154757953e+14,-1.4520572697910866e+01,-1.5083793127633513e+01
1.2799229739471048e-13,-3.1484567507691671e-15,4.4397142867302912e-15,1.2828715010644702e-15,1.9294653328178184e+14,-1.7924714262689531e+14,-1.4526960183822412e+01,-1.5087282278862880e+01
1.2802768370861556e-13,-3.1353829028048931e-15,4.4588372317499982e-15,1.3096218026388429e-15,1.8744005937864822e+14,-1.9727536120426350e+14,-1.4533303079477998e+01,-1.5091355134197881e+01
1.2806307002252066e-13,-3.1221795235661103e-15,4.4780815238860812e-15,1.3362210353679836e-15,1.8228674450472497e+14,-2.3155063118145009e+14,-1.4540283927335311e+01,-1.5096848651384093e+01
1.2809845633642575e-13,-3.1088500299797724e-15,4.4974420371676971e-15,1.3626726201151126e-15,1.7756613775633084e+14,-2.7788474034018797e+14,-1.4548477650655220e+01,-1.5104442525639607e+01
1.2813384265033083e-13,-3.0953971115772784e-15,4.5169137927036208e-15,1.3889796711584054e-15,1.7334109688152316e+14,-3.3128993166740106e+14,-1.4558310967306332e+01,-1.5114600314006738e+01
1.2816922896423593e-13,-3.0818228088738781e-15,4.5364917852181533e-15,1.4151451389497002e-15,1.6965672308493581e+14,-3.8645659483243400e+14,-1.4570034096821910e+01,-1.5127523469179131e+01
1.2820461527814100e-13,-3.0681283264451659e-15,4.5561711228047214e-15,1.4411715868182455e-15,1.6653894628965509e+14,-4.3829609486130000e+14,-1.4583709371197342e+01,-1.5143128303769707e+01
1.2824000159204610e-13,-3.0543140808576813e-15,4.5759470159945851e-15,1.4670611949679870e-15,1.6399307204970647e+14,-4.8245450836389856e+14,-1.4599219054393480e+01,-1.5161068619577312e+01
1.2827538790595120e-13,-3.0403797620558977e-15,4.5958148094667852e-15,1.4928157414401636e-15,1.6199353168495800e+14,-5.1578597562833694e+14,-1.4616291341071371e+01,-1.5180779467505859e+01
1.2831077421985628e-13,-3.0263244253257797e-15,4.6157700251970043e-15,1.5184365918947409e-15,1.6051939600779650e+14,-5.3656385579860400e+14,-1.4634543105512799e+01,-1.5201560175758734e+01
1.2834616053376138e-13,-3.0121466112170058e-15,4.6358084031644029e-15,1.5439247084059929e-15,1.5950517392779350e+14,-5.4467230973982012e+14,-1.4653530122544213e+01,-1.5222675991764508e+01
1.2838154684766648e-13,-2.9978444835514406e-15,4.6559259318283144e-15,1.5692806792957460e-15,1.5887325235085509e+14,-5.4142972220445062e+14,-1.4672804067872077e+01,-1.5243460112247467e+01
1.2841693316157155e-13,-2.9834159749046932e-15,4.6761188621732473e-15,1.5945047703159424e-15,1.5853349292062388e+14,-5.2936688701723806e+14,-1.4691963269979551e+01,-1.5263397344575473e+01
1.2845231947547665e-13,-2.9688589288707560e-15,4.6963837014154596e-15,1.6195969954098153e-15,1.5838813927758909e+14,-5.1181372323448919e+14,-1.4710695612814503e+01,-1.5282175883967673e+01
1.2848770578938172e-13,-2.9541712291342408e-15,4.7167171852151164e-15,1.6445572031019827e-15,1.5833861813149744e+14,-4.9239321383391744e+14,-1.4728806813885811e+01,-1.5299702542769339e+01
1.2852309210328682e-13,-2.9393509069411920e-15,4.7371162301421289e-15,1.6693851725994061e-15,1.5829258245077125e+14,-4.7449042442920762e+14,-1.4746230794715274e+01,-1.5316085025203448e+01
1.2855847841719192e-13,-2.9243962209286753e-15,4.7575778708752466e-15,1.6940807122244560e-15,1.5817039023600891e+14,-4.6077159347261888e+14,-1.4763021261819086e+01,-1.5331589773505286e+01
1.2859386473109700e-13,-2.9093057062632514e-15,4.7780991888546476e-15,1.7186437520943559e-15,1.5791024651512641e+14,-4.5282150053973488e+14,-1.4779326270064256e+01,-1.5346585061385658e+01
1.2862925104500210e-13,-2.8940781933468235e-15,4.7986772405808373e-15,1.7430744231498383e-15,1.5747140599466772e+14,-4.5094436636650912e+14,-1.4795349953825328e+01,-1.5361477641546861e+01
1.2866463735890720e-13,-2.8787127995810412e-15,4.8193089942676271e-15,1.7673731157376609e-15,1.5683510359799328e+14,-4.5414538653712212e+14,-1.4811307212727307e+01,-1.5376649124885418e+01
1.2870002367281227e-13,-2.8632089004205406e-15,4.8399912830385192e-15,1.7915405128480382e-15,1.5600319806778153e+14,-4.6028514914422506e+14,-1.4827377743933859e+01,-1.5392396702025033e+01
1.2873540998671737e-13,-2.8475660878212156e-15,4.8607207813500665e-15,1.8155775955654411e-15,1.5499482687421609e+14,-4.6638065869883912e+14,-1.4843665538707329e+01,-1.5408882355880143e+01
1.2877079630062244e-13,-2.8317841249453162e-15,4.8814940090037093e-15,1.8394856210017597e-15,1.5384163182765853e+14,-4.6901332506858556e+14,-1.4860169031095307e+01,-1.5426095169338319e+01
1.2880618261452754e-13,-2.8158629055246472e-15,4.9023073642256970e-15,1.8632660756144839e-15,1.5258228385713531e+14,-4.6479484475315981e+14,-1.4876765683841855e+01,-1.5443831963581120e+01
1.2884156892843264e-13,-2.7998024246893610e-15,4.9231571841633032e-15,1.8869206090662744e-15,1.5125708397621131e+14,-4.5083724875464144e+14,-1.4893213060119757e+01,-1.5461701286735646e+01
1.2887695524233772e-13,-2.7836027655803863e-15,4.9440398280910613e-15,1.9104509554251585e-15,1.4990333782038184e+14,-4.2517480861954325e+14,-1.4909166528524295e+01,-1.5479153824358908e+01
1.2891234155624282e-13,-2.7672641030422716e-15,4.9649517759480815e-15,1.9338588493953677e-15,1.4855201144661681e+14,-3.8709219467574856e+14,-1.4924211897766643e+01,-1.5495538415560665e+01
1.2894772787014789e-13,-2.7507867225658270e-15,4.9858897328033224e-15,1.9571459453656692e-15,1.4722591880487681e+14,-3.3732245094728362e+14,-1.4937909663677649e+01,-1.5510177871095918e+01
1.2898311418405299e-13,-2.7341710498507201e-15,5.0068507286807039e-15,1.9803137464110688e-15,1.4593942052961534e+14,-2.7808779649695491e+14,-1.4949846261814104e+01,-1.5522454400890586e+01
1.2901850049795809e-13,-2.7174176842790907e-15,5.0278322030187694e-15,2.0033635491005538e-15,1.4469937995901938e+14,-2.1296697461550978e+14,-1.4959686763874121e+01,-1.5531892361696391e+01
1.2905388681186317e-13,-2.7005274285251707e-15,5.0488320639671445e-15,2.0262964082192704e-15,1.4350696306901409e+14,-1.4658822347937050e+14,-1.4967222880089281e+01,-1.5538226876324172e+01
1.2908927312576826e-13,-2.6835013066451778e-15,5.0698487147200534e-15,2.0491131235009770e-15,1.4235980284625728e+14,-8.4168988429623766e+13,-1.4972410096980111e+01,-1.5541449883043413e+01
1.2912465943967336e-13,-2.6663405643089556e-15,5.0908810420426411e-15,2.0718142483973416e-15,1.4125407477066228e+14,-3.0949428612206547e+13,-1.4975388527225757e+01,-1.5541828780680296e+01
1.2916004575357844e-13,-2.6490466472036062e-15,5.1119283658262227e-15,2.0944001189791369e-15,1.4018612979364414e+14,8.4111919924887783e+12,-1.4976483713421812e+01,-1.5539895812163305e+01
1.2919543206748354e-13,-2.6316211567597765e-15,5.1329903525701622e-15,2.1168708994401962e-15,1.3915347231411014e+14,3.0396177747337852e+13,-1.4976186072341649e+01,-1.5536408499735003e+01
1.2923081838138861e-13,-2.6140657857995747e-15,5.1540668996921923e-15,2.1392266394836811e-15,1.3815501793419291e+14,3.3077464258269289e+13,-1.4975110463654367e+01,-1.5532283495432438e+01
1.2926620469529371e-13,-2.5963822399863138e-15,5.1751580010377566e-15,2.1614673381836475e-15,1.3719069236332041e+14,1.6389816527851824e+13,-1.4973939974120940e+01,-1.5528508879187854e+01
1.2930159100919881e-13,-2.5785721535771221e-15,5.1962636064277884e-15,2.1835930087428854e-15,1.3626052746435050e+14,-1.7800218759576395e+13,-1.4973359998928439e+01,-1.5526043223797345e+01
1.2933697732310389e-13,-2.5606370095130621e-15,5.2173834891954098e-15,2.2056037388768276e-15,1.3536347452843306e+14,-6.5840446763415344e+13,-1.4973989883057042e+01,-1.5525712767091868e+01
1.2937236363700899e-13,-2.5425780740517020e-15,5.2385171352086540e-15,2.2274997422567911e-15,1.3449619317421719e+14,-1.2264085458763034e+14,-1.4976319733773863e+01,-1.5528119585680827e+01
1.2940774995091409e-13,-2.5243963548640564e-15,5.2596636648653021e-15,2.2492813974415863e-15,1.3365208632127719e+14,-1.8218637429896041e+14,-1.4980659541551891e+01,-1.5533572999661136e+01
1.2944313626481916e-13,-2.5060925889090503e-15,5.2808217961874890e-15,2.2709492718990226e-15,1.3282083154125509e+14,-2.3815631543272712e+14,-1.4987106445782063e+01,-1.5542053601779429e+01
1.2947852257872426e-13,-2.4876672627916775e-15,5.3019898528276751e-15,2.2925041299532996e-15,1.3198860202771609e+14,-2.8457786510952025e+14,-1.4995533919918445e+01,-1.5553214906688517e+01
1.2951390889262933e-13,-2.4691206641849505e-15,5.3231658160363014e-15,2.3139469246946890e-15,1.3113907929502498e+14,-3.1643920576881325e+14,-1.5005604081583650e+01,-1.5566422384308384e+01
1.2954929520653443e-13,-2.4504529588128196e-15,5.3443474149846036e-15,2.3352787749736798e-15,1.3025524526886383e+14,-3.3019901793111500e+14,-1.5016801698650863e+01,-1.5580824304571372e+01
1.2958468152043953e-13,-2.4316642840122765e-15,5.3655322458042625e-15,2.3565009295160786e-15,1.2932181644013500e+14,-3.2414835932249300e+14,-1.5028486224750527e+01,-1.5595444334540456e+01
1.2962006783434461e-13,-2.4127548474950904e-15,5.3867179067276272e-15,2.3776147209077583e-15,1.2832911248149941e+14,-2.9859467207259988e+14,-1.5039956640345332e+01,-1.5609283363441278e+01
1.2965545414824971e-13,-2.3937250189409563e-15,5.4079021350802088e-15,2.3986215126991417e-15,1.2727349850329014e+14,-2.5586640958143125e+14,-1.5050522805141680e+01,-1.5621418432823583e+01
1.2969084046215481e-13,-2.3745754026152128e-15,5.4290829317378635e-15,2.4195226431779272e-15,1.2615980097959845e+14,-2.0011733289099566e+14,-1.5059576974228897e+01,-1.5631089692277722e+01
1.2972622677605988e-13,-2.3553068812492364e-15,5.4502586600047787e-15,2.4403193694778363e-15,1.2500614644682805e+14,-1.3694431503453788e+14,-1.5066658388988428e+01,-1.5637770535946633e+01
1.2976161308996498e-13,-2.3359206247037873e-15,5.4714281085460191e-15,2.4610128156466467e-15,1.2384105275644980e+14,-7.2825208192458406e+13,-1.5071504343507758e+01,-1.5641218404500394e+01
1.2979699940387005e-13,-2.3164180521588392e-15,5.4925905111742032e-15,2.4816039202243197e-15,1.2270268187262495e+14,-1.4436948360913992e+13,-1.5074081359185060e+01,-1.5641506574388307e+01
1.2983238571777515e-13,-2.2968007789428132e-15,5.5137455231260405e-15,2.5020934118213652e-15,1.2163577903769544e+14,3.2076163615602664e+13,-1.5074592229571589e+01,-1.5639032694569440e+01
1.2986777203168025e-13,-2.2770705334343592e-15,5.5348931551715738e-15,2.5224817974684763e-15,1.2068741609900042e+14,6.1783511941832617e+13,-1.5073457172377017e+01,-1.5634497551145925e+01
1.2990315834558533e-13,-2.2572290257103085e-15,5.5560336700919471e-15,2.5427693401955095e-15,1.1990209245402211e+14,7.1503845874373922e+13,-1.5071270881629285e+01,-1.5628847605456254e+01
1.2993854465949043e-13,-2.2372778340959413e-15,5.5771674557839600e-15,2.5629560743362130e-15,1.1931579750373045e+14,6.0123369307492242e+13,-1.5068740624093753e+01,-1.5623178576275565e+01
1.2997393097339550e-13,-2.2172182912572049e-15,5.5982948860946041e-15,2.5830418304376489e-15,1.1895416810294478e+14,2.8679478944319871e+13,-1.5066613079674406e+01,-1.5618609260980543e+01
1.3000931728730060e-13,-2.1970513890473071e-15,5.6194161839968774e-15,2.6030262740575466e-15,1.1882943148932738e+14,-1.9798893718682809e+13,-1.5065598218629848e+01,-1.5616143410853953e+01
1.3004470360120570e-13,-2.1767777125052702e-15,5.6405313008018242e-15,2.6229089556186382e-15,1.1893559184419441e+14,-8.0655109776167188e+13,-1.5066298828497949e+01,-1.5616546047374246e+01
1.3008008991511077e-13,-2.1563974099405836e-15,5.6616398230609865e-15,2.6426893673303185e-15,1.1925180153796920e+14,-1.4814350605235000e+14,-1.5069152915530539e+01,-1.5620258448980364e+01
1.3011547622901587e-13,-2.1359102017682037e-15,5.6827409155175949e-15,2.6623670023252070e-15,1.1974371801295209e+14,-2.1607165985099547e+14,-1.5074395168138707e+01,-1.5627365926934969e+01
1.3015086254292097e-13,-2.1153154262459256e-15,5.7038333043515694e-15,2.6819414107373164e-15,1.2036705293391338e+14,-2.7847654319532772e+14,-1.5082041147720190e+01,-1.5637618618943272e+01
1.3018624885682605e-13,-2.0946121161108624e-15,5.7249153005638746e-15,2.7014122475630085e-15,1.2107201851511825e+14,-3.3024052960779619e+14,-1.5091895406092904e+01,-1.5650493710199061e+01
1.3022163517073115e-13,-2.0737990968530359e-15,5.7459848592037919e-15,2.7207793078184010e-15,1.2180807219722309e+14,-3.6756077036142862e+14,-1.5103581401137790e+01,-1.5665281328667534e+01
1.3025702148463622e-13,-2.0528750953988947e-15,5.7670396667371340e-15,2.7400425456864425e-15,1.2252839025263888e+14,-3.8821466042936938e+14,-1.5116588021936995e+01,-1.5681176232428653e+01
1.3029240779854132e-13,-2.0318388475040265e-15,5.7880772465358133e-15,2.7592020759128710e-15,1.2319361093087544e+14,-3.9160844936398681e+14,-1.5130325507773506e+01,-1.5697361499698520e+01
1.3032779411244642e-13,-2.0106891931574723e-15,5.8090950714174101e-15,2.7782581574955380e-15,1.2377452467295347e+14,-3.7863775046581662e+14,-1.5144183087290585e+01,-1.5713076257540553e+01
1.3036318042635150e-13,-1.9894251515567248e-15,5.8300906723966067e-15,2.7972111615268317e-15,1.2425351514677316e+14,-3.5141408294757538e+14,-1.5157581681584885e+01,-1.5727664936507104e+01
1.3039856674025660e-13,-1.9680459703532287e-15,5.8510617341826515e-15,2.8160615267001688e-15,1.2462466572881255e+14,-3.1291763681229344e+14,-1.5170016930634738e+01,-1.5740609311971387e+01
1.3043395305416169e-13,-1.9465511474273300e-15,5.8720061702149997e-15,2.8348097073088961e-15,1.2489255862019564e+14,-2.6662872979059597e+14,-1.5181089932357416e+01,-1.5751546257246927e+01
1.3046933936806677e-13,-1.9249404269456083e-15,5.8929221728415518e-15,2.8534561194044667e-15,1.2506992400935109e+14,-2.1617711803809822e+14,-1.5190524940285901e+01,-1.5760274006631196e+01
1.3050472568197187e-13,-1.9032137744378969e-15,5.9138082372512277e-15,2.8720010910383373e-15,1.2517444025865723e+14,-1.6503554037862922e+14,-1.5198174651643894e+01,-1.5766748590199896e+01
1.3054011199587694e-13,-1.8813713377510493e-15,5.9346631606206784e-15,2.8904448221396460e-15,1.2522511722138494e+14,-1.1627395912202022e+14,-1.5204014651081229e+01,-1.5771070904533751e+01
1.3057549830978204e-13,-1.8594134017625529e-15,5.9554860203169067e-15,2.9087873585867649e-15,1.2523877825601928e+14,-7.2383632187826641e+13,-1.5208129157897709e+01,-1.5773464454247904e+01
1.3061088462368714e-13,-1.8373403445922227e-15,5.9762761366708848e-15,2.9270285834926450e-15,1.2522716338009758e+14,-3.5174304339273434e+13,-1.5210690547827898e+01,-1.5774244536359237e+01
1.3064627093759222e-13,-1.8151526018086090e-15,5.9970330266609307e-15,2.9451682267950613e-15,1.2519509571096181e+14,-5.7428030278046055e+12,-1.5211935236802640e+01,-1.5773781324658978e+01
1.3068165725149732e-13,-1.7928506430179268e-15,6.0177563547816710e-15,2.9632058921331073e-15,1.2513999575025123e+14,1.5492820359094396e+13,-1.5212138453433276e+01,-1.5772461167688741e+01
1.3071704356540242e-13,-1.7704349625916023e-15,6.0384458865088812e-15,2.9811410979597374e-15,1.2505281888566573e+14,2.8703008054697469e+13,-1.5211590219628775e+01,-1.5770651453996040e+01
1.3075242987930749e-13,-1.7479060835527062e-15,6.0591014482896840e-15,2.9989733281499110e-15,1.2492026522812075e+14,3.4513456684332070e+13,-1.5210574525975730e+01,-1.5768673964457074e+01
1.3078781619321259e-13,-1.7252645712302439e-15,6.0797228961570479e-15,3.0167020862446934e-15,1.2472790453613595e+14,3.3846551787505855e+13,-1.5209353221963548e+01,-1.5766789766099663e+01
1.3082320250711766e-13,-1.7025110515694016e-15,6.1003100931934264e-15,3.0343269470814047e-15,1.2446370605256338e+14,2.7759487799623328e+13,-1.5208155517257390e+01,-1.5765196096503791e+01
1.3085858882102276e-13,-1.6796462282018617e-15,6.1208628944467017e-15,3.0518475999530215e-15,1.2412138939616461e+14,1.7303193779193053e+13,-1.5207173211308268e+01,-1.5764033260520865e+01
1.3089397513492786e-13,-1.6566708926245177e-15,6.1413811367667110e-15,3.0692638785563062e-15,1.2370303155399772e+14,3.4234895315760703e+12,-1.5206560915061637e+01,-1.5763397969823135e+01
1.3092936144883294e-13,-1.6335859230264052e-15,6.1618646305315253e-15,3.0865757746736740e-15,1.2322047388553111e+14,-1.3082584677715557e+13,-1.5206439770386421e+01,-1.5763358991911415e+01
1.3096474776273804e-13,-1.6103922692283129e-15,6.1823131503999670e-15,3.1037834345518535e-15,1.2269525342231139e+14,-3.1554970434139484e+13,-1.5206902714834516e+01,-1.5763971259942688e+01
1.3100013407664311e-13,-1.5870909235369620e-15,6.2027264229880879e-15,3.1208871390292481e-15,1.2215700462955133e+14,-5.1416104031689188e+13,-1.5208019328923562e+01,-1.5765285415655605e+01
1.3103552039054821e-13,-1.5636828797106126e-15,6.2231041105587957e-15,3.1378872703622050e-15,1.2164050574670578e+14,-7.2095825175765156e+13,-1.5209838755320606e+01,-1.5767350885026866e+01
1.3107090670445331e-13,-1.5401690843399004e-15,6.2434457912111138e-15,3.1547842701829242e-15,1.2118174428047981e+14,-9.2960532741211812e+13,-1.5212389960821520e+01,-1.5770211928101730e+01
1.3110629301835838e-13,-1.5165503864701552e-15,6.2637509374177497e-15,3.1715785939274604e-15,1.2081352221761125e+14,-1.1326734983619947e+14,-1.5215679491413884e+01,-1.5773897605025370e+01
1.3114167933226348e-13,-1.4928274920239782e-15,6.2840188958481755e-15,3.1882706673083757e-15,1.2056119480074036e+14,-1.3215533443653212e+14,-1.5219687605410387e+01,-1.5778408095765043e+01
1.3117706564616858e-13,-1.4690009294127714e-15,6.3042488720419570e-15,3.2048608499601823e-15,1.2043912925078195e+14,-1.4867591369347128e+14,-1.5224364095558990e+01,-1.5783700952262725e+01
1.3121245196007366e-13,-1.4450710316560429e-15,6.3244399235371607e-15,3.2213494103199966e-15,1.2044838292959533e+14,-1.6185672139520116e+14,-1.5229625188111072e+01,-1.5789681194502087e+01
1.3124783827397876e-13,-1.4210379384755134e-15,6.3445909644725832e-15,3.2377365142556883e-15,1.2057594564332973e+14,-1.7078819756231166e+14,-1.5235352700862011e+01,-1.5796198384104711e+01
1.3128322458788383e-13,-1.3969016194193847e-15,6.3647007835243001e-15,3.2540222281148176e-15,1.2079568863894102e+14,-1.7472021739766309e+14,-1.5241396265632236e+01,-1.5803052046559310e+01
1.3131861090178893e-13,-1.3726619164149673e-15,6.3847680754528158e-15,3.2702065349762689e-15,1.2107094040870802e+14,-1.7315560073408078e+14,-1.5247578970090634e+01,-1.5810004669751711e+01
1.3135399721569403e-13,-1.3483186016104752e-15,6.4047914847429657e-15,3.2862893611922872e-15,1.2135839670602828e+14,-1.6592806243581597e+14,-1.5253706308532635e+01,-1.5816799791687778e+01
1.3138938352959911e-13,-1.3238714443116622e-15,6.4247696580789026e-15,3.3022706090412344e-15,1.2161289796660241e+14,-1.5325420456179747e+14,-1.5259577891035653e+01,-1.5823181998283628e+01
1.3142476984350420e-13,-1.2993202795517400e-15,6.4447013009731338e-15,3.3181501906415613e-15,1.2179249382262294e+14,-1.3575295783367509e+14,-1.5265000992425550e+01,-1.5828916059219139e+01
1.3146015615740930e-13,-1.2746650705404657e-15,6.4645852329839386e-15,3.3339280582919494e-15,1.2186780767530861e+14,-1.1442756363825048e+14,-1.5269804789204997e+01,-1.5833803526071074e+01
1.3149554247131438e-13,-1.2499059579568792e-15,6.4844204357528688e-15,3.3496042270844410e-15,1.2180876644933430e+14,-9.0621169732557891e+13,-1.5273853958891296e+01,-1.5837696297130075e+01
1.3153092878521948e-13,-1.2250432906628525e-15,6.5042060886108743e-15,3.3651787868720863e-15,1.2160933547085516e+14,-6.5935118058072828e+13,-1.5277060708049898e+01,-1.5840507414983790e+01
1.3156631509912455e-13,-1.2000776346682475e-15,6.5239415876731607e-15,3.3806519022664083e-15,1.2127739289091131e+14,-4.2122711226975320e+13,-1.5279393908834869e+01,-1.5842219537457591e+01
1.3160170141302965e-13,-1.1750097597447128e-15,6.5436265460124565e-15,3.3960238010540693e-15,1.2083414540915691e+14,-2.0960605355016957e+13,-1.5280884476316880e+01,-1.5842890426059054e+01
1.3163708772693475e-13,-1.1498405709372660e-15,6.5632607568858492e-15,3.4112947181825246e-15,1.2031250075886581e+14,-4.1065903336707056e+12,-1.5281626194877612e+01,-1.5842656388331573e+01
1.3167247404083983e-13,-1.1245711521518029e-15,6.5828442037478816e-15,3.4264649616598355e-15,1.1975337454406514e+14,7.0489057159489424e+12,-1.5281771511972240e+01,-1.5841729683716586e+01
1.3170786035474493e-13,-1.0992026312254642e-15,6.6023769718744159e-15,3.4415348093386139e-15,1.1920126528910166e+14,1.1521710336233430e+13,-1.5281522077181888e+01,-1.5840389106330377e+01
1.3174324666865003e-13,-1.0737361237055566e-15,6.6218591910327688e-15,3.4565044891867310e-15,1.1869964721790516e+14,8.8463641505768418e+12,-1.5281114366323205e+01,-1.5838961506031318e+01
1.3177863298255510e-13,-1.0481726766062793e-15,6.6412909730358138e-15,3.4713741628198349e-15,1.1828208527457656e+14,-8.5644745043852344e+11,-1.5280801326104454e+01,-1.5837795324140485e+01
1.3181401929646020e-13,-1.0225132144011149e-15,6.6606723480307103e-15,3.4861439111910951e-15,1.1798588429612061e+14,-1.6859297121740861e+13,-1.5280831632622778e+01,-1.5837227867232682e+01
1.3184940561036527e-13,-9.9675849837707165e-16,6.6800032084059013e-15,3.5008137304197796e-15,1.1782749299196292e+14,-3.7873521129265172e+13,-1.5281428221002948e+01,-1.5837550325991810e+01
1.3188479192427037e-13,-9.7090910241482432e-16,6.6992832651554487e-15,3.5153835379135916e-15,1.1781240441573842e+14,-6.2149907656847453e+13,-1.5282768425310319e+01,-1.5838976182889221e+01
1.3192017823817547e-13,-9.4496540638136692e-16,6.7185120202568153e-15,3.5298531874966866e-15,1.1793507396796789e+14,-8.7628282994350453e+13,-1.5284967681451835e+01,-1.5841618197788129e+01
1.3195556455208055e-13,-9.1892760646949242e-16,6.7376887570539369e-15,3.5442224910378323e-15,1.1817943152144600e+14,-1.1211933857125423e+14,-1.5288068523380838e+01,-1.5845477440349466e+01
1.3199095086598565e-13,-8.9279574020153642e-16,6.7568125489585764e-15,3.5584912432514288e-15,1.1852108005171130e+14,-1.3350255194177312e+14,-1.5292036013490351e+01,-1.5850445266908039e+01
1.3202633717989072e-13,-8.6656972260478878e-16,6.7758822851692860e-15,3.5726592460324865e-15,1.1892998790420331e+14,-1.4991707896326097e+14,-1.5296760176700493e+01,-1.5856316683716825e+01
1.3206172349379582e-13,-8.4024938937122906e-16,6.7948967107171738e-15,3.5867263289275354e-15,1.1937331763385891e+14,-1.5992433361285666e+14,-1.5302065189516423e+01,-1.5862811952736351e+01
1.3209710980770092e-13,-8.1383454267445780e-16,6.8138544771090599e-15,3.6006923630920911e-15,1.1981807133737025e+14,-1.6262547096309909e+14,-1.5307724322186710e+01,-1.5869602840632773e+01
1.3213249612160599e-13,-7.8732499568466927e-16,6.8327541992250511e-15,3.6145572672258174e-15,1.2023330708623291e+14,-1.5772467352720759e+14,-1.5313479038151172e+01,-1.5876340355177923e+01
1.3216788243551109e-13,-7.6072061258863686e-16,6.8515945139559171e-15,3.6283210053258496e-15,1.2059177721164000e+14,-1.4553751847584512e+14,-1.5319060332959184e+01,-1.5882681684775099e+01
1.3220326874941619e-13,-7.3402134192208109e-16,6.8703741362952344e-15,3.6419835774490370e-15,1.2087093999048545e+14,-1.2695034618429519e+14,-1.5324210369272938e+01,-1.5888314903859991e+01
1.3223865506332127e-13,-7.0722724207714054e-16,6.8890919091490200e-15,3.6555450058165319e-15,1.2105338760459575e+14,-1.0334011196715375e+14,-1.5328702674073376e+01,-1.5892980563503565e+01
1.3227404137722637e-13,-6.8033849879434828e-16,6.9077468438828531e-15,3.6690053193566690e-15,1.2112680441721481e+14,-7.6464879504991812e+13,-1.5332359499714434e+01,-1.5896489508479226e+01
1.3230942769113144e-13,-6.5335543516147861e-16,6.9263381494830011e-15,3.6823645400521036e-15,1.2108361411287012e+14,-4.8334032370044383e+13,-1.5335065309943310e+01,-1.5898736256367215e+01
1.3234481400503654e-13,-6.2627851505574669e-16,6.9448652490723623e-15,3.6956226741989766e-15,1.2092048885917588e+14,-2.1065741182358797e+13,-1.5336775673185056e+01,-1.5899707215027291e+01
1.3238020031894164e-13,-5.9910834108353673e-16,6.9633277833268385e-15,3.7087797109374471e-15,1.2063787862515523e+14,3.2618687899540186e+12,-1.5337521112115178e+01,-1.5899483052566501e+01
1.3241558663284671e-13,-5.7184564794297173e-16,6.9817256010556331e-15,3.7218356292864900e-15,1.2023967796329658e+14,2.2759760856469508e+13,-1.5337405686602260e+01,-1.5898234748302459e+01
1.3245097294675181e-13,-5.4449129186039904e-16,7.0000587378335929e-15,3.7347904135701447e-15,1.1973308795115438e+14,3.5870724410299000e+13,-1.5336600302560187e+01,-1.5896213228263507e+01
1.3248635926065691e-13,-5.1704623644109246e-16,7.0183273841208787e-15,3.7476440757506891e-15,1.1912866270293212e+14,4.1498304943697977e+13,-1.5335330969846202e+01,-1.5893732942572392e+01
1.3252174557456199e-13,-4.8951153503652087e-16,7.0365318447961509e-15,3.7603966819785017e-15,1.1844046418373952e+14,3.9112997266632336e+13,-1.5333862497800936e+01,-1.5891150172623716e+01
1.3255713188846709e-13,-4.6188830964953691e-16,7.0546724924713106e-15,3.7730483798017067e-15,1.1768619786860838e+14,2.8825252511417227e+13,-1.5332478433001890e+01,-1.5888837185095515e+01
1.3259251820237216e-13,-4.3417772651401074e-16,7.0727497173486200e-15,3.7855994220770494e-15,1.1688717530884498e+14,1.1413862212910592e+13,-1.5331458413568127e+01,-1.5887153584938220e+01
