Monopole batch summary
======================
Generated (UTC): 2026-04-07T18:27:25Z
Root: C:\workspace\projects\SSTcore\sstcore\resources\knotplot
Command: test_monopole_from_fseries.py --batch . --n-curve 4000 --padding 0.6 --alpha 1.0 --tube-radius 0.04 0.06 0.08 --grid 80 96 128 --beta 0.1 1.0 10.0

Run parameters
--------------
n_curve=4000 padding=0.6 alpha=1.0
grid sweep: [80, 96, 128]
tube_radius sweep: [0.04, 0.06, 0.08]
beta sweep: [0.1, 1.0, 10.0]
Cartesian combinations per file: 27

Aggregate
---------
Total runs (file × parameter set): 1215
Distinct .fseries paths: 45
Succeeded: 1215
Failed: 0
Mixed 'plausible monopole candidate' (heuristic): 1215 / 1215
Pure tensor monopole suppressed (heuristic): 1215 / 1215

Per-knot (tab-separated)
------------------------
ok	relpath	stem	error	grid_n	tube_radius	alpha	beta	header_L	n_harmonics	curve_length	bbox_diag	Q_tensor	Q_mix	tensor_norm_dipole	tensor_norm_quad	mix_norm_dipole	mix_norm_quad	mix_plausible	tensor_monopole_suppressed	scalar_mass
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		96	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.09585701829226025e+02	2.57265867701912860e+01	5.37532539325172043e-09	7.52329961892178804e+07	4.81254431188718856e-01	3.30330517723791113e+12	1.79734998978667265e-01	5.45487172509250065e-02	1	1	7.52329961892178655e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		96	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.09585701829226025e+02	2.57265867701912860e+01	5.37532539325172043e-09	7.52329961892179847e+07	4.81254431188718856e-01	3.30330517723791113e+12	1.79734998978667182e-01	5.61171456377632730e-02	1	1	7.52329961892178655e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		96	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.09585701829226025e+02	2.57265867701912860e+01	-2.15013015730068817e-09	8.87138112006275058e+07	9.50187902895970327e-01	5.84170382023094727e+12	1.05614394106600257e-01	5.19841521051323599e-02	1	1	8.87138112006274909e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		96	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.09585701829226025e+02	2.57265867701912860e+01	-2.15013015730068817e-09	8.87138112006274909e+07	9.50187902895970327e-01	5.84170382023094727e+12	1.05614394106600257e-01	5.19852710911388946e-02	1	1	8.87138112006274909e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		96	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.09585701829226025e+02	2.57265867701912860e+01	-2.15013015730068817e-09	8.87138112006275803e+07	9.50187902895970327e-01	5.84170382023094727e+12	1.05614394106600049e-01	5.20136319209431042e-02	1	1	8.87138112006274909e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		96	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.09585701829226025e+02	2.57265867701912860e+01	7.25668928088982278e-09	9.20279906457098573e+07	6.17033357666176355e-02	1.72317201830511182e+12	6.01176027699136667e-02	4.95869882217008368e-02	1	1	9.20279906457098573e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		96	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.09585701829226025e+02	2.57265867701912860e+01	7.25668928088982278e-09	9.20279906457098573e+07	6.17033357666176355e-02	1.72317201830511182e+12	6.01176027699136389e-02	4.95911490863553198e-02	1	1	9.20279906457098573e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		96	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.09585701829226025e+02	2.57265867701912860e+01	7.25668928088982278e-09	9.20279906457099169e+07	6.17033357666176355e-02	1.72317201830511182e+12	6.01176027699135765e-02	4.96493077436255537e-02	1	1	9.20279906457098573e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.09585701829226025e+02	2.57265867701912860e+01	8.99962479485376144e-10	9.31759548281628340e+07	1.20685847951252323e+00	1.68073477504864336e+13	1.02570970921279495e-01	4.69841458105653906e-02	1	1	9.31759548281628489e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.09585701829226025e+02	2.57265867701912860e+01	8.99962479485376144e-10	9.31759548281628489e+07	1.20685847951252323e+00	1.68073477504864336e+13	1.02570970921279467e-01	4.70716390388259964e-02	1	1	9.31759548281628489e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.09585701829226025e+02	2.57265867701912860e+01	8.99962479485376144e-10	9.31759548281627148e+07	1.20685847951252323e+00	1.68073477504864336e+13	1.02570970921279730e-01	4.79622742113534478e-02	1	1	9.31759548281628489e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.09585701829226025e+02	2.57265867701912860e+01	8.99962479485376144e-10	9.65927697549736500e+07	2.47309861259318975e+00	1.33285704330194766e+13	5.12164972995903314e-02	4.60724792573887765e-02	1	1	9.65927697549736351e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.09585701829226025e+02	2.57265867701912860e+01	8.99962479485376144e-10	9.65927697549736500e+07	2.47309861259318975e+00	1.33285704330194766e+13	5.12164972995903106e-02	4.61348684733239797e-02	1	1	9.65927697549736351e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.09585701829226025e+02	2.57265867701912860e+01	8.99962479485376144e-10	9.65927697549736798e+07	2.47309861259318975e+00	1.33285704330194766e+13	5.12164972995900400e-02	4.67688741181324988e-02	1	1	9.65927697549736351e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.09585701829226025e+02	2.57265867701912860e+01	-2.92487805832747262e-09	9.40805446576362401e+07	4.22789624379140361e-01	4.55018898984021973e+12	2.09071401196242179e-02	4.57575366033218106e-02	1	1	9.40805446576362401e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.09585701829226025e+02	2.57265867701912860e+01	-2.92487805832747262e-09	9.40805446576362401e+07	4.22789624379140361e-01	4.55018898984021973e+12	2.09071401196242145e-02	4.58405854089454640e-02	1	1	9.40805446576362401e+07
1	knot_0.2.1\knot_0.2.1.fseries	knot_0.2.1		128	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.09585701829226025e+02	2.57265867701912860e+01	-2.92487805832747262e-09	9.40805446576362103e+07	4.22789624379140361e-01	4.55018898984021973e+12	2.09071401196242179e-02	4.66820460296573439e-02	1	1	9.40805446576362401e+07
