s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
1.2179206349399184e-13,-9.6848417125162126e-15,3.6343532528371696e-15,5.8650302395497913e-15,1.1407323521560791e+14,-5.0794690757626609e+13,-5.8107966962542221e+00,-7.3182567130064253e+00
1.2184552796435793e-13,-9.6793808162395054e-15,3.5954115347021004e-15,5.8288063624018598e-15,1.1475516743373769e+14,-1.3894810071496459e+14,-5.8135124074929889e+00,-7.3264434077789407e+00
1.2189899243472405e-13,-9.6736316098480313e-15,3.5565977109698010e-15,5.7924899508924253e-15,1.1535818234022353e+14,-2.1266319549575238e+14,-5.8209411941060907e+00,-7.3407317116182487e+00
1.2195245690509014e-13,-9.6675944641566964e-15,3.5179169662732853e-15,5.7560784023667741e-15,1.1581485844188173e+14,-2.6490736382962028e+14,-5.8323111192196357e+00,-7.3594373579843833e+00
1.2200592137545626e-13,-9.6612709724197661e-15,3.4793751809166373e-15,5.7195682362580220e-15,1.1606514044317416e+14,-2.9129209534099375e+14,-5.8464742511228671e+00,-7.3805647171422546e+00
1.2205938584582236e-13,-9.6546638714313501e-15,3.4409784084722952e-15,5.6829556415895069e-15,1.1606470422233114e+14,-2.9031881281444225e+14,-5.8620480287221071e+00,-7.4020566381493840e+00
1.2211285031618848e-13,-9.6477768820750179e-15,3.4027323366692426e-15,5.6462370440642246e-15,1.1579224206221509e+14,-2.6329884826899366e+14,-5.8775697702865486e+00,-7.4219997805871554e+00
1.2216631478655457e-13,-9.6406144736404498e-15,3.3646418017510190e-15,5.6094096203824167e-15,1.1525487293149495e+14,-2.1402561178222425e+14,-5.8916469037572563e+00,-7.4387680583410400e+00
1.2221977925692069e-13,-9.6331815606091101e-15,3.3267104185498373e-15,5.5724716980095676e-15,1.1449081346165067e+14,-1.4825142173387709e+14,-5.9030896697359747e+00,-7.4511088469813966e+00
1.2227324372728679e-13,-9.6254831466236451e-15,3.2889403723138317e-15,5.5354229972220308e-15,1.1356838549123634e+14,-7.2994467888686609e+13,-5.9110158534799986e+00,-7.4581920319397028e+00
1.2232670819765291e-13,-9.6175239375048032e-15,3.2513323957650455e-15,5.4982646959216675e-15,1.1258066618914145e+14,4.2875398200965977e+12,-5.9149184640453232e+00,-7.4596441304418537e+00
1.2238017266801900e-13,-9.6093079523553536e-15,3.2138859288467210e-15,5.4609993228636885e-15,1.1163573637657494e+14,7.6564815178687000e+13,-5.9146892329996685e+00,-7.4555775898331884e+00
1.2243363713838512e-13,-9.6008381674766284e-15,3.1765994327866465e-15,5.4236305078902878e-15,1.1084340662338641e+14,1.3799314850581556e+14,-5.9105957357074610e+00,-7.4466038722040135e+00
1.2248710160875121e-13,-9.5921162304443914e-15,3.1394708084141170e-15,5.3861626352349585e-15,1.1030017537003383e+14,1.8441431020495431e+14,-5.9032180051084460e+00,-7.4337991646490345e+00
1.2254056607911733e-13,-9.5831422799816110e-15,3.1024978546569562e-15,5.3486004555816099e-15,1.1007471787813342e+14,2.1353866099740372e+14,-5.8933583916854069e+00,-7.4185893539919796e+00
1.2259403054948343e-13,-9.5739149005854019e-15,3.0656786991964627e-15,5.3109487132279379e-15,1.1019631868891936e+14,2.2486185108826503e+14,-5.8819416602724930e+00,-7.4025477834892310e+00
1.2264749501984955e-13,-9.5644312293473814e-15,3.0290121400383756e-15,5.2732118367202398e-15,1.1064837577142933e+14,2.1942167717826734e+14,-5.8699195404985156e+00,-7.3871468333618235e+00
1.2270095949021564e-13,-9.5546872170046490e-15,2.9924978530740561e-15,5.2353937263555835e-15,1.1136846960993006e+14,1.9947030875099381e+14,-5.8581882767413367e+00,-7.3735405397930585e+00
1.2275442396058176e-13,-9.5446780275848233e-15,2.9561364437667203e-15,5.1974976527008761e-15,1.1225553814976133e+14,1.6807149499829512e+14,-5.8475237023302009e+00,-7.3624492473750021e+00
1.2280788843094786e-13,-9.5343985431692818e-15,2.9199293471072974e-15,5.1595262600894169e-15,1.1318351281775720e+14,1.2861042371684523e+14,-5.8385378488664781e+00,-7.3541706371305793e+00
1.2286135290131398e-13,-9.5238439246479833e-15,2.8838786048067651e-15,5.1214816513494557e-15,1.1401955457788952e+14,8.4262707941615625e+13,-5.8316617606788963e+00,-7.3486884651664095e+00
1.2291481737168007e-13,-9.5130101682301080e-15,2.8479865684802715e-15,5.0833655177731084e-15,1.1464408341832334e+14,3.7563465202720000e+13,-5.8271566996271833e+00,-7.3458232272858357e+00
1.2296828184204619e-13,-9.5018945929789425e-15,2.8122555892264245e-15,5.0451792735761209e-15,1.1496938428803300e+14,-9.7493918985001348e+12,-5.8251483888550046e+00,-7.3453730046257366e+00
1.2302174631241228e-13,-9.4904961982092556e-15,2.7766877555254336e-15,5.0069241575479739e-15,1.1495377717442419e+14,-5.6530194723816922e+13,-5.8256696349292492e+00,-7.3472123521890023e+00
1.2307521078277840e-13,-9.4788158416831874e-15,2.7412847321892454e-15,4.9686012754685874e-15,1.1460903177703970e+14,-1.0173914564300331e+14,-5.8286919918498512e+00,-7.3513354175038579e+00
1.2312867525314450e-13,-9.4668562093450223e-15,2.7060477342733541e-15,4.9302115730064860e-15,1.1399968941562500e+14,-1.4390281878118597e+14,-5.8341314213871547e+00,-7.3578395719740239e+00
1.2318213972351062e-13,-9.4546215726253112e-15,2.6709776441924327e-15,4.8917557470280340e-15,1.1323410054544969e+14,-1.8078889607287244e+14,-5.8418251093774805e+00,-7.3668503582158564e+00
1.2323560419387671e-13,-9.4421173567157837e-15,2.6360752520298540e-15,4.8532341199708692e-15,1.1244823439610014e+14,-2.0945937607419978e+14,-5.8514908919540902e+00,-7.3783949508958244e+00
1.2328906866424283e-13,-9.4293495686155721e-15,2.6013415732453457e-15,4.8146465139106739e-15,1.1178454763917761e+14,-2.2667004036997381e+14,-5.8626895265591124e+00,-7.3922464557395262e+00
1.2334253313460893e-13,-9.4163241532417292e-15,2.5667781795337380e-15,4.7759921658765295e-15,1.1136915585829545e+14,-2.2942133098845966e+14,-5.8748083202153571e+00,-7.4077849326160656e+00
1.2339599760497505e-13,-9.4030463564525969e-15,2.5323874711005053e-15,4.7372697228466044e-15,1.1129095449244250e+14,-2.1545207165339509e+14,-5.8870742101673423e+00,-7.4239392171805818e+00
1.2344946207534114e-13,-9.3895201738604939e-15,2.4981728237351152e-15,4.6984773440818458e-15,1.1158606879580248e+14,-1.8358920669458662e+14,-5.8985932410675712e+00,-7.4392623373601108e+00
1.2350292654570726e-13,-9.3757479538931963e-15,2.4641385611589590e-15,4.6596129216149737e-15,1.1223018336085123e+14,-1.3399485922165712e+14,-5.9084087407684320e+00,-7.4521403376354645e+00
1.2355639101607336e-13,-9.3617302042430524e-15,2.4302897296367883e-15,4.6206744092768901e-15,1.1314011962775062e+14,-6.8377659751015094e+13,-5.9155727049484987e+00,-7.4610651469301672e+00
1.2360985548643948e-13,-9.3474656252596903e-15,2.3966316838734334e-15,4.5816602296057679e-15,1.1418466774577853e+14,9.8383600721329531e+12,-5.9192284803119604e+00,-7.4648694935623610e+00
1.2366331995680557e-13,-9.3329513652283903e-15,2.3631695262510543e-15,4.5425697095696677e-15,1.1520325471607205e+14,9.5477344690971844e+13,-5.9187024776014328e+00,-7.4628536119002788e+00
1.2371678442717169e-13,-9.3181834642895184e-15,2.3299074708482950e-15,4.5034034833691192e-15,1.1602969591750011e+14,1.8180109329665669e+14,-5.9135978319355678e+00,-7.4548012307722669e+00
1.2377024889753778e-13,-9.3031574293899060e-15,2.2968482249765059e-15,4.4641637963549377e-15,1.1651730261255994e+14,2.6093621780505956e+14,-5.9038779327704827e+00,-7.4409342756442705e+00
1.2382371336790390e-13,-9.2878688652395110e-15,2.2639924901953175e-15,4.4248546500443451e-15,1.1656136041102047e+14,3.2447974339300231e+14,-5.8899271160862003e+00,-7.4218666118043100e+00
1.2387717783827000e-13,-9.2723140783371611e-15,2.2313386789315596e-15,4.3854817446526497e-15,1.1611566678953284e+14,3.6425466373895431e+14,-5.8725789784611626e+00,-7.3985965666908253e+00
1.2393064230863612e-13,-9.2564905743374229e-15,2.1988829206425688e-15,4.3460522009344650e-15,1.1520121255245748e+14,3.7327467770562569e+14,-5.8531042957859754e+00,-7.3725455494095318e+00
1.2398410677900221e-13,-9.2403973835544555e-15,2.1666193942841685e-15,4.3065740740332566e-15,1.1390655005079030e+14,3.4696653439346950e+14,-5.8331473628413644e+00,-7.3456168842344933e+00
1.2403757124936833e-13,-9.2240351736652891e-15,2.1345409761656962e-15,4.2670557036392847e-15,1.1238018246596223e+14,2.8449372583794200e+14,-5.8145969808452538e+00,-7.3202182776317333e+00
1.2409103571973443e-13,-9.2074061393523556e-15,2.1026401415140364e-15,4.2275049717583718e-15,1.1081527246381338e+14,1.8972014879133256e+14,-5.7993866744708473e+00,-7.2991690264931179e+00
1.2414450019010055e-13,-9.1905136910311332e-15,2.0709100132458825e-15,4.1879285571579792e-15,1.0942687321671269e+14,7.1222756332406688e+13,-5.7892433871979403e+00,-7.2854148358260549e+00
1.2419796466046664e-13,-9.1733619937685898e-15,2.0393454211270455e-15,4.1483312810891714e-15,1.0842290655275911e+14,-5.8910451269012625e+13,-5.7854355002526141e+00,-7.2815203034871487e+00
1.2425142913083276e-13,-9.1559554283630693e-15,2.0079438245987551e-15,4.1087156312968994e-15,1.0797249085501295e+14,-1.8707044185614525e+14,-5.7885851163287398e+00,-7.2890119602319974e+00
1.2430489360119885e-13,-9.1382980561026924e-15,1.9767059649186788e-15,4.0690815318208448e-15,1.0817747875008245e+14,-3.0004470305849462e+14,-5.7985867384237322e+00,-7.3077789715019570e+00
1.2435835807156497e-13,-9.1203931657110659e-15,1.9456361444765033e-15,4.0294263974170362e-15,1.0905322969783302e+14,-3.8630432950495950e+14,-5.8146284695589108e+00,-7.3358259118718792e+00
1.2441182254193107e-13,-9.1022429662578589e-15,1.9147420776014570e-15,3.9897454773197218e-15,1.1052235268140839e+14,-4.3678107445655312e+14,-5.8352820259360278e+00,-7.3695963346334725e+00
1.2446528701229719e-13,-9.0838484659222618e-15,1.8840343108583986e-15,3.9500324576070981e-15,1.1242196871281641e+14,-4.4557955857100806e+14,-5.8586342947477865e+00,-7.4048053487359162e+00
1.2451875148266328e-13,-9.0652095472077705e-15,1.8535252649348934e-15,3.9102802587428082e-15,1.1452278434417044e+14,-4.1081872960762681e+14,-5.8824569698527496e+00,-7.4374086518940334e+00
1.2457221595302940e-13,-9.0463252188291321e-15,1.8232279990549456e-15,3.8704819388294773e-15,1.1655750935121359e+14,-3.3530827486441794e+14,-5.9044211756476983e+00,-7.4642798562611823e+00
1.2462568042339550e-13,-9.0271939973930631e-15,1.7931548377834936e-15,3.8306315972297652e-15,1.1825601681063019e+14,-2.2651231833861644e+14,-5.9223482549726976e+00,-7.4834154378692084e+00
1.2467914489376162e-13,-9.0078143521269961e-15,1.7633160249609575e-15,3.7907251702289259e-15,1.1938375334573950e+14,-9.5532359904175188e+13,-5.9344586161040711e+00,-7.4937806998031373e+00
1.2473260936412771e-13,-8.9881851363868623e-15,1.7337185762954912e-15,3.7507610217702489e-15,1.1977792030408633e+14,4.4511273952211391e+13,-5.9395662031291723e+00,-7.4950270719110126e+00
1.2478607383449383e-13,-8.9683059322652495e-15,1.7043654873386041e-15,3.7107402574157051e-15,1.1937435532461838e+14,1.7998270322675841e+14,-5.9371864314419964e+00,-7.4872629235419161e+00
1.2483953830485993e-13,-8.9481772492815772e-15,1.6752554156049458e-15,3.6706667255496680e-15,1.1821891555110894e+14,2.9781864283231019e+14,-5.9275637515389183e+00,-7.4709659288214265e+00
1.2489300277522604e-13,-8.9278005427316624e-15,1.6463828965970945e-15,3.6305467111235040e-15,1.1646087958575148e+14,3.8654925762534925e+14,-5.9116410355347364e+00,-7.4470531817706984e+00
1.2494646724559214e-13,-8.9071780477921267e-15,1.6177390804674939e-15,3.5903883672763471e-15,1.1433054494121389e+14,4.3761381662081400e+14,-5.8909743842053857e+00,-7.4170718754155676e+00
1.2499993171595826e-13,-8.8863124567101489e-15,1.5893129004408855e-15,3.5502009624951542e-15,1.1210625458920153e+14,4.4670473348328550e+14,-5.8675775932748628e+00,-7.3834103037350243e+00
1.2505339618632435e-13,-8.8652064930682060e-15,1.5610925195363328e-15,3.5099940408698277e-15,1.1007646598537372e+14,4.1443559596169044e+14,-5.8436947612891466e+00,-7.3493552917387532e+00
1.2510686065669047e-13,-8.8438624548681826e-15,1.5330668608145964e-15,3.4697765983780566e-15,1.0850134385460778e+14,3.4593421949986738e+14,-5.8215371816501920e+00,-7.3187999827537880e+00
1.2516032512705657e-13,-8.8222818044426752e-15,1.5052270158774073e-15,3.4295563696089399e-15,1.0757772477057597e+14,2.4965943218817712e+14,-5.8030419918231191e+00,-7.2955320523112235e+00
1.2521378959742269e-13,-8.8004648773566527e-15,1.4775673476163808e-15,3.3893392995003494e-15,1.0741180200034328e+14,1.3611723866867884e+14,-5.7896940825092749e+00,-7.2823053087322567e+00
1.2526725406778878e-13,-8.7784107656940521e-15,1.4500861508961430e-15,3.3491292471791945e-15,1.0800426025916195e+14,1.6900755708699922e+13,-5.7824166464361575e+00,-7.2801185651306355e+00
1.2532071853815490e-13,-8.7561174059739431e-15,1.4227857993668324e-15,3.3089279377940020e-15,1.0925128084379317e+14,-9.6107582960116062e+13,-5.7815130564834050e+00,-7.2880639573159058e+00
1.2537418300852100e-13,-8.7335818718402057e-15,1.3956723770003588e-15,3.2687351471306337e-15,1.1096160124829983e+14,-1.9185962332787138e+14,-5.7866513975045342e+00,-7.3037849365649503e+00
1.2542764747888712e-13,-8.7108008405233644e-15,1.3687548594223350e-15,3.2285490763202689e-15,1.1288602950549145e+14,-2.6176820047420325e+14,-5.7969090706503996e+00,-7.3242663667662349e+00
1.2548111194925321e-13,-8.6877711739655100e-15,1.3420439652828452e-15,3.1883668532149115e-15,1.1475348417538284e+14,-3.0132361574141694e+14,-5.8109043688474413e+00,-7.3465863614769322e+00
1.2553457641961933e-13,-8.6644905344015303e-15,1.3155508368099961e-15,3.1481850855339757e-15,1.1630776425634253e+14,-3.1084146607934900e+14,-5.8270144763718577e+00,-7.3683915434367080e+00
1.2558804088998542e-13,-8.6409579436085064e-15,1.2892857280530109e-15,3.1080003902199943e-15,1.1734089931599895e+14,-2.9487997715223538e+14,-5.8436334507236136e+00,-7.3880603688049202e+00
1.2564150536035154e-13,-8.6171741974635246e-15,1.2632568769349858e-15,3.0678098336797652e-15,1.1772019693422691e+14,-2.6061972116793928e+14,-5.8593990525236279e+00,-7.4046516579991017e+00
1.2569496983071764e-13,-8.5931420637165196e-15,1.2374697120882225e-15,3.0276112370632401e-15,1.1740622836375606e+14,-2.1595423050188741e+14,-5.8733329478828340e+00,-7.4177620986833883e+00
1.2574843430108376e-13,-8.5688662195521753e-15,1.2119264986805221e-15,2.9874033260317750e-15,1.1645889942686661e+14,-1.6794650875729781e+14,-5.8848788264399374e+00,-7.4273799660623769e+00
1.2580189877144985e-13,-8.5443529227294189e-15,1.1866264636227959e-15,2.9471857310013343e-15,1.1502965993240169e+14,-1.2191598421276756e+14,-5.8938579975804837e+00,-7.4337732879902312e+00
1.2585536324181597e-13,-8.5196094500299188e-15,1.1615663682168075e-15,2.9069588668550025e-15,1.1334000264035394e+14,-8.1111856599520453e+13,-5.9003761711055818e+00,-7.4374133065537205e+00
1.2590882771218207e-13,-8.4946433727630442e-15,1.1367414271338932e-15,2.8667237368148841e-15,1.1164894432456934e+14,-4.6834458531688281e+13,-5.9047127735590870e+00,-7.4389116848780148e+00
1.2596229218254819e-13,-8.4694617650704238e-15,1.1121464190542094e-15,2.8264817115434701e-15,1.1021429985307258e+14,-1.8860777665877414e+13,-5.9072167530793669e+00,-7.4389419837444155e+00
1.2601575665291428e-13,-8.4440704524992856e-15,1.0877768064205887e-15,2.7862343315931444e-15,1.0925375845393780e+14,3.9980664983849658e+12,-5.9082251345679655e+00,-7.4381269703553521e+00
1.2606922112328040e-13,-8.4184734040857637e-15,1.0636296845990565e-15,2.7459831706118815e-15,1.0891189707106634e+14,2.3385725766439117e+13,-5.9080113800601417e+00,-7.4369059130595225e+00
1.2612268559364649e-13,-8.3926723519856476e-15,1.0397044130613188e-15,2.7057297807421674e-15,1.0923835321213362e+14,4.1031954164584344e+13,-5.9067610746179122e+00,-7.4354334082567934e+00
1.2617615006401261e-13,-8.3666666916952658e-15,1.0160028361960374e-15,2.6654757232382524e-15,1.1018059502234009e+14,5.8496115804455211e+13,-5.9045673229204159e+00,-7.4335668733121825e+00
1.2622961453437871e-13,-8.3404536777865346e-15,9.9252906870453178e-16,2.6252226693033451e-15,1.1159237270736214e+14,7.6920735163208781e+13,-5.9014398590704564e+00,-7.4309557151658634e+00
1.2628307900474483e-13,-8.3140288901860593e-15,9.6928888900572743e-16,2.5849725412103728e-15,1.1325642184369941e+14,9.6727174217894312e+13,-5.8973273327047835e+00,-7.4271864336135316e+00
1.2633654347511092e-13,-8.2873869096928891e-15,9.4628884362638495e-16,2.5447276543686788e-15,1.1491775825959086e+14,1.1730064447108267e+14,-5.8921558655652140e+00,-7.4219180872931112e+00
1.2639000794547704e-13,-8.2605221133822175e-15,9.2353520848181894e-16,2.5044908190191261e-15,1.1632233494602780e+14,1.3681650006574245e+14,-5.8858844487349646e+00,-7.4149704449310008e+00
1.2644347241584314e-13,-8.2334294844736502e-15,9.0103297418237212e-16,2.4642653665391569e-15,1.1725515569765411e+14,1.5235879017245816e+14,-5.8785696270216050e+00,-7.4063668663217221e+00
1.2649693688620926e-13,-8.2061053293822474e-15,8.7878501946274997e-16,2.4240550792570176e-15,1.1757220641870352e+14,1.6038131868507219e+14,-5.8704238449994133e+00,-7.3963541393575039e+00
1.2655040135657535e-13,-8.1785478074774018e-15,8.5679160950444061e-16,2.3838640218448251e-15,1.1722165512352180e+14,1.5746165911161106e+14,-5.8618491427392980e+00,-7.3854185907607608e+00
1.2660386582694147e-13,-8.1507572049988566e-15,8.3505030718096145e-16,2.3436962929976542e-15,1.1625142973089102e+14,1.4123745536670519e+14,-5.8534305385319270e+00,-7.3743022432745402e+00
1.2665733029730757e-13,-8.1227359201351704e-15,8.1355632125481612e-16,2.3035557338413305e-15,1.1480217704870497e+14,1.1131626573567067e+14,-5.8458793527848893e+00,-7.3640030364526350e+00
1.2671079476767368e-13,-8.0944881664347146e-15,7.9230324559437769e-16,2.2634456405102350e-15,1.1308648291988203e+14,6.9809604620586789e+13,-5.8399278875941993e+00,-7.3557240374685229e+00
1.2676425923803978e-13,-8.0660194407079200e-15,7.7128407890540751e-16,2.2233685303307390e-15,1.1135705296021550e+14,2.1152615172125730e+13,-5.8361955540566921e+00,-7.3507268394652723e+00
1.2681772370840590e-13,-8.0373358337786435e-15,7.5049236661466462e-16,2.1833260038225082e-15,1.0986834118709803e+14,-2.8798089600245152e+13,-5.8350646406896560e+00,-7.3500621178694328e+00
1.2687118817877199e-13,-8.0084432833015121e-15,7.2992328422989686e-16,2.1433187299779826e-15,1.0883757200709206e+14,-7.3954982138812125e+13,-5.8366043152976887e+00,-7.3542143923782284e+00
1.2692465264913811e-13,-7.9793468745326089e-15,7.0957448895835433e-16,2.1033465628868889e-15,1.0841156543054947e+14,-1.0894626911717152e+14,-5.8405582792486754e+00,-7.3627955293245542e+00
1.2697811711950421e-13,-7.9500502866211342e-15,6.8944660227722973e-16,2.0634087770140226e-15,1.0864480077243300e+14,-1.2963141918297891e+14,-5.8463830338253882e+00,-7.3744766276440128e+00
1.2703158158987033e-13,-7.9205554599743402e-15,6.6954324410110319e-16,2.0235043893615992e-15,1.0949200844286956e+14,-1.3340078258146367e+14,-5.8533137089948131e+00,-7.3872648779691890e+00
1.2708504606023642e-13,-7.8908625277334032e-15,6.4987060930659031e-16,1.9836325219327161e-15,1.1081601695647038e+14,-1.1955751384422742e+14,-5.8604459111819542e+00,-7.3990267085507782e+00
1.2713851053060254e-13,-7.8609700160460252e-15,6.3043664844322724e-16,1.9437927494471456e-15,1.1240928792512955e+14,-8.9819583384875031e+13,-5.8668379903379240e+00,-7.4080043918599952e+00
1.2719197500096864e-13,-7.8308752791277691e-15,6.1124997589971344e-16,1.9039853767328115e-15,1.1402584957468680e+14,-4.8623731231593125e+13,-5.8716401467921013e+00,-7.4131156323227483e+00
1.2724543947133476e-13,-7.8005751016058821e-15,5.9231867196690276e-16,1.8642115984767546e-15,1.1541912215822547e+14,-2.7930431418942891e+12,-5.8742397888296232e+00,-7.4140002403094325e+00
1.2729890394170085e-13,-7.7700663771137918e-15,5.7364916412531459e-16,1.8244735107839132e-15,1.1638024864483239e+14,3.9586018443854422e+13,-5.8743891174019138e+00,-7.4109130173024234e+00
1.2735236841206697e-13,-7.7393467618574073e-15,5.5524536439932418e-16,1.7847739674091296e-15,1.1677111984814492e+14,7.0778259448477000e+13,-5.8722726718919098e+00,-7.4045817856618203e+00
1.2740583288243306e-13,-7.7084152062708502e-15,5.3710820392182770e-16,1.7451163000990142e-15,1.1654672304885639e+14,8.5018187599710078e+13,-5.8684885497370622e+00,-7.3960973494317042e+00
1.2745929735279918e-13,-7.6772722861665484e-15,5.1923564672247653e-16,1.7055039474749455e-15,1.1576291501661512e+14,7.9778370292132359e+13,-5.8639430973655573e+00,-7.3868406206615536e+00
1.2751276182316528e-13,-7.6459202842703772e-15,5.0162318981900461e-16,1.6659400553477812e-15,1.1456785998533162e+14,5.6447351335974188e+13,-5.8596777890512168e+00,-7.3784080054256886e+00
1.2756622629353140e-13,-7.6143630095318966e-15,4.8426477697764691e-16,1.6264271193081126e-15,1.1317774592667233e+14,2.0149816064232684e+13,-5.8566598613084704e+00,-7.3724726016434570e+00
1.2761969076389749e-13,-7.5826053800696111e-15,4.6715398204656796e-16,1.5869667359676174e-15,1.1183992023001273e+14,-2.1400260182505184e+13,-5.8555825620646207e+00,-7.3705226217923681e+00
1.2767315523426361e-13,-7.5506528307990727e-15,4.5028526725673495e-16,1.5475595129070900e-15,1.1078912405693894e+14,-5.9622340111213961e+13,-5.8567267156409759e+00,-7.3734696985987203e+00
1.2772661970462971e-13,-7.5185106338442271e-15,4.3365510201927977e-16,1.5082051620119907e-15,1.1020425042658262e+14,-8.6607649944869016e+13,-5.8599143924770098e+00,-7.3812289564499522e+00
1.2778008417499583e-13,-7.4861832348426663e-15,4.1726274292463194e-16,1.4689027706594536e-15,1.1017302533823473e+14,-9.5970230586657922e+13,-5.8645448246109657e+00,-7.3924893550678110e+00
1.2783354864536192e-13,-7.4536737088215889e-15,4.0111052385953361e-16,1.4296512148684044e-15,1.1067015240032534e+14,-8.3135163864553062e+13,-5.8696758221601941e+00,-7.4048883218435968e+00
1.2788701311572804e-13,-7.4209834250378672e-15,3.8520357840698240e-16,1.3904496524863162e-15,1.1155172731039777e+14,-4.5541691968525797e+13,-5.8741205996650123e+00,-7.4155941687304363e+00
1.2794047758609413e-13,-7.3881119829484115e-15,3.6954900280320879e-16,1.3512980165341677e-15,1.1256617361304908e+14,1.6932368492111023e+13,-5.8765554621056859e+00,-7.4220211350301994e+00
1.2799394205646025e-13,-7.3550574453611047e-15,3.5415455292281270e-16,1.3121974218104714e-15,1.1338003497845364e+14,1.0148625781918558e+14,-5.8756501819922118e+00,-7.4223290406845361e+00
1.2804740652682635e-13,-7.3218168553493511e-15,3.3902704027235275e-16,1.2731504034642540e-15,1.1361550715691866e+14,2.0235393774869225e+14,-5.8702242729684704e+00,-7.4155555769609105e+00
1.2810087099719247e-13,-7.2883869865690970e-15,3.2417063991109087e-16,1.2341609247068068e-15,1.1289516308868822e+14,3.1153483789858681e+14,-5.8594055268602405e+00,-7.4014718863574149e+00
1.2815433546755856e-13,-7.2547652472150601e-15,3.0958534157545775e-16,1.1952341205534318e-15,1.1088787309286564e+14,4.1996669871959375e+14,-5.8427494817514019e+00,-7.3803441957030955e+00
1.2820779993792468e-13,-7.2209506392162531e-15,2.9526576209367455e-16,1.1563757819259327e-15,1.0734921698692125e+14,5.1824122653636775e+14,-5.8202961846329559e+00,-7.3527378736565776e+00
1.2826126440829078e-13,-7.1869446675243667e-15,2.8120049427459272e-16,1.1175916243867845e-15,1.0215066349477312e+14,5.9594268506250038e+14,-5.7925886919343075e+00,-7.3194211416495776e+00
1.2831472887865690e-13,-7.1527520987910814e-15,2.6737210007711585e-16,1.0788864220904766e-15,9.5294466422104891e+13,6.3870522042393550e+14,-5.7607269319088852e+00,-7.2813776766568434e+00
1.2836819334902299e-13,-7.1183814825901775e-15,2.5375777219887055e-16,1.0402631143318325e-15,8.6914728181848375e+13,6.2053629951209025e+14,-5.7265788955788519e+00,-7.2399286283759725e+00
1.2842165781938911e-13,-7.0838453695941967e-15,2.4033059876110730e-16,1.0017220048045598e-15,7.7269057886382125e+13,4.8121952047736362e+14,-5.6934022509824933e+00,-7.1969873037652352e+00
1.2847512228975521e-13,-7.0491601880396242e-15,2.2706128239445002e-16,9.6326017000096711e-16,6.6733139365496977e+13,4.2203021510265688e+13,-5.6676741041903398e+00,-7.1555333107179848e+00
1.2852858676012132e-13,-7.0143457709910302e-15,2.1392009973121827e-16,9.2487117314725501e-16,5.5847108577611617e+13,-1.2837380186077150e+15,-5.6654177419974436e+00,-7.1205611725994693e+00
1.2858205123048742e-13,-6.9794245607340864e-15,2.0087885059012506e-16,8.8654514596899815e-16,4.5526355207696258e+13,-3.1079851772519840e+15,-5.7340521152511403e+00,-7.1012741478077519e+00
1.2863551570085354e-13,-6.9444205505907701e-15,1.8791254522711036e-16,8.4826925645151108e-16,3.6632676689812242e+13,-3.8430026424863710e+15,-5.9002188966586289e+00,-7.1171483683817822e+00
1.2868898017121963e-13,-6.9093580548131799e-15,1.7500061515390834e-16,8.1002853195421992e-16,2.9373658939430348e+13,-4.1728384807168105e+15,-6.1056829975547124e+00,-7.2183144236461736e+00
1.2874244464158575e-13,-6.8742604193476339e-15,1.6212750417085001e-16,7.7180695979848279e-16,2.3691748058201074e+13,-4.3773831365711505e+15,-6.3287815968495478e+00,-7.5598444220450709e+00
1.2879590911195185e-13,-6.8391487958267350e-15,1.4928259098845747e-16,7.3358874839503910e-16,1.9429054953251559e+13,-4.5475080498698920e+15,-6.5628160678358531e+00,-8.3514486922642046e+00
1.2884937358231797e-13,-6.8040410955534504e-15,1.3645949762388959e-16,6.9535960723407291e-16,1.6376376062744945e+13,-4.7318011051774670e+15,-6.8059461772077547e+00,-8.9234957683963323e+00
1.2890283805268406e-13,-6.7689512197584960e-15,1.2365493096733237e-16,6.5710789807922834e-16,1.4305909451605521e+13,-5.0030828802279300e+15,-7.0589294171738279e+00,-9.1315584384306536e+00
1.2895630252305018e-13,-6.7338886302876239e-15,1.1086727237122837e-16,6.1882552402646316e-16,1.3010402149043383e+13,-5.6027409297896440e+15,-7.3264165935629517e+00,-9.2179744288353636e+00
1.2900976699341628e-13,-6.6988582864285960e-15,9.8095160699998771e-17,5.8050845564898751e-16,1.2394097158378512e+13,-6.3936323597518880e+15,-7.6259641699726659e+00,-9.2725661437399225e+00
1.2906323146378240e-13,-6.6638609346916942e-15,8.5336304054302315e-17,5.4215683882015458e-16,1.2281192090873562e+13,-5.6480262255499340e+15,-7.9677963378024037e+00,-9.3375490367751883e+00
1.2911669593414849e-13,-6.6288937040311870e-15,7.2586707875544926e-17,5.0377467950615192e-16,1.2198012567546785e+13,-5.3972230915292240e+15,-8.2697650685653130e+00,-9.4603897432754511e+00
1.2917016040451461e-13,-6.5939509325926367e-15,5.9840431839989710e-17,4.6536914921616203e-16,1.2027740480423127e+13,-5.3711013261681460e+15,-8.5583247426016449e+00,-9.7600196640546759e+00
1.2922362487488070e-13,-6.5590251352528296e-15,4.7089897848201766e-17,4.2694959492517614e-16,1.1778948490230734e+13,-5.4119455280415830e+15,-8.8454878302879205e+00,-1.0517960187883956e+01
