t,phi_model_real,phi_model_imag,phi_model_abs
27.55,1.177390485589563e-06,2.478383032411375e-05,2.481178135261588e-05
27.56,9.178341284328686e-07,2.5732834808309754e-05,2.5749198177012703e-05
27.57,6.672826467624767e-07,2.669416024153512e-05,2.6702499080262597e-05
27.58,4.269036993050626e-07,2.7665407399630426e-05,2.766870096979629e-05
27.59,1.976475327789675e-07,2.8643912980067313e-05,2.8644594871578868e-05
27.6,-1.979609512994139e-08,2.9626774054623648e-05,2.9626780668326137e-05
27.61,-2.2503762574892866e-07,3.06108808137919e-05,3.0611707991047735e-05
27.62,-4.1802227203769844e-07,3.159295710518155e-05,3.159572251539377e-05
27.63,-5.990577666285204e-07,3.256960785431807e-05,3.25751166688903e-05
27.64,-7.688337868361752e-07,3.353737205912003e-05,3.35461835388711e-05
27.65,-9.28431848866876e-07,3.4492779697814716e-05,3.4505272596807136e-05
27.66,-1.0793248425991658e-06,3.543241061280313e-05,3.5448845735088966e-05
27.67,-1.2233658251625533e-06,3.635295325343031e-05,3.637353205544197e-05
27.68,-1.3627661775420843e-06,3.725126109586622e-05,3.727617985908761e-05
27.69,-1.500063721686423e-06,3.812440461713856e-05,3.8153904368759105e-05
27.7,-1.6380818619477242e-06,3.896971688032456e-05,3.900412985722274e-05
27.71,-1.779881222235454e-06,3.9784831078594944e-05,3.982462505934739e-05
27.72,-1.9287055715740984e-06,4.0567708766156815e-05,4.0613530992977424e-05
27.73,-2.0879240459140276e-06,4.131665794750262e-05,4.136938059449812e-05
27.74,-2.260971771874737e-06,4.203034067095144e-05,4.209110987215054e-05
27.75,-2.4512909768970244e-06,4.270777024636642e-05,4.2778060578640516e-05
27.76,-2.6622745381680218e-06,4.334829864858449e-05,4.342997468849654e-05
27.77,-2.8972136948032387e-06,4.3951595051783204e-05,4.40469812222051e-05
27.78,-3.159251346405824e-06,4.451761674576727e-05,4.4629576177606544e-05
27.79,-3.4513420110101686e-06,4.504657390011726e-05,4.517859650117176e-05
27.8,-3.7762191430470235e-06,4.5538889762357146e-05,4.569518915383141e-05
27.81,-4.136370142543396e-06,4.59951579043967e-05,4.61807763967488e-05
27.82,-4.534019041684669e-06,4.641609807627271e-05,4.663701844346963e-05
27.83,-4.971116551715838e-06,4.680251210182853e-05,4.7065774601216845e-05
27.84,-5.449336903771552e-06,4.715524107353368e-05,4.7469063961635944e-05
27.85,-5.970080728284482e-06,4.74751248913293e-05,4.7849026608171974e-05
27.86,-6.534483090109677e-06,4.776296495983935e-05,4.820788619105562e-05
27.87,-7.143425728457803e-06,4.801949062580903e-05,4.8547914590640805e-05
27.88,-7.797552535168191e-06,4.824532971559442e-05,4.887139925258051e-05
27.89,-8.497287333862282e-06,4.8440983331430697e-05,4.918061364145595e-05
27.9,-9.242853086484236e-06,4.860680489141778e-05,4.9477791128249514e-05
27.91,-1.0034291742651065e-05,4.874298325618419e-05,4.976510250656867e-05
27.92,-1.0871484051881333e-05,4.884952967512635e-05,5.0044637224895135e-05
27.93,-1.1754168770501497e-05,4.892626820735413e-05,5.0318388330543586e-05
27.94,-1.2681960807487458e-05,4.8972829223172107e-05,5.0588241045174005e-05
27.95,-1.3654367960082586e-05,4.898864556802502e-05,5.085596483185535e-05
27.96,-1.4670805987817015e-05,4.897295096827604e-05,5.112320876933818e-05
27.97,-1.5730611859222963e-05,4.892478027169226e-05,5.139150001798832e-05
27.98,-1.6833055078038037e-05,4.884297114181654e-05,5.1662245143049924e-05
27.99,-1.7977347054413214e-05,4.872616685962528e-05,5.193673405160229e-05
28.0,-1.9162648532342077e-05,4.857281992502595e-05,5.221614629827703e-05
28.01,-2.038807511778449e-05,4.838119619199157e-05,5.250155951946953e-05
28.02,-2.1652700974467164e-05,4.814937931197442e-05,5.279395976452307e-05
28.03,-2.2955560767424618e-05,4.7875275298765844e-05,5.309425350336459e-05
28.04,-2.4295649939777084e-05,4.755661706384352e-05,5.3403281102880214e-05
28.05,-2.5671923407548043e-05,4.7190968802346194e-05,5.372183157662279e-05
28.06,-2.7083292752102987e-05,4.677573013723656e-05,5.405065842492296e-05
28.07,-2.8528621981106544e-05,4.630813995165716e-05,5.439049639342467e-05
28.08,-3.0006721918402862e-05,4.578527985793024e-05,5.474207898826415e-05
28.09,-3.151634327162011e-05,4.5204077266133646e-05,5.510615659522241e-05
28.1,-3.305616841408776e-05,4.4561308026064036e-05,5.548351505820709e-05
28.11,-3.4624801906305735e-05,4.385359862469226e-05,5.5874994580639764e-05
28.12,-3.6220759771078126e-05,4.3077427926787485e-05,5.6281508821119236e-05
28.13,-3.784245752677205e-05,4.2229128450804015e-05,5.670406406405146e-05
28.14,-3.948819697426939e-05,4.130488717510069e-05,5.7143778356234864e-05
28.15,-4.115615172563057e-05,4.0300745872033364e-05,5.7601900512963446e-05
28.16,-4.2844351455937675e-05,3.921260097031786e-05,5.807982891277558e-05
28.17,-4.455066485371309e-05,3.80362029487518e-05,5.857913001800643e-05
28.18,-4.6272781240017204e-05,3.676715526831502e-05,5.910155658027014e-05
28.19,-4.8008190820845966e-05,3.540091285432911e-05,5.964906551498157e-05
28.2,-4.975416353189956e-05,3.393278014619062e-05,6.0223835457472425e-05
28.21,-5.15077264282751e-05,3.23579087392829e-05,6.0828284044429444e-05
28.22,-5.326563956463324e-05,3.0671294651696615e-05,6.146508499823795e-05
28.23,-5.502437030222911e-05,2.8867775257810568e-05,6.213718512688109e-05
28.24,-5.678006596946053e-05,2.6942025940469096e-05,6.284782138843955e-05
28.25,-5.8528524790232645e-05,2.488855652440916e-05,6.360053820518807e-05
28.26,-6.026516498078528e-05,2.270170756448622e-05,6.439920524746187e-05
28.27,-6.198499190000009e-05,2.03756465735908e-05,6.524803594082323e-05
28.28,-6.368256312061415e-05,1.7904364286364576e-05,6.61516069805553e-05
28.29,-6.535195126987147e-05,1.5281671066247016e-05,6.711487916517936e-05
28.3,-6.698670446730412e-05,1.250119357421855e-05,6.814321988407963e-05
28.31,-6.857980416563558e-05,9.556371829033315e-06,6.924242761437289e-05
28.32,-7.012362017763199e-05,6.440456799692653e-06,7.041875879767765e-05
28.33,-7.160986264780955e-05,3.1465086824258414e-06,7.167895747935185e-05
28.34,-7.302953070320055e-05,-3.326039733555906e-07,7.303028810112146e-05
28.35,-7.437285749189684e-05,-4.0042041124486516e-06,7.448057184316018e-05
28.36,-7.562925129213127e-05,-7.875804802294423e-06,7.603822691444208e-05
28.37,-7.678723234797194e-05,-1.1955106433265043e-05,7.771231319097458e-05
28.38,-7.78343650603453e-05,-1.6249992262211344e-05,7.951258160108392e-05
28.39,-7.87571851339167e-05,-2.0768522047644478e-05,8.144952865585858e-05
28.4,-7.954112125133516e-05,-2.55189234983302e-05,8.353445652204384e-05
28.41,-8.017041081568139e-05,-3.0509581224835766e-05,8.577953903390933e-05
28.42,-8.062800927029445e-05,-3.574902284648568e-05,8.8197894041577e-05
28.43,-8.089549247119821e-05,-4.124590186169832e-05,9.080366249520189e-05
28.44,-8.095295155138301e-05,-4.700897683799961e-05,9.361209466856378e-05
28.45,-8.077887967754845e-05,-5.3047086417030143e-05,9.663964393195845e-05
28.46,-8.035005005818764e-05,-5.936911955941838e-05,9.990406849379947e-05
28.47,-7.964138451652934e-05,-6.598398037145818e-05,0.00010342454154295611
28.48,-7.86258118921535e-05,-7.290054675978932e-05,0.00010722177024082625
28.49,-7.727411548092416e-05,-8.012762204979661e-05,0.00011131812403519139
28.5,-7.555476866225547e-05,-8.767387857396919e-05,0.00011573777279613616
28.51,-7.34337577967941e-05,-9.554779208944145e-05,0.00012050683531370887
28.52,-7.087439140243179e-05,-0.00010375756571177253,0.0001256535387448276
28.53,-6.783709453405105e-05,-0.00011231104185591514,0.00013120838966157195
28.54,-6.427918719866634e-05,-0.0001212156004483901,0.00013720435743439397
28.55,-6.015464553196005e-05,-0.0001304780414149398,0.0001436770707891642
28.56,-5.5413844343149135e-05,-0.00014010444914936912,0.0001506650285113799
28.57,-5.0003279498939986e-05,-0.00015010003632769334,0.00015820982544148126
28.58,-4.386526846357058e-05,-0.00016046896404091753,0.00016635639512127692
28.59,-3.69376271355484e-05,-0.00017121413477317972,0.00017515327072176916
28.6,-2.9153320921350794e-05,-0.00018233695424221962,0.00018465286621948917
28.61,-2.0440087757990718e-05,-0.0001938370575388079,0.0001949117802054496
28.62,-1.0720030535633234e-05,-0.0002057119943402219,0.0002059911252217347
28.63,9.082392326889084e-08,-0.00021795686721951573,0.0002179568861429495
28.64,1.2083002507490952e-05,-0.0002305639162182895,0.00023088031187502855
28.65,2.535410363919671e-05,-0.00024352204187382215,0.0002448383455460821
28.66,4.000935925609318e-05,-0.00025681625778668283,0.00025991409944756567
28.67,5.616224540895074e-05,-0.00027042706254989273,0.0002761973822626471
28.68,7.393514645819632e-05,-0.0002843297194232976,0.0002937852876321857
28.69,9.346007843803653e-05,-0.00029849343049052706,0.00031278285488122115
28.7,0.00011487947779791446,-0.00031288039015171684,0.0003333038148005691
28.71,0.00013834706243640854,-0.0003274447006410439,0.00035547143579011574
28.72,0.00016402877270515413,-0.00034213112976058,0.00037941948846416677
28.73,0.00019210380089193887,-0.000356873688137519,0.0004052933500589479
28.74,0.00022276571858373075,-0.00037159399995786947,0.00043325127372093785
28.75,0.00025622371227391864,-0.00038619943722464103,0.0004634658520798025
28.76,0.0002927039386107867,-0.00040058098301683833,0.0004961257095061731
28.77,0.000332451011797299,-0.0004146107838625533,0.0005314374632448946
28.78,0.0003757296368502831,-0.0004281393450182268,0.0005696280003302873
28.79,0.00042282640372945845,-0.0004409923149842182,0.0006109471250165
28.8,0.0004740517587698213,-0.0004529667967482797,0.0006556706406033125
28.81,0.0005297421714225402,-0.00046382711275554675,0.000704103940274882
28.82,0.0005902625160711354,-0.0004732999381304629,0.0007565861942389164
28.83,0.0006560086906859669,-0.0004810687018126005,0.0008134952354618786
28.84,0.0007274104963805387,-0.0004867671375349736,0.0008752532641633355
28.85,0.0008049348046162729,-0.0004899718453900427,0.0009423335125939018
28.86,0.0008890890419870204,-0.0004901936993755811,0.0010152680372635175
28.87,0.0009804250263209396,-0.0004868679059369983,0.0010946568366697817
28.88,0.0010795431924662117,-0.00047934248207115183,0.001181178529909121
28.89,0.0011870972517906385,-0.00046686487773823864,0.001275602876789805
28.9,0.0013037993364298272,-0.00044856641456067167,0.0013788054750205607
28.91,0.0014304256880678281,-0.0004234441491303671,0.0014917850369664727
28.92,0.0015678229620264316,-0.0003903396922785476,0.0016156837300738795
28.93,0.0017169152313970953,-0.00034791442240765074,0.0017518111648013293
28.94,0.0018787117937778346,-0.00029462041773467367,0.0019016727359422502
28.95,0.0020543159061552022,-0.00022866629444429564,0.0020670031728319033
28.96,0.002244934603281371,-0.00014797696953059003,0.0022498063375592002
28.97,0.0024518897938886164,-5.0146161370972436e-05,0.0024524025360603847
28.98,0.002676630880374323,6.761981119349888e-05,0.0026774848848572924
28.99,0.0029207492155778197,0.00020856868049021934,0.0029281866188444823
29.0,0.0031859948008210984,0.0003764814634200739,0.0032081616485392364
29.01,0.0034742957507131723,0.0005757668790023647,0.0035216811982886425
29.02,0.003787781213502462,0.0008115741353478998,0.003873750004650258
29.03,0.004128808656448867,0.0010899279936627745,0.004270246357405725
29.04,0.004499996725056651,0.001417890913341632,0.004718091263175963
29.05,0.004904265292406691,0.0018037581964148387,0.005225453252057528
29.06,0.005344884870763684,0.002257293435946142,0.005801996892250465
29.07,0.005825538318101202,0.0027900132992923414,0.006459185003225525
29.08,0.006350398814453338,0.0034155328275142795,0.00721064696115668
29.09,0.006924229514055919,0.004149985110656161,0.008072628492751968
29.1,0.007552512246664292,0.005012532532216759,0.009064542107715397
29.11,0.008241615349441886,0.006025990919381608,0.010209642017653004
29.12,0.008999014440959347,0.007217593073090584,0.011535853270448617
29.13,0.009833585089699741,0.008619924500607466,0.013076792195050665
29.14,0.01075599341579348,0.010272071980692738,0.01487302447846858
29.15,0.011779220431029004,0.012221035129380003,0.016973618753710455
29.16,0.01291926937505892,0.014523462681723083,0.019438068048361658
29.17,0.014196123818087037,0.017247789014128573,0.0223386695515725
29.18,0.015635049738521017,0.020476862668829778,0.025763475795865368
29.19,0.01726836966733237,0.0243111772824781,0.029819958615459614
29.2,0.019137884698646992,0.028872835981575168,0.034639562473530866
29.21,0.021298185187758435,0.034310401977589174,0.04038336756829237
29.22,0.02382117919050891,0.04080480871652745,0.047249137478040056
29.23,0.026802286775881066,0.04857651877267032,0.05548009329920203
29.24,0.03036890796121831,0.05789412535525159,0.06537583897286929
29.25,0.03469198418134805,0.06908457343909082,0.07730596389477357
29.26,0.040001752255186415,0.08254512276471848,0.09172697245482243
29.27,0.04660915203074074,0.0987570571648181,0.10920333965992
29.28,0.05493481122064754,0.11830092626635766,0.1304336714170324
29.29,0.06554810831152826,0.1418727316341575,0.15628316123164876
29.3,0.07921951468318177,0.17029986145747802,0.18782378528577007
29.31,0.09699023222218221,0.20455462700363536,0.2263839671335168
29.32,0.12026403470155721,0.24576181347200546,0.27360977139668485
29.33,0.1509270998430226,0.295194536961534,0.3315400490422842
29.34,0.19150230937909726,0.3542496622194708,0.40269834576285096
29.35,0.24534469118131327,0.42438981038120704,0.49020478235758863
29.36,0.31688388398858325,0.5070332908501616,0.5979114934185781
29.37,0.41191695905636305,0.6033658962588313,0.7305655247316727
29.38,0.5379495244450491,0.7140393337845151,0.8940032779817356
29.39,0.7045732383252532,0.8387104019426843,1.0953805669679342
29.4,0.9238516934187607,0.9753637521230752,1.3434419974038014
29.41,1.2106617605501864,1.1193511052237,1.6488325552414338
29.42,1.5829014457425055,1.2620745523806705,2.02445280574791
29.43,2.0614261482641303,1.389246575549499,2.485856756215671
29.44,2.669512447409935,1.4786828133767136,3.051687986910237
29.45,3.431574886660643,1.4976363454411805,3.74414487245705
29.46,4.370784807852428,1.3997777227119947,4.589459391862441
29.47,5.505177536504676,1.1220771294099632,5.618366025169649
29.48,6.841812711778963,0.5820648819831863,6.8665275583731775
29.49,8.368612930058584,-0.32376440106095217,8.374873477285377
29.5,10.043701036357957,-1.7192970061638753,10.189794536846263
29.51,11.782445648564176,-3.744440271851479,12.363124945208313
29.52,13.443059875701788,-6.545337593071787,14.95183276488144
29.53,14.812501031255579,-10.257389844265807,18.01733146773392
29.54,15.595547074434473,-14.979662029842027,21.62432341321209
29.55,15.411134548341876,-20.740193050286095,25.839092008625848
29.56,13.801055651935703,-27.45341908192713,30.72717618649242
29.57,10.256511088195243,-34.87341258877495,36.350390992246545
29.58,4.26728278046791,-42.54975713009409,42.76320303904363
29.59,-4.604082654621073,-49.79613874038921,50.00852937792385
29.6,-16.625020308309335,-55.684299310289894,58.11310084593361
29.61,-31.78074597818799,-59.07673777369314,67.08261146460991
29.62,-49.66250798678899,-58.709259966926275,76.89695641182433
29.63,-69.37855309347499,-53.32827175266986,87.50593235587364
29.64,-89.5143618463716,-41.87746941451133,98.82582365620071
29.65,-108.1680725594911,-23.715412249479947,110.73731394339539
29.66,-123.07959133741814,1.16812133559434,123.08513440395849
29.67,-131.8571927359967,31.979426629208568,135.6797811162397
29.68,-132.28504817011932,67.03731750997176,148.30150339191965
29.69,-122.67296290042515,103.81691708456795,160.70659009422465
29.7,-102.19126071051622,139.14042324889115,172.63577597788142
29.71,-71.12516453354266,169.5069686983564,183.82437669479282
29.72,-30.988562393240983,191.5227725866395,194.01356503727624
29.73,15.54223078838554,202.3660848223247,202.96204872880978
29.74,64.88143736950276,200.20660459554063,210.45732450738763
29.75,112.94272980676813,184.50132637672615,216.32567959208137
29.76,155.64017859275987,156.10898156702353,220.44019442533497
29.77,189.39713409155547,117.19927060075058,222.72616243145438
29.78,211.57702057969365,70.97281917548149,223.16356490049108
29.79,220.76675814092752,21.24353858122744,221.78649515132088
29.8,216.8743260410091,-28.04159970186248,218.67968494942875
29.81,201.03879029176179,-73.26420072137476,213.97251764961982
29.82,175.3849636822355,-111.50729695458224,207.8310918990141
29.83,142.67844105950775,-140.7929983506067,200.4490107925838
29.84,105.94621091340863,-160.16817208456442,192.03760818084334
29.85,68.12352746318712,-169.64958315771983,182.8162904656358
29.86,31.77265047134965,-170.06098233617698,173.00358097773596
29.87,-1.1013907461355898,-162.80559711457212,162.80932256295415
29.88,-29.13339512314107,-149.6183302814302,152.4283420745768
29.89,-51.5909056083672,-132.3349016136609,142.0357269372349
29.9,-68.2998133471707,-112.70352931645905,131.78372442621395
29.91,-79.5289760898054,-92.25194245858886,121.80015979166706
29.92,-85.85877816059433,-72.21121272389648,112.18818578747933
29.93,-88.0536475456038,-53.48965882359937,103.0271248125972
29.94,-86.95206401476285,-36.68538513964277,94.37414327701917
29.95,-83.38114306128452,-22.12451522875051,86.26650098568741
29.96,-78.09751387144865,-9.91304941051096,78.72414001763592
29.97,-71.75241087541399,0.007444093278993916,71.75241126156494
29.98,-64.87670231681702,7.807260334951818,65.3447765123013
29.99,-57.880734334414704,13.72330995157097,59.48536494901901
30.0,-51.063995808049285,18.023089740754923,54.151301292653905
30.01,-44.630319486789496,20.97807913183564,49.31475663079419
30.02,-38.70530332584225,22.845691166167914,44.94470058199718
30.03,-33.35362941913108,23.85834381025917,41.00835481700355
30.04,-28.5948354262706,24.218038654621743,37.47236327391499
30.05,-24.416789458448676,24.09490670148271,34.30370441237166
30.06,-20.786621620739584,23.62839301673683,31.470376466721465
30.07,-17.65919317646138,22.93002020695008,28.941888852227994
30.08,-14.983371802948776,22.086940054436358,26.68959257001998
30.09,-12.706466126098606,21.16572193612868,24.68688045280752
30.1,-10.777188666392187,20.21602201891255,22.909285056940764
30.11,-9.147490969842073,19.27392625306932,21.334498453258682
30.12,-7.7735682815497595,18.364867017459076,19.94233447710856
30.13,-6.61627735692818,17.506085071167842,18.71465042641102
30.14,-5.641158340925837,16.708653139658608,17.635241908429286
30.15,-4.818204648145734,15.979102343550176,16.68972161951972
30.16,-4.1214853811366226,15.320703920738767,15.865390331594844
30.17,-3.528693323105786,14.73446110545627,15.151106251252251
30.18,-3.0206673105365374,14.21986315091921,14.537157185358286
30.19,-2.580919782225474,13.775447783775238,14.01513854964698
30.2,-2.1951873507055075,13.399211484988554,13.577839147822697
30.21,-1.851013248025159,13.088899904686995,13.219135779591639
30.22,-1.537364507339892,12.842203999235826,12.933897061072392
30.23,-1.2442829823741748,12.656881393963237,12.717896318223337
30.24,-0.9625671862425473,12.530817104998954,12.567733005875215
30.25,-0.6834810217396189,12.462033072798707,12.480761780220272
30.26,-0.3984854920976012,12.448651890254634,12.455028083956796
30.27,-0.09899025946476372,12.488816562171555,12.489208869861992
30.28,0.22387660730959658,12.580565040298431,12.582556873246372
30.29,0.579480169068775,12.721655614102641,12.734846635518359
30.3,0.9778679398127097,12.909337043936873,12.946320273408746
30.31,1.429929631338829,13.140055734668703,13.21763078092215
30.32,1.9475150667957368,13.409091516153744,13.549780449290783
30.33,2.543492024041751,13.71011411817154,13.94405180747872
30.34,3.2317186979483363,14.03465476042838,14.401928342658973
30.35,4.026897514536146,14.371492152867152,14.925002187353257
30.36,4.944268685200304,14.70596049427728,15.514865996543328
30.37,5.999094085101751,15.019199723804578,16.172986433724425
30.38,7.205876282711432,15.287386211083545,16.900557096396867
30.39,8.577256051970677,15.481005853168648,17.698329401582217
30.4,10.122537451178749,15.56426110323417,18.56642098359736
30.41,11.845806238674111,15.494737564472448,19.504102584740576
30.42,13.743639095618082,15.223491502814138,20.509566283245878
30.43,15.802451678750227,14.695751727279726,21.579680208220903
30.44,17.99560546991154,13.852449805957495,22.70973759987732
30.45,20.280486467860705,12.632790845254972,23.893211084177008
30.46,22.59587809960271,10.978040348350758,25.121526167454928
30.47,24.86006494596798,8.836617995340948,26.383870957714475
30.48,26.970203784506335,6.170446303266474,27.667061639416907
30.49,28.80355698212554,2.96229777822751,28.955484850878328
30.5,30.221167629842018,-0.7763728958397851,30.231138380557315
30.51,31.0744325984016,-4.997909507357562,31.4737900602444
30.52,31.214773187443555,-9.612312889622263,32.661271013718114
30.53,30.50620593321513,-14.483730303013953,33.769913294679554
30.54,28.84010060192202,-19.430864677859088,34.77513342689364
30.55,26.150838061312033,-24.23240938646021,35.652152753823586
30.56,22.430545385093215,-28.63816766083442,36.37683346915711
30.57,17.74071482425158,-32.38580836400578,36.92659672736612
30.58,12.218437711877222,-35.22230678720908,37.28137759701615
30.59,6.075306205813342,-36.92815340416824,37.42456224642015
30.6,-0.4122075122579482,-37.34157197124355,37.3438470476292
30.61,-6.920949640260169,-36.37947774428858,37.03195842607039
30.62,-13.106561439778355,-34.05190351239995,36.487177002235754
30.63,-18.633605751747798,-30.467218272721485,35.71361998718728
30.64,-23.206692504597708,-25.82662803666741,34.72125131309824
30.65,-26.598487718484456,-20.408009791845707,33.52560831028184
30.66,-28.670734326374752,-14.540804590005374,32.14725501404878
30.67,-29.385365853333223,-8.575148823051547,30.610993183360197
30.68,-28.80429348853504,-2.8493487438539313,28.94488057736228
30.69,-27.078201401743325,2.3399939415626454,27.179119978393782
30.7,-24.426342793065032,6.761453183787991,25.344890439709477
30.71,-21.110566558701493,10.263274186182532,23.473193592907773
30.72,-17.407404450767565,12.777860634292512,21.593782718690225
30.73,-13.581946961394676,14.316794775272896,19.73423157610702
30.74,-9.86652436109601,14.95823838339551,17.919185207553042
30.75,-6.446096590244126,14.82939145795539,16.16981794158602
30.76,-3.4510053808567838,14.086953658134282,14.503506524462466
30.77,-0.9566034094442895,12.898285778391932,12.933710453849969
30.78,1.011569534709989,11.425345090042763,11.470038506915207
30.79,2.4688566497028375,9.812655196769336,10.118470989604418
30.8,3.460680693916976,8.179750250336776,8.881701696360569
30.81,4.051533232431543,6.617845401023524,7.7595617972502415
30.82,4.315020188960359,5.190010309742846,6.749489332265999
30.83,4.325752710489214,3.9338800177125752,5.847011929700765
30.84,4.153421886993467,2.865899817000123,5.0462159220982326
30.85,3.859032736073607,1.9862126667950788,4.340181380521437
30.86,3.4930254486028565,1.283495429931366,3.72136900928165
30.87,3.094879853103943,0.739276341597116,3.181950787550603
30.88,2.6937631481419784,0.33147795484861065,2.714081342340056
30.89,2.309813135637262,0.03710183371854185,2.3101110942177043
30.9,1.9557207545624462,-0.16590656936739698,1.9627451845783657
30.91,1.6383624720028678,-0.2975007539519568,1.6651541334871467
30.92,1.3603177008180711,-0.3749383082714896,1.4110432247696916
30.93,1.121178562630694,-0.41259897019949077,1.1946879423147743
30.94,0.9186145516909417,-0.42208078184119,1.0109425705637387
30.95,0.7491927018310103,-0.41246342022243404,0.8552284943209256
30.96,0.608976921081045,-0.39065437963471505,0.7235079368860672
30.97,0.4939415478830216,-0.3617586722892894,0.612247980561459
30.98,0.400237358115304,-0.32943382793128195,0.5183788091893567
30.99,0.324346260675613,-0.2962083989563101,0.4392492600181738
31.0,0.26315615080138954,-0.2637540410485333,0.3725820095952502
31.01,0.21398154088300017,-0.23310917155179292,0.31643006446958594
31.02,0.17454974395032236,-0.20485703561161128,0.26913568725217407
31.03,0.14296715338923824,-0.17926356054158296,0.22929245754334737
31.04,0.11767581296808048,-0.1563813735818312,0.19571083506295434
31.05,0.09740705502040466,-0.13612637188834217,0.16738734567233982
31.06,0.08113642818479479,-0.11833269134599825,0.14347733556131312
31.07,0.06804230736296953,-0.10279111650248511,0.12327112079925405
31.08,0.05746932912519196,-0.08927509668183572,0.1061732860829444
31.09,0.04889698526399789,-0.07755769452626558,0.0916848468839707
31.1,0.04191321496825282,-0.0674220501829663,0.07938797415131212
31.11,0.03619256516564693,-0.05866731929428973,0.06893298286341408
31.12,0.03147836483685558,-0.0511115368871282,0.060027299254309725
31.13,0.027568328282056,-0.044592461767573865,0.05242614205489229
31.14,0.024303026256372845,-0.038967151595290475,0.045924677338749983
31.15,0.021556716795040717,-0.034110790725463754,0.04035143222858359
31.16,0.019230092737998514,-0.029915125396315825,0.03556277821246989
31.17,0.01724457021218971,-0.026286740134340656,0.03143831911367871
31.18,0.015537805821207737,-0.023145323898483058,0.02787704123653097
31.19,0.014060187108720451,-0.020422015319309556,0.02479410355778855
31.2,0.012772089906963071,-0.01805787627230906,0.022118163939567195
31.21,0.01164173743907806,-0.016002516526262486,0.01978915323538973
31.22,0.010643530086808359,-0.0142128752813658,0.017756422963887006
31.23,0.009756742410637445,-0.012652155091630797,0.015977204102414492
31.24,0.008964506247990932,-0.011288897814920887,0.014415324697903758
31.25,0.008253016420179183,-0.010096189334857234,0.013040142603400938
31.26,0.007610909570223109,-0.009050978791850408,0.011825656919454393
31.27,0.007028777644951354,-0.008133498217283184,0.010749767831572764
31.28,0.006498786127550498,-0.007326769293575682,0.009793659653721191
31.29,0.006014373818770353,-0.006616185138908681,0.008941286161633926
31.3,0.0055700161605266195,-0.005989156329641878,0.0081789408586575
31.31,0.00516103811984392,-0.005434811696347654,0.007494897774435576
31.32,0.004783465762255652,-0.004943745684729597,0.006879110850535449
31.33,0.004433908046686789,-0.004507805219247472,0.006322962000609256
31.34,0.00410946222879488,-0.004119910027083426,0.005819049616660296
31.35,0.0038076376931176987,-0.003773901269113556,0.005361010687460675
31.36,0.0035262941442651447,-0.0034644140878158994,0.004943370850314178
31.37,0.0032635909508549,-0.003186770329528935,0.004561417655473784
31.38,0.0030179451124732483,-0.002936888243030116,0.004211093118650986
31.39,0.002787995855916788,-0.0027112064120062397,0.003888902300278696
31.4,0.0025725742976711054,-0.0025066195602456228,0.0035918352045777296
31.41,0.002370676961585021,-0.0023204241892182354,0.0033172997564433477
31.42,0.002181442233450969,-0.0021502722816243262,0.0030630640056984507
31.43,0.0020041290810985588,-0.001994131543326857,0.0028272060387945037
31.44,0.0018380975782985047,-0.0018502508703174027,0.0026080703576508695
31.45,0.0016827909479838388,-0.0017171299250860789,0.002404229721603672
31.46,0.0015377189868553028,-0.0015934918938343575,0.002214451647304837
31.47,0.0014024428494239436,-0.0014782586755244967,0.0020376689273932085
31.48,0.0012765612540924054,-0.0013705279263519297,0.0018729536652999444
31.49,0.0011596982263369247,-0.0012695515471128358,0.0017194944335314388
31.5,0.0010514925147382687,-0.001174715352454186,0.001576576248661057
31.51,0.0009515888064234875,-0.001085519795441514,0.001443563120478583
31.52,0.0008596308332265165,-0.0010015617332792726,0.00131988297776852
31.53,0.0007752564042719014,-0.0009225173060808616,0.0012050148017278826
31.54,0.0006980943318951904,-0.0008481260574697099,0.0010984778129681573
31.55,0.0006277631439044175,-0.0007781764527329847,0.000999822562474387
31.56,0.000563871404238028,-0.0007124929487727665,0.00090862377393962
31.57,0.0005060194033408184,-0.0006509247440010831,0.0008244747776070978
31.58,0.0004538019347598761,-0.000593336291237254,0.0007469833669439945
31.59,0.0004068118491508316,-0.0005395995994015425,0.0006757689015364824
31.6,0.0003646440723279984,-0.00048958828759696,0.000610460474425716
31.61,0.0003268997892173223,-0.00044317329484736136,0.0005506959609949904
31.62,0.00029319052765496473,-0.0004002200960831216,0.0004961217701485995
31.63,0.00026314192069771804,-0.00036058723411630116,0.00044639312700368535
31.64,0.00023639697850707608,-0.00032412595075103094,0.000401174729260873
31.65,0.000212618755958721,-0.0002906806884484562,0.00036014163605768023
31.66,0.00019149235538640832,-0.00026009023620904005,0.00032298026742002173
31.67,0.00017272625168901734,-0.00023218930745291553,0.0002893894132790664
31.68,0.00015605296688710177,-0.00020681036084560246,0.0002590811722749362
31.69,0.00014122915175123103,-0.00018378550411024384,0.00023178176120098126
31.7,0.00012803515302780435,-0.0001629483528380532,0.00020723215509058424
31.71,0.00011627415660751841,-0.00014413574848350883,0.00018518853497366146
31.72,0.0001057710008875129,-0.00012718926997369807,0.0001654225348167187
31.73,9.637075209632994e-05,-0.00011195650016329611,0.00014772129091104776
31.74,8.79371261490196e-05,-9.829203083012223e-05,0.00013188730598529295
31.75,8.035083129142548e-05,-8.605820767331456e-05,0.00011773814673743789
