t,phi_real,phi_imag,phi_abs
34.17,-0.010591830315681745,-0.014469344999098951,0.0179317822354373
34.18,-0.011394076942418035,-0.013935236122914502,0.01800043874940618
34.19,-0.012169340405793733,-0.01335679536448177,0.018069223235123465
34.2,-0.012915182195826687,-0.012735388097189486,0.018138137752741715
34.21,-0.013629232979996492,-0.012072513254420688,0.018207184513295494
34.22,-0.014309199894542563,-0.011369799822044712,0.01827636587550558
34.230000000000004,-0.014952873657933997,-0.010629002933688904,0.018345684342496026
34.24,-0.015558135484880371,-0.009851999577790477,0.018415142558413103
34.25,-0.016122963779730413,-0.009040783926609515,0.01848474330495665
34.26,-0.016645440588600634,-0.008197462298553802,0.018554489497823554
34.27,-0.01712375779017062,-0.007324247766262697,0.018624384183055103
34.28,-0.017556223005724035,-0.006423454424029163,0.01869443053329771
34.29,-0.017941265209720197,-0.005497491329174173,0.018764631843973426
34.300000000000004,-0.018277440022935205,-0.004548856133043436,0.01883499152936153
34.31,-0.01856343467103921,-0.0035801284182660157,0.018905513118591
34.32,-0.018798072592353672,-0.002593962759860076,0.01897620025155034
34.33,-0.018980317679436975,-0.0015930815286857272,0.019047056674704035
34.34,-0.0191092781401512,-0.0005802674565848981,0.019118086236829042
34.35,-0.0191842099648644,0.0004416440166538009,0.01918929288466484
34.36,-0.019204519987519843,0.0014697725936186484,0.01926068065848146
34.37,-0.019169768529410616,0.002501201145303773,0.01933225368756707
34.38,-0.019079671615639105,0.003532983890646922,0.019404016185630108
34.39,-0.018934102755443175,0.004562154706791617,0.01947597244612915
34.4,-0.018733094278763678,0.005585735546812985,0.019548126837525347
34.410000000000004,-0.01847683822268184,0.006600744941158578,0.01962048379845378
34.42,-0.018165686762632985,0.0076042065587366234,0.019693047832827514
34.43,-0.017800152184580073,0.008593157803239292,0.019765823504867767
34.44,-0.01738090639565286,0.009564658420065151,0.019838815434066865
34.45,-0.016908779972070905,0.01051579908904194,0.019912028290081388
34.46,-0.01638476074451893,0.011443709978051744,0.01998546678756565
34.47,-0.015809991922461304,0.012345569232641138,0.02005913568093668
34.480000000000004,-0.015185769760255895,0.013218611376744224,0.02013303975908492
34.49,-0.014513540769252913,0.01406013559977008,0.02020718384002799
34.5,-0.013794898481393795,0.01486751390551339,0.020281572765507974
34.51,-0.013031579771183934,0.015638199098592535,0.02035621139554094
34.52,-0.012225460744200306,0.01636973258447445,0.020431104602913357
34.53,-0.011378552201619783,0.017059751959561255,0.02050625726764249
34.54,-0.010492994691502916,0.01770599836827975,0.020581674271386026
34.550000000000004,-0.009571053158858329,0.018306323604685155,0.020657360491823366
34.56,-0.008615111207713948,0.01885869693668142,0.020733320796989464
34.57,-0.007627664989616501,0.019361211631705507,0.020809560039595023
34.58,-0.006611316734154039,0.01981209116339567,0.0208860830513049
34.59,-0.005568767938210078,0.020209695079634382,0.020962894636987393
34.6,-0.004502812231706355,0.02055252451327185,0.021039999568979194
34.61,-0.0034163279386877554,0.02083922731763102,0.021117402581296726
34.62,-0.0023122703534909136,0.02106860281003426,0.021195108363832833
34.63,-0.001193663752757968,0.021239606107617215,0.021273121556588226
34.64,-6.359316486608869e-05,0.02135135204068349,0.02135144674385829
34.65,0.001074804080822932,0.021403118630138582,0.021430088448439473
34.660000000000004,0.0022183470017241567,0.021394350116647236,0.021509051125834032
34.67,0.0033638197829585896,0.021324659530430147,0.02158833915846675
34.68,0.004507980746988488,0.02119383079187339,0.02166795684991503
34.69,0.005647571446917395,0.021001820334438374,0.021747908419157594
34.7,0.006779325857962175,0.020748758242688806,0.021828197994841016
34.71,0.007899979641153075,0.020434948899640475,0.021908829609578656
34.72,0.009006279453025727,0.02006087113899906,0.021989807194277962
34.730000000000004,0.010094992274752438,0.019627177899284545,0.02207113457250159
34.74,0.011162914734011112,0.019134695378262866,0.022152815454874276
34.75,0.01220688239275919,0.018584421687526366,0.022234853433527612
34.76,0.013223778974053869,0.017977525008530174,0.022317251976597768
34.77,0.01421054550109059,0.017315341252829887,0.02240001442277479
34.78,0.015164189321773502,0.016599371230711396,0.022483143975911345
34.79,0.016081792992317455,0.015831277333845022,0.022566643699692385
34.800000000000004,0.01696052299366738,0.015012879739022938,0.02265051651236866
34.81,0.017797638254848848,0.01414615214150713,0.022734765181569964
34.82,0.01859049845787142,0.013233217027788607,0.0228193923191805
34.83,0.0193365720992051,0.012276340499110189,0.022904400376299965
34.84,0.020033444283544824,0.011277926658308082,0.022989791638291786
34.85,0.02067882422614597,0.010240511573936434,0.023075568219911018
34.86,0.021270552440810296,0.009166756836878634,0.02316173206052868
34.87,0.021806607591349093,0.008059442725930347,0.023248284919443748
34.88,0.022285112985266017,0.006921461000027587,0.023335228371305368
34.89,0.022704342689287577,0.005755807335951858,0.023422563801625208
34.9,0.02306272724741064,0.004565573431464431,0.023510292402404338
34.910000000000004,0.023358858983159893,0.003353938794876817,0.02359841516786518
34.92,0.023591496868882997,0.00212416224306646,0.023686932890295977
34.93,0.023759570946081793,0.000879573130871507,0.023775846156013993
34.94,0.023862186281985342,-0.00037643766428227185,0.02386515534144414
34.95,0.023898626448860684,-0.0016404269779042172,0.023954860609321428
34.96,0.023868356513860392,-0.0029089087887004587,0.024044961905017037
34.97,0.02377102552856477,-0.004178363817551418,0.02413545895299074
34.980000000000004,0.023606468508780863,-0.005445249268484236,0.02422635125337678
34.99,0.02337470789657056,-0.006706008684494786,0.024317638078697475
35.0,0.02307595449795289,-0.007957081890564438,0.02440931847071402
35.01,0.022710607891200434,-0.009194914995844504,0.024501391237410616
35.02,0.02227925630215879,-0.010415970426721068,0.02459385495012138
35.03,0.02178267594453341,-0.011616736962226175,0.02468670794079491
35.04,0.02122182982461393,-0.012793739743170898,0.024779948299398526
35.050000000000004,0.020597866011472357,-0.013943550226284802,0.024873573871470402
35.06,0.01991211537518223,-0.015062796054723637,0.024967582255812568
35.07,0.019166088797168433,-0.016148170816409013,0.025061970802330552
35.08,0.018361473858336787,-0.017196443661863275,0.025156736610022032
35.09,0.017500131012136343,-0.018204468753503216,0.02525187652510623
35.1,0.01658408925126188,-0.01916919451871511,0.025347387139311957
35.11,0.015615541278135327,-0.0200876726794967,0.025443264788303926
35.12,0.014596838190840847,-0.020957067031969107,0.025539505550265382
35.13,0.013530483697576779,-0.021774661949688096,0.025636105244626877
35.14,0.012419127874130974,-0.022537870585360435,0.025733059430943533
35.15,0.011265560480224913,-0.02324424274636404,0.025830363407925612
35.160000000000004,0.010072703851942845,-0.023891472420269733,0.02592801221261386
35.17,0.008843605388712818,-0.024477404927516218,0.026026000619704625
35.18,0.007581429654559655,-0.02500004367935665,0.02612432314102658
35.19,0.006289450114538525,-0.0254575565202348,0.02622297402516004
35.2,0.004971040528371065,-0.02584828163488698,0.026321947257206168
35.21,0.0036296660243938603,-0.026170733001621333,0.026421236558700108
35.22,0.002268873877910336,-0.02642360537447843,0.026520835387672637
35.230000000000004,0.0008922840189978061,-0.026605778778245402,0.02662073693885074
35.24,-0.0004964207043155278,-0.026716322501655985,0.026720934144003332
35.25,-0.0018935044808045297,-0.02675449857548423,0.026821419672426263
35.26,-0.003295188681294317,-0.026719764723685424,0.02692218593157759
35.27,-0.004697662166323936,-0.026611776777157398,0.02702322506782203
35.28,-0.006097091727578538,-0.026430390541311233,0.027124528967352426
35.29,-0.007489632633979114,-0.026175663110026542,0.027226089257210064
35.300000000000004,-0.008871439252881473,-0.02584785362026894,0.027327897306459865
35.31,-0.01023867571653973,-0.025447423443139335,0.027429944227484272
35.32,-0.011587526603775992,-0.024975035808768923,0.02753222087741028
35.33,-0.012914207606605058,-0.024431554864086706,0.027634717859666574
35.34,-0.014214976151545405,-0.023818044164084208,0.02773742552565523
35.35,-0.01548614194535964,-0.02313576459887083,0.027840333976556247
35.36,-0.016724077415100756,-0.022386171760385935,0.02794343306524422
35.37,-0.017925228012512853,-0.021570912754305185,0.028046712398326148
35.38,-0.01908612235316611,-0.02069182246424691,0.02815016133829325
35.39,-0.020203382161056514,-0.01975091927700219,0.0282537690057867
35.4,-0.021273731989892682,-0.018750400279051522,0.028357524281968596
35.410000000000004,-0.022294008692809352,-0.017692635936230747,0.02846141581100741
35.42,-0.023261170612910147,-0.016580164269870235,0.028565432002663572
35.43,-0.02417230646775422,-0.015415684544235395,0.028669561034979425
35.44,-0.02502464390167127,-0.01420205048156343,0.02877379085706868
35.45,-0.02581555768069806,-0.012942263022344535,0.028878109191998624
35.46,-0.02654257750586433,-0.011639462649899743,0.02898250353977769
35.47,-0.02720339542156412,-0.010296921299563005,0.02908696118042189
35.480000000000004,-0.027795872796876793,-0.008918033874044383,0.02919146917712019
35.49,-0.028318046858810474,-0.007506309387771465,0.02929601437948056
35.5,-0.028768136757725535,-0.006065361764038822,0.02940058342686184
35.51,-0.02914454914642832,-0.004598900309960378,0.029505162751788532
35.52,-0.029445883255790957,-0.0031107198951339874,0.029609738583439953
35.53,-0.029670935451151625,-0.0016046908608772469,0.0297142969512218
35.54,-0.029818703255169204,-8.474868770974933e-05,0.02981882368840037
35.550000000000004,-0.029888388824330748,0.0014451165504387152,0.029923304435819437
35.56,-0.029879401867803093,0.002980870916186479,0.030027724645677725
35.57,-0.02979136199890855,0.004518447493082795,0.03013206958537297
35.58,-0.029624100511096457,0.0060537573941635715,0.030236324341409878
35.59,-0.029377661571907115,0.007582700864009929,0.03034047382336942
35.6,-0.029052302830067375,0.009101178443300124,0.030444502767933847
35.61,-0.02864849543252869,0.010605102164587677,0.030548395742967575
35.62,-0.028166923449937136,0.012090406747877836,0.03065213715165304
35.63,-0.027608482710704877,0.013553060764511139,0.030755711236676374
35.64,-0.026974279045542168,0.014989077737881294,0.030859102084458384
35.65,-0.026265625946004414,0.016394527149633402,0.03096229362943719
35.660000000000004,-0.025484041642279423,0.01776554532016579,0.03106526965838694
35.67,-0.02463124560712216,0.019098346132602743,0.031168013814792193
35.68,-0.023709154494454352,0.020389231569736186,0.03127050960323851
35.69,-0.02271987752287139,0.021634602033930812,0.03137274039386486
35.7,-0.021665711315760262,0.02283096642058496,0.03147468942683534
35.71,-0.020549134211456276,0.02397495191629448,0.03157633981684824
35.72,-0.01937280005827969,0.025063313493711173,0.03167767455767746
35.730000000000004,-0.018139531510872164,0.026092943075807652,0.031778676526741365
35.74,-0.016852312845661875,0.027060878343212635,0.031879328489700265
35.75,-0.015514282314687551,0.027964311159235693,0.0319796131050765
35.76,-0.01412872405839591,0.028800595588235688,0.032079512928898976
35.77,-0.012699059599271556,0.02956725548413717,0.0321790104193726
35.78,-0.011228838939425181,0.030261991627050674,0.03227808794156241
35.79,-0.009721731286396198,0.03088268838724386,0.03237672777209737
35.800000000000004,-0.008181515432563884,0.03142741989699896,0.03247491210389287
35.81,-0.006612069814544087,0.0318944557122829,0.03257262305088708
35.82,-0.005017362279914221,0.03228226594757585,0.03266984265278793
35.83,-0.003401439589493396,0.03258952586869111,0.03276655287983556
35.84,-0.0017684166841628532,0.03281511992993901,0.032862735637574456
35.85,-0.00012246574595637522,0.0329581452435485,0.03295837277163075
35.86,0.0015321949162713944,0.033017914470879484,0.033053446072501436
35.87,0.0031913121257051043,0.03299395812657674,0.03314793728034931
35.88,0.0048506092096679,0.03288602628848381,0.033241828089799204
35.89,0.006505797453276771,0.032694089707828354,0.03333510015474066
35.9,0.008152587602736969,0.03241834031588349,0.033427735093133924
35.910000000000004,0.009786701386159802,0.03205919112502503,0.033519714491814304
35.92,0.011403883019719618,0.031617275523835316,0.03361101991129643
35.93,0.012999910667006712,0.03109344596762314,0.03370163289058343
35.94,0.014570607819479872,0.03048877206744482,0.033791534951962326
35.95,0.016111854566192414,0.029804538082450763,0.03388070760581002
35.96,0.017619598721196082,0.02904223982205221,0.03396913235538361
35.97,0.019089866777470064,0.02820358096610831,0.03405679070161166
35.980000000000004,0.020518774656647948,0.027290468812993938,0.034143664147880975
35.99,0.021902538224395612,0.026305009467031223,0.03422973420480669
36.0,0.0232374835419849,0.025249502478380256,0.034314982395008596
36.01,0.024520056825265275,0.024126434950045662,0.03439939025786682
36.02,0.025746834083138815,0.022938475128172722,0.03448293935427311
36.03,0.026914530408493825,0.02168846549329825,0.03456561127137386
36.04,0.028020008895560982,0.020379415371618092,0.03464738762729826
36.050000000000004,0.02906028915869277,0.019014493086740903,0.03472825007587561
36.06,0.030032555428722053,0.01759701767367806,0.03480818031134349
36.07,0.030934164204230688,0.016130450178078154,0.03488716007303788
36.08,0.031762651436339766,0.014618384564909688,0.03496517115007456
36.09,0.032515739226957184,0.013064538261879841,0.03504219538601434
36.1,0.033191342021787175,0.01147274236395504,0.035118214683507815
36.11,0.03378757228090631,0.009846931526241363,0.035193211008942536
36.12,0.0343027456110767,0.008191133573489722,0.03526716639704688
36.13,0.03473538534568094,0.006509458855095608,0.03534006295550603
36.14,0.03508422655954118,0.00480608937544608,0.03541188286953957
36.15,0.03534821950767365,0.003085267729802242,0.035482608406474846
36.160000000000004,0.03552653247855098,0.0013512858766858114,0.035552221920297306
36.17,0.03561855405417386,-0.0003915262219320193,0.03562070585618097
36.18,0.035623894770940724,-0.0021388120609694954,0.035688042755006984
36.19,0.03554238817698953,-0.003886200121111124,0.03575421525785637
36.2,0.0353740912834367,-0.005629315434116086,0.035819206110488964
36.21,0.035119284408640206,-0.007363791152338012,0.035882998167798226
36.22,0.034778470416362665,-0.009085280090258201,0.0359455743982518
36.230000000000004,0.03435237335041715,-0.01078946620592321,0.036006917888305984
36.24,0.033841936470111314,-0.012472075990398753,0.03606701184680166
36.25,0.03324831969249977,-0.014128889733645877,0.036125839609346
36.26,0.03257289644913036,-0.015755752635562104,0.03618338464266149
36.27,0.03181724996665072,-0.017348585731472056,0.0362396305489249
36.28,0.030983168982252653,-0.018903396601849403,0.036294561070078175
36.29,0.030072642906532276,-0.020416289836758937,0.03634816009211955
36.300000000000004,0.029087856447922292,-0.021883477226190995,0.03640041164937773
36.31,0.028031183714324663,-0.02330128764831952,0.036451299928753546
36.32,0.026905181809125083,-0.024666176628561604,0.03650080927395274
36.33,0.025712583940047475,-0.025974735543398964,0.03654892418968718
36.34,0.02445629206084109,-0.027223700443809194,0.0365956293458579
36.35,0.02313936906694826,-0.028409960474436374,0.03664090958171588
36.36,0.021765030567616365,-0.029530565865722787,0.036684749909997566
36.37,0.02033663625807277,-0.03058273547752161,0.03672713552104519
36.38,0.01885768091646288,-0.03156386387400403,0.03676805178689489
36.39,0.01733178505131312,-0.0324715279110669,0.03680748426535176
36.4,0.015762685226181076,-0.03330349281886349,0.03684541870403645
36.410000000000004,0.014154224089078179,-0.03405771776354846,0.03688184104441325
36.42,0.012510340135008808,-0.034732360873847644,0.03691673742579096
36.43,0.010835057230656638,-0.03532578371964691,0.036950094189309925
36.44,0.009132473930920051,-0.03583655523132908,0.03698189788189668
36.45,0.007406752617471209,-0.036263455050275006,0.0370121352602053
36.46,0.005662108489998486,-0.036605476302538215,0.03704079329453137
36.47,0.0039027984410960684,-0.03686182778940518,0.037067859172706295
36.480000000000004,0.002133109846085346,-0.03703193559020976,0.037093320303969966
36.49,0.00035734929915584666,-0.037115444074477824,0.03711716432282103
36.5,-0.0014201686726802764,-0.03711221632216695,0.03713937909284668
36.51,-0.0031951328863286587,-0.03702233395246167,0.03715995271053093
36.52,-0.004963246738711562,-0.0368460963632776,0.037178873509040984
36.53,-0.006720239371043093,-0.03658401938531071,0.0371961300619958
36.54,-0.008461876730430425,-0.03623683335612027,0.03721171118720867
36.550000000000004,-0.010183972498304323,-0.03580548062140399,0.03722560595042015
36.56,-0.01188239885565478,-0.035291112472204844,0.03723780366899582
36.57,-0.013553097055647834,-0.03469508552842246,0.03724829391561927
36.58,-0.015192087774766943,-0.03401895758052176,0.03725706652195745
36.59,-0.01679548121441717,-0.033264482902864045,0.03726411158230898
36.6,-0.01835948692569577,-0.03243360705355749,0.03726941945723555
36.61,-0.01988042333093905,-0.03152846117713788,0.037272980777174725
36.62,-0.02135472691659155,-0.03055135582777074,0.03727478644603159
36.63,-0.022778961072998833,-0.02950477433198908,0.03727482764476313
36.64,-0.024149824557797787,-0.02839136571120841,0.03727309583493158
36.65,-0.025464159560781248,-0.027213937185488268,0.03726958276225571
36.660000000000004,-0.02671895934929397,-0.025975446281105444,0.03726428046013794
36.67,-0.02791137547452508,-0.024678992565587688,0.03725718125317927
36.68,-0.029038724520426655,-0.023327809034791293,0.037248277760682014
36.69,-0.030098494378296786,-0.021925253177579433,0.03723756290013244
36.7,-0.031088350031598426,-0.020474797744418675,0.03722502989068025
36.71,-0.03200613883696397,-0.018980021247003622,0.037210672256594905
36.72,-0.03284989528892521,-0.017444598216651452,0.03719448383072078
36.730000000000004,-0.033617845257374636,-0.01587228924982126,0.03717645875791262
36.74,-0.034308409688394714,-0.014266930869575044,0.03715659149846726
36.75,-0.03492020776064362,-0.012632425232220829,0.037134876831546974
36.76,-0.035452059491094826,-0.010972729708673065,0.037111309858582506
36.77,-0.03590298778556651,-0.009291846370365762,0.037085886006687475
36.78,-0.036272219931082025,-0.007593811409566538,0.03705860103205256
36.79,-0.03655918852873692,-0.00588268452413079,0.03702945102334326
36.800000000000004,-0.03676353186736439,-0.004162538296588768,0.036998432405080155
36.81,-0.036885093739943,-0.0024374475973970022,0.03696554194103529
36.82,-0.03692392270623397,-0.0007114790419292033,0.03693077673760796
36.83,-0.03688027080678665,0.001011319469493446,0.03689413424721193
36.84,-0.03675459173497048,0.0027269290996344104,0.03685561227165808
36.85,-0.03654753847525087,0.004431370282008401,0.036815208965537735
36.86,-0.0362599604174333,0.0061207127603180155,0.03677292283961324
36.87,-0.03589289995805696,0.007791085432409301,0.036728752764206216
36.88,-0.035447588601574424,0.009438685972239283,0.03668269797260032
36.89,-0.03492544257530891,0.011059790204106239,0.03663475806443991
36.9,-0.034328057973554205,0.012650761204306438,0.03658493300915123
36.910000000000004,-0.03365720544743128,0.014208058106242922,0.03653322314936055
36.92,-0.03291482445837715,0.015728244586083878,0.03647962920433073
36.93,-0.03210301711429305,0.017207997007095473,0.0364241522734133
36.94,-0.031224041608489784,0.018644112201894398,0.03636679383951146
36.95,-0.030280305282608493,0.02003351487307473,0.03630755577256164
36.96,-0.029274357335674274,0.021373264593867174,0.03624644033303411
36.97,-0.02820888120233196,0.02266056239180063,0.03618345017545958
36.980000000000004,-0.027086686624126034,0.023892756899632214,0.03611858835196263
36.99,-0.025910701438493628,0.025067350059213574,0.036051858315847056
37.0,-0.024683963110711065,0.026182002365330644,0.0359832639251795
37.01,-0.023409610034736184,0.027234537638017108,0.03591280944642164
37.02,-0.02209087262931562,0.028222947313288605,0.03584049955808807
37.03,-0.020731064256196953,0.02914539424372306,0.03576633935443509
37.04,-0.019333571987606595,0.03000021600184062,0.03569033434919125
37.050000000000004,-0.017901847250431938,0.030785927680713313,0.03561249047932351
37.06,-0.016439396374710653,0.03150122418778022,0.035532814108843666
37.07,-0.014949771074109107,0.03214498202937585,0.035451312032662004
37.08,-0.013436558886107466,0.0327162605849724,0.035367991480484896
37.09,-0.01190337359949253,0.03321430287168691,0.03528286012076182
37.1,-0.010353845696630953,0.033638535801089914,0.03519592606468611
37.11,-0.008791612837715118,0.03398856993185377,0.03510719787024865
37.12,-0.007220310413884584,0.03426419872324381,0.035016684546352934
37.13,-0.005643562195684167,0.03446539729590099,0.034924395556986454
37.14,-0.004064971102864063,0.034592320707788254,0.03483034082545843
37.15,-0.002488110120928418,0.034645301754557684,0.034734530738707615
37.160000000000004,-0.0009165133892536177,0.03462484830492551,0.03463697615167618
37.17,0.0006463325151579708,0.034531640182968136,0.034537688391757346
37.18,0.002196997074986478,0.034366525610508916,0.03443667926332713
37.19,0.0037321140884826534,0.03413051722395445,0.03433396105234731
37.2,0.005248389662395371,0.033824787681128884,0.034229546531056865
37.21,0.006742609921341824,0.03345066487474206,0.03412344896275404
37.22,0.008211648414075103,0.033009626770158215,0.03401568210666263
37.230000000000004,0.009652473198131097,0.032503295886148004,0.033906260222901684
37.24,0.011062153585528575,0.03193343343817846,0.033795198077543456
37.25,0.012437866533322961,0.0313019331646929,0.033682510947785
37.26,0.013776902664039001,0.030610814857564655,0.03356821462721105
37.27,0.01507667190228669,0.029862217618671402,0.033452325431187736
37.28,0.016334708715093127,0.02905839286510902,0.033334860202346106
37.29,0.017548676944882803,0.02820169710617801,0.03321583631619819
37.300000000000004,0.018716374225289347,0.027294584515736055,0.03309527168686992
37.31,0.01983573597140401,0.02633959932391309,0.032973184772956556
37.32,0.020904838937431884,0.025339368052519268,0.0328495945835105
37.33,0.021921904336084725,0.024296591618727825,0.032724520684154955
37.34,0.02288530051547867,0.023214037331781335,0.03259798320333799
37.35,0.023793545190668182,0.022094530807566175,0.032470002838725774
37.36,0.02464530722836554,0.02094094782589062,0.03234060086373164
37.37,0.025439407984770707,0.019756206155275652,0.03220979913419777
37.38,0.02617482219782173,0.01854325736988226,0.03207762009522019
37.39,0.026850678436538447,0.017305078683004512,0.03194408678812666
37.4,0.027466259111482837,0.016044664821242387,0.031809222857610446
37.410000000000004,0.028021000051653817,0.014765019963118556,0.03167305255901415
37.42,0.02851448965447123,0.01346914976543664,0.031535600765780714
37.43,0.028946467616708958,0.012160053500182181,0.03139689297705226
37.44,0.029316823255523806,0.010840716324171142,0.03125695532544352
37.45,0.02962559342984796,0.009514101703017551,0.031115814584966473
37.46,0.029872960073613765,0.00818314401026158,0.0309734981791273
37.47,0.03005924735332065,0.006850741321738397,0.03083003418917158
37.480000000000004,0.030184918463565844,0.0055197484244348775,0.0306854513625133
37.49,0.030250572075070904,0.0041929700581958135,0.030539779121303193
37.5,0.03025693845075722,0.0028731544076828243,0.03039304757116828
37.51,0.030204875246241623,0.00156298686105703,0.030245287510104066
37.52,0.030095363011974748,0.0002650840507533729,0.030096530437518896
37.53,0.02992950041498766,-0.0010180118092941192,0.029946808563428073
37.54,0.029708499198902318,-0.0022838382767645395,0.02979615481778806
37.550000000000004,0.02943367890149043,-0.0035300177123049233,0.02964460285996811
37.56,0.02910646134961256,-0.004754261978221781,0.029492187088346895
37.57,0.02872836495186082,-0.0059543767947994345,0.02933894265003003
37.58,0.028300998809638683,-0.007128265745720966,0.02918490545067414
37.59,0.027826056667750405,-0.008273933925355265,0.029030112164406145
37.6,0.027305310725843766,-0.009389491221868862,0.028874600243820363
37.61,0.026740605332255987,-0.01047315523140644,0.02871840793004747
37.62,0.026133850581904747,-0.011523253799837421,0.02856157426285867
37.63,0.02548701583995576,-0.012538227189800624,0.028404139090794697
37.64,0.024802123212981593,-0.013516629872102143,0.02824614308133633
37.65,0.02408124098912311,-0.014457131941648101,0.02808762773098584
37.660000000000004,0.023326477068784345,-0.015358520159470106,0.027928635375352152
37.67,0.02253997240699889,-0.01621969862349749,0.02776920919913561
37.68,0.021723894488359062,-0.0170396890720072,0.027609393245995806
37.69,0.02088043085504466,-0.017817630824799945,0.027449232428269507
37.7,0.020011782708015728,-0.018552780368335842,0.027288772536494657
37.71,0.019120158600959142,-0.019244510592137172,0.027128060248692895
37.72,0.018207768245983233,-0.019892309684892057,0.026967143139366576
37.730000000000004,0.017276816449484856,-0.02049577969964857,0.026806069688145574
37.74,0.016329497195878354,-0.021054634798591,0.026644889288046182
37.75,0.015367987896179509,-0.021568699188737196,0.02648365225325526
37.76,0.014394443817643078,-0.022037904760868626,0.026322409826389358
37.77,0.013410992709819556,-0.022462288444817152,0.02616121418514438
37.78,0.012419729641533915,-0.0228419892950485,0.026000118448266853
37.79,0.01142271206233816,-0.023177245321218377,0.025839176680750198
37.800000000000004,0.010421955101083851,-0.023468390079052846,0.025678443898172525
37.81,0.009419427113230348,-0.023715849037547802,0.025517976070080797
37.82,0.008417045487494442,-0.023920135739021228,0.025357830122306427
37.83,0.007416672721420296,-0.024081847769069395,0.02519806393811423
37.84,0.006420112774342394,-0.024201662553907287,0.025038736358060736
37.85,0.00542910770515715,-0.024280333002929397,0.024879907178430933
37.86,0.0044453346011934574,-0.02431868301466674,0.02472163714814228
37.87,0.0034704028033667655,-0.024317602864499778,0.024563987963951286
37.88,0.0025058514316688187,-0.024278044492704688,0.02440702226383516
37.89,0.0015531472139281265,-0.024201016711485036,0.02425080361838986
37.9,0.0006136826196377274,-0.0240875803496806,0.024095396520081684
37.910000000000004,-0.000311225700467533,-0.023938843353818413,0.023940866370189856
37.92,-0.0012203381695080162,-0.023755955864072472,0.023787279463270222
37.93,-0.0021124932357925795,-0.02354010528352077,0.023634702968950382
37.94,-0.0029866080229674205,-0.023292511358883418,0.023483204910883997
37.95,-0.00384167868270994,-0.023014421290618047,0.023332854142672756
37.96,-0.0046767804546632465,-0.02270710488989696,0.02318372032055905
37.97,-0.005491067439372916,-0.022371849799581286,0.023035873872696185
37.980000000000004,-0.006283772090955953,-0.022009956795840335,0.022889385964805505
37.99,-0.007054204437158162,-0.021622735186530972,0.0227443284620159
38.0,-0.007801751035428289,-0.02121149832186335,0.02260077388668844
38.01,-0.008525873674457304,-0.020777559232267755,0.022458795372040753
38.02,-0.00922610783147678,-0.020322226407678168,0.02231846661137295
38.03,-0.00990206089641891,-0.01984679973173741,0.02217986180272728
38.04,-0.010553410174759277,-0.019352566583620168,0.022043055588782712
38.050000000000004,-0.011179900681540993,-0.01884079811942932,0.021908122991854233
38.06,-0.01178134273974428,-0.018312745744196356,0.02177513934382297
38.07,-0.01235760939671892,-0.017769637784695716,0.021644180210882588
38.08,-0.01290863367293898,-0.017212676372332446,0.021515321312980333
38.09,-0.01343440565779755,-0.016643034544455017,0.02138863843787598
38.1,-0.013934969467559549,-0.01606185357145912,0.021264207349741746
38.11,-0.014410420080967715,-0.015470240516084146,0.02114210369228779
38.12,-0.014860900068240337,-0.01486926603030376,0.021022402886401236
38.13,-0.015286596229463965,-0.014259962394200312,0.020905180022345395
38.14,-0.015687736158512232,-0.01364332180020197,0.020790509746587707
38.15,-0.016064584748758076,-0.013020294885033337,0.02067846614338829
38.160000000000004,-0.016417440656839036,-0.012391789510715899,0.020569122611300658
38.17,-0.016746632740757897,-0.011758669794934427,0.020462551734818597
38.18,-0.017052516488474414,-0.011121755390063987,0.02035882515142043
38.19,-0.017335470453017518,-0.010481821009162067,0.02025801341433939
38.2,-0.017595892709931026,-0.009839596196240415,0.0201601858514368
38.21,-0.017834197352598346,-0.009195765337155343,0.020065410420608235
38.22,-0.018050811040671307,-0.008550967906501363,0.019973753562213526
38.230000000000004,-0.018246169616431253,-0.007905798944994952,0.01988528004907807
38.24,-0.01842071480348937,-0.007260809760901954,0.019800052834664395
38.25,-0.018574891001737592,-0.006616508848218627,0.01971813290007417
38.26,-0.01870914219191075,-0.005973363013485323,0.0196395791005818
38.27,-0.01882390896254594,-0.005331798702298463,0.01956444801245486
38.28,-0.018919625671479836,-0.004692203515869189,0.019492793780863073
38.29,-0.01899671775334786,-0.0040549279071939205,0.019424667969695178
38.300000000000004,-0.01905559918382623,-0.003420287045835915,0.019360119414160437
38.31,-0.019096670110605996,-0.0027885628395970356,0.019299194077051347
38.32,-0.019120314660286398,-0.0021600061008456312,0.01924193490956804
38.33,-0.019126898929552327,-0.0015348388447391798,0.019188381717607932
38.34,-0.019116769168160894,-0.0009132567060933239,0.01913857103443126
38.35,-0.019090250160344567,-0.0002954314612551366,0.019092536000564073
38.36,-0.01904764381039368,0.00031848635902020006,0.019050306251829935
38.37,-0.018989227937203496,0.0009283647799991808,0.01901190781630851
38.38,-0.01891525528167856,0.0015340876312468586,0.01897736302101568
38.39,-0.01882595272991668,0.002135551747477246,0.018946690409018942
38.4,-0.018721520754151913,0.0027326641368322804,0.018919904667647515
38.410000000000004,-0.01860213307248222,0.003325339131498603,0.018897016568384883
38.42,-0.018467936527423075,0.00391349553557855,0.018878032918922476
38.43,-0.018319051182406308,0.004497053785088378,0.018862956527798066
