t,phi_model_real,phi_model_imag,phi_model_abs
27.45,-9.916467800084923e-06,-1.0207021467183873e-05,1.4230938860864855e-05
27.46,-1.0184064729060102e-05,-1.2738144646476651e-05,1.630875542278588e-05
27.47,-1.025261552767456e-05,-1.5677548918073528e-05,1.873236945068354e-05
27.48,-1.0057514479218195e-05,-1.9076246333205687e-05,2.1565174974129635e-05
27.49,-9.519554913797577e-06,-2.2990185100690748e-05,2.4883137597996567e-05
27.5,-8.541918268969964e-06,-2.7480493420443926e-05,2.877745447993663e-05
27.51,-7.006540627433749e-06,-3.261367420929421e-05,3.335780803640824e-05
27.52,-4.769721974760011e-06,-3.846172849912486e-05,3.875635182595109e-05
27.53,-1.6568123283251844e-06,-4.5102179551738796e-05,4.513260049463775e-05
27.54,2.5442298622905677e-06,-5.2617962895644574e-05,5.267943740094042e-05
27.55,8.090660049769922e-06,-6.109713944465964e-05,6.16305056636819e-05
27.56,1.529446426472008e-05,-7.0632379551705e-05,7.226931353126937e-05
27.57,2.4533959762299122e-05,-8.132015531868456e-05,8.494046646135806e-05
27.58,3.626796482794759e-05,-9.325956691273501e-05,0.00010006354028072434
27.59,5.105314326084008e-05,-0.00010655071646879326,0.00011815023748103527
27.6,6.95652808241341e-05,-0.00012129253121790884,0.00013982562864292092
27.61,9.262544264944747e-05,-0.0001375799272022222,0.00016585448138345504
27.62,0.00012123220300050967,-0.00015550019865703268,0.00019717393039327843
27.63,0.0001566014456396882,-0.0001751285195370439,0.00023493405698552305
27.64,0.00020021562166215104,-0.0001965224583823599,0.0002805483413000476
27.65,0.0002538848439999302,-0.0002197154442554592,0.0003357564451462439
27.66,0.000319822821472791,-0.00024470919242585185,0.0004027024037580721
27.67,0.00040074142488758223,-0.0002714652222628374,0.00048403208211764376
27.68,0.0004999686764168434,-0.0002998958031050566,0.000583014725472725
27.69,0.0006215962147200896,-0.0003298549849838973,0.0007036946534350469
27.7,0.0007706638775500117,-0.00036113086442193543,0.0008510806738485805
27.71,0.0009533910404613631,-0.00039344097790758927,0.0010313827025546242
27.72,0.0011774668499612115,-0.0004264338145944062,0.0012523074626413094
27.73,0.0014524146040701337,-0.00045970104473700275,0.001523428118635236
27.74,0.0017900493915607484,-0.0004928073775031591,0.0018566464217907904
27.75,0.0022050528464125857,-0.0005253482733419022,0.002266770580313668
27.76,0.0027156946583357434,-0.0005570504253822851,0.0027722378422011117
27.77,0.0033447374532313803,-0.0005879365078527324,0.0033960179575960444
27.78,0.004120569946611094,-0.0006185848567978595,0.004166742601838297
27.79,0.005078622951378861,-0.0006505274114580492,0.005120116892740872
27.8,0.006263133857395638,-0.0006868465970810907,0.006300682817249051
27.81,0.007729337381909352,-0.0007330554155667414,0.00776402129090802
27.82,0.009546173214038924,-0.0007983768000230655,0.009579500433073183
27.83,0.011799613690067367,-0.0008975807611008832,0.011833703328101632
27.84,0.014596725215763481,-0.0010535940677779704,0.014634700115962828
27.85,0.0180705832003909,-0.0013011708640008738,0.018117367988192287
27.86,0.02238615781086023,-0.0016920080828304223,0.022450010086525616
27.87,0.027747271014171165,-0.002301811738370387,0.027842582243979508
27.88,0.034404685692863,-0.0032399745295597707,0.03455690716162093
27.89,0.04266531321509325,-0.004662717106209422,0.04291934159041293
27.9,0.05290240041550264,-0.006790779653687476,0.05333646649363932
27.91,0.06556635860012404,-0.00993303032237137,0.06631449669163755
27.92,0.08119559715599527,-0.014517682374933673,0.08248325950796397
27.93,0.10042628566975503,-0.021133177051667857,0.10262577661445678
27.94,0.1239993448303294,-0.030581179440456692,0.12771470570893687
27.95,0.15276210137783908,-0.04394452201998089,0.15895716603204074
27.96,0.18766086943225374,-0.06267326753297471,0.19784979246723816
27.97,0.22971916444294438,-0.08869227485472103,0.24624624693844552
27.98,0.27999423632059556,-0.12453362734559588,0.30643987454736576
27.99,0.339502046169895,-0.17349686360688096,0.3812647387773621
28.0,0.4090976404058571,-0.23983891537821453,0.47421892066369337
28.01,0.4892940612226201,-0.3289937113117064,0.5896147389867179
28.02,0.5799984938135008,-0.4478181646003033,0.732761462804857
28.03,0.6801394011625465,-0.6048562429116666,0.910187167346895
28.04,0.7871531908722054,-0.8106054309357787,1.1299076557678835
28.05,0.8962939553372706,-1.077759448146231,1.4017518619365545
28.06,0.9997257735003636,-1.421386807001899,1.7377548956397602
28.07,1.0853550915794705,-1.8589858890880673,2.1526319264207783
28.08,1.1353624427906468,-2.410332934446294,2.664348462828394
28.09,1.1244004759922086,-3.097009136074063,3.294805308259916
28.1,1.0174419384605258,-3.941456771666137,4.070659600243081
28.11,0.7672907409152837,-4.965372569731558,5.024306901189148
28.12,0.3118162559531024,-6.18720101655994,6.195053332845244
28.13,-0.42895886884403966,-7.6184444751247,7.630511249694743
28.14,-1.5556876891968043,-9.258466607354963,9.388256925852925
28.15,-3.192080049635532,-11.087439692552676,11.537794155698641
28.16,-5.486294981746287,-13.057088203741428,14.162873472110737
28.17,-8.610583001670784,-15.07892873953292,17.364222745650718
28.18,-12.758152626303824,-17.009824331041482,21.262751049874847
28.19,-18.135935576567736,-18.63488978999203,26.003293574517915
28.2,-24.951608909709886,-19.64814058324636,31.758970631337004
28.21,-33.392935033600715,-19.63181127555201,38.73623786736612
28.22,-43.597259438844944,-18.03602162017367,47.18070693049572
28.23,-55.60894638826432,-14.161472791242286,57.383815052939376
28.24,-69.32275377473789,-7.149128901543833,69.69041709563679
28.25,-84.41180593147335,4.017638705602272,84.50736300099224
28.26,-100.24010875704764,20.491270050248726,102.3131054747971
28.27,-115.76168167740329,43.50971214179434,123.66835486672511
28.28,-129.4115739073975,74.3072562557178,149.22775811973693
28.29,-138.9984655959295,113.9754195971123,179.7525235159735
28.3,-141.61429754937973,163.26329916749836,216.12383978973796
28.31,-133.58329355874335,222.30941552840702,259.3568440403749
28.32,-110.48037875966426,290.30264276646676,310.6147750640231
28.33,-67.25643013166456,365.07936629765624,371.222805186257
28.34,1.4865131281974713,442.6783776854419,442.6808735324975
28.35,101.02524503952965,516.8946551663082,526.6746478375371
28.36,235.8109940947259,578.8977343964604,625.0835238792474
28.37,408.50669662520227,617.0081846333389,739.9843384100527
28.38,618.7716845471826,616.7532628839214,873.6492344615896
28.39,861.8460732843472,561.3443069334409,1028.5358938618688
28.4,1127.0514740397466,432.72554059606057,1207.2681635077265
28.41,1396.4042150864288,213.32626103361957,1412.6049785972473
28.42,1643.6242344057118,-111.40550933967263,1647.3954629769364
28.43,1833.9026720261145,-549.7098729372306,1914.5182043713214
28.44,1924.8420753122705,-1099.6356405301533,2216.803003610517
28.45,1868.9769029312731,-1744.945967342246,2556.933924182348
28.46,1618.1879073886064,-2451.406649642339,2937.333257485332
28.47,1130.1153607293747,-3164.272639734666,3360.0270932136655
28.48,376.34029805538967,-3807.9428161094197,3826.4945460172494
28.49,-648.3470302663779,-4288.774859000751,4337.5043127185645
28.5,-1916.7870103028447,-4501.869511272249,4892.944056433545
28.51,-3362.08189579189,-4342.191310926001,5491.650030245269
28.52,-4874.0316472966115,-3719.676820935359,6131.246215171325
28.53,-6301.409805025897,-2577.043094096515,6808.003866017341
28.54,-7461.692127652627,-907.9831129975728,7516.733515388313
28.55,-8158.906126782141,1227.4622215442632,8250.72194968183
28.56,-8208.835046567645,3694.063100264263,9001.726223924567
28.57,-7469.062304913245,6282.62655353151,9760.035252283424
28.58,-5869.608988646138,8723.797714330562,10514.606803877863
28.59,-3438.633574293152,10715.04535170556,11253.283865048592
28.6,-317.2829237009011,11958.88124797554,11963.089448668901
28.61,3241.3511209033663,12207.601353169035,12630.593330753549
28.62,6892.00764853867,11307.508754904335,13242.338300683672
28.63,10235.296460401923,9234.360778602166,13785.307853715205
28.64,12869.72191024617,6112.202426526227,14247.412415940777
28.65,14449.944419588723,2209.9970946888598,14617.967741370088
28.66,14741.316083933518,-2085.7227724070412,14888.137538650506
28.67,13660.466324230576,-6319.310293289524,15051.31299183937
28.68,11293.687634122462,-10028.23286326522,15103.404739892365
28.69,7888.798314139654,-12808.573319655286,15043.027930777698
28.7,3821.2252057272594,-14372.256823380694,14871.567781175534
28.71,-459.8977755372681,-14585.872486885908,14593.121056430646
28.72,-4495.965614774843,-13484.550772957007,14214.317301850733
28.73,-7882.060041558934,-11259.286716096307,13744.03171758574
28.74,-10318.300280536878,-8221.201458476951,13193.008531043668
28.75,-11641.52455432911,-4750.344272297538,12573.418972355832
28.76,-11833.706457143138,-1238.8963133684847,11898.381091102658
28.77,-11008.113672284433,1961.2989412275865,11181.469499077297
28.78,-9378.116284064517,4578.872906381066,10436.241762733682
28.79,-7215.99321075617,6445.97877706911,9675.80489737699
28.8,-4809.752721020706,7503.191181466425,8912.440695062247
28.81,-2425.01464705109,7788.510532718588,8157.303007531394
28.82,-276.8806384823702,7415.026557877338,7420.194184924857
28.83,1485.9069241391433,6542.814880675204,6709.42217705739
28.84,2784.719535892838,5350.435638926848,6031.734776984293
28.85,3604.828171433193,4010.282523481782,5392.323438342863
28.86,3982.4323535563344,2670.424351442082,4794.886199632595
28.87,3988.414399417962,1443.9140953813094,4241.737537416167
28.88,3711.9082275112232,405.1390059871191,3733.9523702958163
28.89,3245.9699990795793,-408.1654024904837,3271.531786597053
28.9,2676.6865830611205,-989.0717663704006,2853.5791601023584
28.91,2076.169492031791,-1353.649910285596,2478.4769192509634
28.92,1499.191481192074,-1532.7757687147257,2144.0561220354994
28.93,982.7856439246219,-1564.7119198584596,1847.752963480638
28.94,547.9334747743335,-1489.1403232581376,1586.7482456683622
28.95,202.4692722468632,-1342.9102735143242,1358.0875556879578
28.96,-55.54322077613932,-1157.4494250501693,1158.781351646269
28.97,-234.5148854471205,-957.5868761667086,985.8853163035706
28.98,-346.467169329997,-761.4438999257704,836.5621986186727
28.99,-404.7731732819982,-581.0356691524909,708.1269452833026
29.0,-422.54075336161515,-423.26790954600057,598.0772621516743
29.01,-411.58383598870313,-291.0799475753948,504.11188235120017
29.02,-381.878633701204,-184.56009875503707,424.1387991329812
29.03,-341.3840318602846,-101.92761774223247,356.2755906146119
29.04,-296.10984144719276,-40.33056153689718,298.84375917151607
29.05,-250.33357439882815,3.551286492481411,250.3587627926079
29.06,-206.888602810038,33.08389661847176,209.51715487795119
29.07,-167.46900360181758,51.40878400732198,175.18199176997922
29.08,-132.91612322447952,61.29215156994472,146.3674268992186
29.09,-103.4675912557282,65.06125521860154,122.22319489721437
29.1,-78.96094076294006,64.59991273901628,102.01950250837851
29.11,-58.99158416405797,61.380512765064594,85.13268672776275
29.12,-43.0293796062485,56.51548032209887,71.03187330583488
29.13,-30.500208738489064,50.816208853102594,59.26676822042474
29.14,-20.83960798340016,44.85164166036945,49.45663778030189
29.15,-13.525153653446722,39.001896578298044,41.280476233367274
29.16,-8.09344704116449,33.50464406431522,34.46831964115146
29.17,-4.1464898588691925,28.493511839255188,28.79363810086319
29.18,-1.3511792558237976,24.028762628175336,24.066722228474823
29.19,0.5653051427642165,20.121032016474487,20.128971640708002
29.2,1.8222524947757295,16.7491549754793,16.847990875690176
29.21,2.5929781898019617,13.8731584378985,14.11340004874173
29.22,3.0123387859185704,11.443432422091602,11.833272183133735
29.23,3.1837068396377193,9.406969032722298,9.931115527641003
29.24,3.185152203340143,7.7114137584134115,8.343326477604135
29.25,3.0747381467810286,6.3075292414726265,7.017046373176017
29.26,2.894941588666077,5.150540469305828,5.908363049757993
29.27,2.6762644829392475,4.200717764080794,4.980805287913394
29.28,2.4401317984125273,3.4234614343157785,4.204085083091374
29.29,2.2011808934316255,2.78907846802856,3.5530488353566136
29.3,1.969044860611947,2.272384931229717,3.006804107151347
29.31,1.7497237573954791,1.8522250708131445,2.5479935125786546
29.32,1.5466259753784164,1.5109667929232526,2.162191609694205
29.33,1.361349505404034,1.2340107315676865,1.8374044088028159
29.34,1.1942608120829215,1.0093344290092094,1.5636543341993159
29.35,1.0449181275109016,0.8270824917443895,1.3326362374447862
29.36,0.9123765071214779,0.6792065941848973,1.1374324104453133
29.37,0.7954040184111003,0.5591548202759804,0.9722765375871157
29.38,0.6926318755211459,0.461607265635886,0.8323582057478497
29.39,0.6026560390906623,0.38225348299545137,0.7136610026578444
29.4,0.5241035940668958,0.3176068184449505,0.6128284167991569
29.41,0.45567391955515113,0.26485065600875113,0.5270527401987586
29.42,0.3961621084740624,0.22171185649649575,0.4539829991329384
29.43,0.34447013456840314,0.18635710398289915,0.3916486228936173
29.44,0.29960977584492776,0.15730836849268148,0.33839612967597177
29.45,0.260700183662632,0.13337419924269237,0.2928365803402291
29.46,0.22696215183632096,0.11359404516168903,0.25380194140780143
29.47,0.19771052335107892,0.09719324003683125,0.22030882177664746
29.48,0.1723457209640433,0.08354668038621246,0.19152831471657608
29.49,0.15034506107584375,0.07214956328998189,0.16676089731359173
29.5,0.1312542761659879,0.06259384097829693,0.14541552166214494
29.51,0.11467950565886312,0.054549293101424104,0.12699218242091243
29.52,0.10027990002048091,0.04774832135300356,0.11106736937619142
29.53,0.08776090443678997,0.041973739783048594,0.09728191599130055
29.54,0.07686823633185967,0.03704897283339482,0.08533083935354356
29.55,0.06738253765637832,0.032830186558595244,0.0749548366050211
29.56,0.059114662733978925,0.029199970841198627,0.0659331604526806
29.57,0.05190155142505792,0.026062265309495833,0.05807764383470185
29.58,0.0456026325165886,0.023338282224802054,0.051227683040008125
29.59,0.040096701465373454,0.0209632284430955,0.04524602098705134
29.6,0.03527921842170029,0.018883667857260807,0.04001519916468469
29.61,0.03105997579887997,0.017055397298249425,0.03543456890704532
29.62,0.027361088815570398,0.015441734200249824,0.03141777102667687
29.63,0.024115266940612178,0.01401213462941302,0.02789060803370515
29.64,0.021264328699223012,0.012741076523195578,0.024789245773087266
29.65,0.01875792665710313,0.01160715598686065,0.022058691769381415
29.66,0.016552453469405967,0.010592354889511608,0.01965150625174086
29.67,0.014610103604516917,0.009681446313621521,0.017526709048142894
29.68,0.012898068705042764,0.008861511056336558,0.015648851540019753
29.69,0.011387847531798305,0.008121543692614025,0.013987227865396466
29.7,0.010054654067092987,0.007452130957341572,0.01251520372244408
29.71,0.008876909656021224,0.006845188600449896,0.011209644598152612
29.72,0.007835807068142343,0.006293745586944409,0.010050428146220028
29.73,0.0069149360973045715,0.005791766689569182,0.009020027861165892
29.74,0.006099961814848818,0.005334006264691335,0.008103157222612683
29.75,0.00537834787954745,0.004915887399107544,0.007286465181014514
29.76,0.004739118413111127,0.00453340173629204,0.006558275279073348
29.77,0.004172652896867818,0.0041830261905695535,0.005908361897237696
29.78,0.003670509354938708,0.003861653481044273,0.005327758115038062
29.79,0.0032252717808946845,0.0035665339990571796,0.0048085905239546416
29.8,0.00283041835522798,0.003295226991661888,0.00434393703823945
29.81,0.0024802075045366025,0.0030455594215263067,0.003927704349312373
29.82,0.002169579282707681,0.00281559116872485,0.003554522175110987
29.83,0.0018940699204723426,0.0026035854864171677,0.003219651883157592
29.84,0.0016497377017857479,0.0024079838218705953,0.002918907427631757
29.85,0.0014330985915717725,0.0022273842758307027,0.0026485868468643543
29.86,0.0012410702662787574,0.0020605231042643184,0.002405412827156347
29.87,0.0010709233922268984,0.001906258772855309,0.0021864810589407343
29.88,0.0009202391618649662,0.0017635581610813654,0.001989215298188364
29.89,0.0007868722389929253,0.0016314845830560085,0.001811328204729109
29.9,0.0006689183843467155,0.0015091873496450086,0.0016507871641267221
29.91,0.0005646861357299429,0.0013958926431427282,0.00150578441453802
29.92,0.00047267200471722736,0.0012908955140250792,0.001374710897670298
29.93,0.00039153872703423417,0.0011935528405962609,0.001256133336100508
29.94,0.0003200961679543034,0.0011032771180197814,0.0011487741100342853
29.95,0.00025728453900746766,0.0010195309643400332,0.0010514935669134657
29.96,0.0002021596293570306,0.00094182224850298,0.000963274448699321
29.97,0.00015387979552763205,0.0008696997597777673,0.000883208165513166
29.98,0.00011169448773418623,0.0008027493499149275,0.000810482681726785
29.99,7.493412073796341e-05,0.0007405904893205863,0.0007443718125526229
30.0,4.300112263433747e-05,0.0006828731868264548,0.0006842257564827061
30.01,1.5362016890134226e-05,0.0006292752296116202,0.0006294627122917528
30.02,-8.459588193447599e-06,0.0005794997057026166,0.0005795614493233844
30.03,-2.8889212163654623e-05,0.0005332727764535393,0.000534054716940037
30.04,-4.630701279124231e-05,0.0004903416706347558,0.0004925233937535673
30.05,-6.105267756759351e-05,0.00045047287536694385,0.00045459128992924474
30.06,-7.34297692676675e-05,0.0004134505022310657,0.00041992052677836946
30.07,-8.370958943644691e-05,0.0003790748095458516,0.00038820742728062555
30.08,-9.213461577136697e-05,0.0003471608641013035,0.0003591788593262431
30.09,-9.892156251989667e-05,0.0003175373276262838,0.0003325889805261439
30.1,-0.00010426410704598,0.000290045354995951,0.0003082163395617157
30.11,-0.00010833532052030891,0.00026453759268768644,0.000285861294367101
30.12,-0.00011128983615080467,0.00024087726730646428,0.0002653437120707834
30.13,-0.00011326578440398313,0.00021893735514665326,0.000246500919664129
30.14,-0.00011438652119821519,0.00019859982476021814,0.00022918587789525578
30.15,-0.00011476217200945308,0.00017975494538229007,0.00021326555397840826
30.16,-0.0001144910121655375,0.00016230065483666394,0.00019861947141984641
30.17,-0.0001136607012655193,0.000146141981224913,0.00018513841764612886
30.18,-0.00011234938760515344,0.00013119051330093948,0.00017272329222029373
30.19,-0.00011062669668342207,0.00011736391496266201,0.00016128408028831867
30.2,-0.00010855461627458813,0.00010458547976017555,0.00015073893754166228
30.21,-0.00010618828914987191,9.278372173522127e-05,0.00014101337444234069
30.22,-0.00010357672329891943,8.189199927554764e-05,0.00013203952875819882
30.23,-0.00010076342841153797,7.184816899682276e-05,0.00012375551661822248
30.24,-9.778698641893025e-05,6.259426695830619e-05,0.0001161048533393146
30.25,-9.468156304260841e-05,5.407621478141525e-05,0.00010903593621039433
30.26,-9.147736654700501e-05,4.624354847628381e-05,0.00010250158226121937
30.27,-8.820105922427672e-05,3.904916799311281e-05,9.645861480053876e-05
30.28,-8.487612654809159e-05,3.2449105706091464e-05,9.086749319164008e-05
30.29,-8.152320840723114e-05,2.640231220924082e-05,8.569198094922925e-05
30.3,-7.816039636205408e-05,2.087045795837288e-05,8.089884779689761e-05
30.31,-7.480350045006969e-05,1.5817749432966376e-05,7.645760182419851e-05
30.32,-7.146628869550341e-05,1.121075861728078e-05,7.234024833164437e-05
30.33,-6.81607021460272e-05,7.018264713437364e-06,6.852107235462181e-05
30.34,-6.489704796353086e-05,3.211107100967532e-06,6.497644221711981e-05
30.35,-6.168417283110716e-05,-2.3795135115682472e-07,6.168463178704576e-05
30.36,-5.8529618701388504e-05,-3.3543514316608006e-06,5.8625659389528495e-05
30.37,-5.5439762699552416e-05,-6.161855931220648e-06,5.578114158655955e-05
30.38,-5.241994280459999e-05,-8.682659855642028e-06,5.3134160253139524e-05
30.39,-4.9474570762695917e-05,-1.0937493120555078e-05,5.0669141574682274e-05
30.4,-4.6607233534716206e-05,-1.2945716287080165e-05,4.837174576077597e-05
30.41,-4.382078444408841e-05,-1.4725409850521482e-05,4.622876641833628e-05
30.42,-4.1117425069758986e-05,-1.6293457551380107e-05,4.422803865587836e-05
30.43,-3.849877882056652e-05,-1.766562413985845e-05,4.2358355101746466e-05
30.44,-3.596595703032525e-05,-1.8856627990587724e-05,4.060938911486627e-05
30.45,-3.35196183266066e-05,-1.9880208933274903e-05,3.897162454904908e-05
30.46,-3.116002194890006e-05,-2.074919163695868e-05,3.7436291502273165e-05
30.47,-2.8887075623174013e-05,-2.147554486008678e-05,3.599530754274193e-05
30.48,-2.6700378538538346e-05,-2.207043685532768e-05,3.464122395479475e-05
30.49,-2.459925991711213e-05,-2.2544287196802625e-05,3.33671765913983e-05
30.5,-2.2582813619533873e-05,-2.290681527765105e-05,3.216684095678393e-05
30.51,-2.064992918519949e-05,-2.3167085707657846e-05,3.103439117398178e-05
30.52,-1.8799319667537765e-05,-2.3333550823599008e-05,2.996446251811886e-05
30.53,-1.7029546590029686e-05,-2.341409050893762e-05,2.8952117218309173e-05
30.54,-1.5339042317631333e-05,-2.3416049504448217e-05,2.7992813249419114e-05
30.55,-1.3726130110192142e-05,-2.3346272377016215e-05,2.7082375850426302e-05
30.56,-1.2189042099295868e-05,-2.32111363003067e-05,2.6216971519415098e-05
30.57,-1.072593540675692e-05,-2.3016581788166746e-05,2.5393084246725345e-05
30.58,-9.33490660199498e-06,-2.2768141509429764e-05,2.4607493758231214e-05
30.59,-8.014004675969898e-06,-2.2470967301352935e-05,2.385725555056449e-05
30.6,-6.761242691241938e-06,-2.2129855488277126e-05,2.3139682509963307e-05
30.61,-5.5746082507767004e-06,-2.1749270602232385e-05,2.2452327916694017e-05
30.62,-4.452072912177639e-06,-2.1333367593282023e-05,2.1792969648155833e-05
30.63,-3.391600659033005e-06,-2.0886012609547493e-05,2.1159595406257892e-05
30.64,-2.3911555269467943e-06,-2.0410802419910685e-05,2.0550388808455187e-05
30.65,-1.4487084685807919e-06,-1.9911082546777478e-05,1.9963716197429885e-05
30.66,-5.622435297857139e-07,-1.9389964171659626e-05,1.93981140414482e-05
30.67,2.7023660241664584e-07,-1.8850339872987248e-05,1.8852276816035207e-05
30.68,1.0507056293924386e-06,-1.8294898253234104e-05,1.8325045277319927e-05
30.69,1.781109206290141e-06,-1.7726137511184855e-05,1.7815395057931394e-05
30.7,2.4633610092587024e-06,-1.7146378014744725e-05,1.732242553704467e-05
30.71,3.0993392766761782e-06,-1.6557773929939254e-05,1.6845348956519824e-05
30.72,3.6908838014352065e-06,-1.596232396252588e-05,1.6383479774465638e-05
30.73,4.239793354714357e-06,-1.53618812695399e-05,1.5936224265180284e-05
30.74,4.74782352378045e-06,-1.4758162599108384e-05,1.5503070389915817e-05
30.75,5.216684947152694e-06,-1.415275671749798e-05,1.5083577975484917e-05
30.76,5.648041930275176e-06,-1.3547132182651461e-05,1.467736924725877e-05
30.77,6.043511423712073e-06,-1.294264452307577e-05,1.4284119769143688e-05
30.78,6.404662344192262e-06,-1.234054287981706e-05,1.3903549845694727e-05
30.79,6.733015216712836e-06,-1.1741976167364286e-05,1.3535416440709814e-05
30.8,7.030042113712158e-06,-1.1147998806594148e-05,1.3179505662671534e-05
30.81,7.297166865184617e-06,-1.0559576079433585e-05,1.2835625860693132e-05
30.82,7.535765511837245e-06,-9.977589150823138e-06,1.2503601365687379e-05
30.83,7.747166972015331e-06,-9.402839798994898e-06,1.2183266900870539e-05
30.84,7.932653892406614e-06,-8.836054890154105e-06,1.1874462674097302e-05
30.85,8.093463652406154e-06,-8.277890628653017e-06,1.1577030152537437e-05
30.86,8.230789492582655e-06,-7.728936608704103e-06,1.1290808508365357e-05
30.87,8.345781738860045e-06,-7.189719688886885e-06,1.1015631713045672e-05
30.88,8.439549095773634e-06,-6.660707706252117e-06,1.075132624786821e-05
30.89,8.513159984346757e-06,-6.142313042797499e-06,1.0497709389900405e-05
30.9,8.567643902688214e-06,-5.63489605361681e-06,1.025458802577348e-05
30.91,8.603992790181503e-06,-5.138768363119289e-06,1.0021757940765232e-05
30.92,8.623162379025025e-06,-4.654196033381494e-06,9.799003527511181e-06
30.93,8.6260735197444e-06,-4.1814026069345076e-06,9.586097857278229e-06
30.94,8.613613470108077e-06,-3.720572025053128e-06,9.382803056977976e-06
30.95,8.586637139445058e-06,-3.2718514218358727e-06,9.188870936685673e-06
30.96,8.54596828275728e-06,-2.8353537939915596e-06,9.004043815252998e-06
30.97,8.492400641091098e-06,-2.411160546206318e-06,8.828055495316419e-06
30.98,8.426699026437065e-06,-1.9993239121368504e-06,8.660632343414513e-06
30.99,8.349600350910402e-06,-1.5998692514855035e-06,8.501494435790212e-06
31.0,8.261814601167886e-06,-1.2127972240812679e-06,8.350356735541909e-06
31.01,8.164025759953334e-06,-8.380858424464782e-07,8.206930271940346e-06
31.02,8.056892677328867e-06,-4.7569240491141675e-07,8.07092329774518e-06
31.03,7.941049894635714e-06,-1.255553118671722e-07,7.942042405164552e-06
31.04,7.817108424509086e-06,2.124042317390906e-07,7.819993585559493e-06
31.05,7.685656490408734e-06,5.382806241223345e-07,7.704483222051133e-06
31.06,7.547260229163166e-06,8.521823806884006e-07,7.59521900781431e-06
31.07,7.4024643599605056e-06,1.1542307501626583e-06,7.49191078598154e-06
31.08,7.251792823096929e-06,1.444558428400928e-06,7.394271309749479e-06
31.09,7.095749391637571e-06,1.7233083652922355e-06,7.302016923481563e-06
31.1,6.934818258953878e-06,1.9906326600742555e-06,7.214868167338499e-06
31.11,6.769464604909353e-06,2.246691540321133e-06,7.132550309284266e-06
31.12,6.600135143260612e-06,2.4916524198467285e-06,7.054793809221631e-06
31.13,6.4272586526431206e-06,2.725689030771452e-06,6.981334720556212e-06
31.14,6.251246493309365e-06,2.948980625023457e-06,6.911915034697429e-06
31.15,6.072493111582068e-06,3.1617112405811356e-06,6.846282973923059e-06
31.16,5.891376533788588e-06,3.3640690277962996e-06,6.78419323771465e-06
31.17,5.708258851224389e-06,3.5562456311810355e-06,6.725407207141868e-06
31.18,5.523486697457876e-06,3.7384356220799725e-06,6.669693111188143e-06
31.19,5.337391719054959e-06,3.910835977700414e-06,6.616826158145037e-06
31.2,5.1502910405211245e-06,4.073645602029992e-06,6.56658863436796e-06
31.21,4.962487723960003e-06,4.22706488424153e-06,6.518769971861378e-06
31.22,4.774271223637293e-06,4.371295290299503e-06,6.473166785418536e-06
31.23,4.58591783527426e-06,4.506538983602303e-06,6.429582879364247e-06
31.24,4.397691139548295e-06,4.632998470697236e-06,6.387829223479954e-06
31.25,4.209842438891908e-06,4.750876268326285e-06,6.347723897369927e-06
31.26,4.022611186309914e-06,4.860374588365874e-06,6.309092002456328e-06
31.27,3.8362254045801355e-06,4.961695037602377e-06,6.271765540971225e-06
31.28,3.650902093867731e-06,5.05503832969988e-06,6.23558326171199e-06
31.29,3.4668476255035766e-06,5.140604007243695e-06,6.200390473006496e-06
31.3,3.2842581194603364e-06,5.218590172304181e-06,6.166038824213722e-06
31.31,3.1033198029257825e-06,5.2891932245910106e-06,6.132386058158013e-06
31.32,2.924209347323722e-06,5.3526076069356665e-06,6.099295738099686e-06
31.33,2.747094181231184e-06,5.409025558535394e-06,6.0666369541487615e-06
31.34,2.5721327767964606e-06,5.458636877085102e-06,6.03428401530323e-06
31.35,2.3994749076326944e-06,5.501628691597406e-06,6.002116134545109e-06
31.36,2.229261876569405e-06,5.5381852483503595e-06,5.970017115500699e-06
31.37,2.061626712260677e-06,5.568487712957499e-06,5.937875050054979e-06
31.38,1.8966943343278934e-06,5.592713992009338e-06,5.9055820368773604e-06
31.39,1.734581687519347e-06,5.611038578083773e-06,5.873033931063385e-06
31.4,1.5753978462616025e-06,5.623632422087947e-06,5.840130134916896e-06
31.41,1.4192440919133648e-06,5.630662836917919e-06,5.806773439310298e-06
31.42,1.2662139659962124e-06,5.632293436238348e-06,5.772869924013309e-06
31.43,1.1163933036412098e-06,5.6286841118000926e-06,5.738328923898118e-06
31.44,9.698602523814524e-07,5.619991052131463e-06,5.703063066036279e-06
31.45,8.266852822377831e-07,5.6063668046518805e-06,5.666988380451393e-06
31.46,6.869311936994762e-07,5.587960382267249e-06,5.630024484730571e-06
31.47,5.506531307004172e-07,5.564917414374008e-06,5.592094839964113e-06
31.48,4.178986059253329e-07,5.5373803409109195e-06,5.553127072626834e-06
31.49,2.8870754580170947e-07,5.505488646737932e-06,5.513053354209727e-06
31.5,1.6311236222728088e-07,5.469379132212162e-06,5.47181082774151e-06
31.51,4.113805749562992e-08,5.429186214459048e-06,5.42934206797165e-06
31.52,-7.719763200506658e-08,5.38504225256016e-06,5.385595560032836e-06
31.53,-1.918840489405414e-07,5.337077888746732e-06,5.3405261799552195e-06
31.54,-3.0291738206865927e-07,5.285422396819875e-06,5.294095659615953e-06
