t,delta,kappa_tau
38.317,6.0254023992456496e-12,2.8
38.318,6.139089236967266e-12,2.8
38.319,6.252776074688882e-12,2.8
38.32,6.366462912410498e-12,2.8
38.321,6.480149750132114e-12,2.8
38.322,6.59383658785373e-12,2.8
38.323,6.707523425575346e-12,2.8
38.324,6.821210263296962e-12,2.8
38.325,6.934897101018578e-12,2.8
38.326,7.048583938740194e-12,2.8
38.327,7.16227077646181e-12,2.8
38.328,7.275957614183426e-12,2.8
38.329,7.389644451905042e-12,2.8
38.33,7.503331289626658e-12,2.8
38.331,7.617018127348274e-12,2.8
38.332,7.73070496506989e-12,2.8
38.333,7.844391802791506e-12,2.8
38.334,7.958078640513122e-12,2.8
38.335,8.071765478234738e-12,2.8
38.336,8.185452315956354e-12,2.8
38.337,8.29913915367797e-12,2.8
38.338,8.412825991399586e-12,2.8
38.339,8.526512829121202e-12,2.8
38.34,8.640199666842818e-12,2.8
38.341,8.753886504564434e-12,2.8
38.342,8.86757334228605e-12,2.8
38.343,8.981260180007666e-12,2.8
38.344,9.094947017729282e-12,2.8
38.345,9.208633855450898e-12,2.8
38.346000000000004,9.322320693172514e-12,2.8
38.347,9.43600753089413e-12,2.8
38.348,9.549694368615746e-12,2.8
38.349000000000004,9.663381206337363e-12,2.8
38.35,9.777068044058979e-12,2.8
38.351,9.890754881780595e-12,2.8
38.352000000000004,1.000444171950221e-11,2.8
38.353,1.0118128557223827e-11,2.8
38.354,1.0231815394945443e-11,2.8
38.355000000000004,1.0345502232667059e-11,2.8
38.356,1.0459189070388675e-11,2.8
38.357,1.057287590811029e-11,2.8
38.358000000000004,1.0686562745831907e-11,2.8
38.359,1.0800249583553523e-11,2.8
38.36,1.0913936421275139e-11,2.8
38.361000000000004,1.1027623258996755e-11,2.8
38.362,1.1141310096718371e-11,2.8
38.363,1.1254996934439987e-11,2.8
38.364000000000004,1.1368683772161603e-11,2.8
38.365,1.1482370609883219e-11,2.8
38.366,1.1596057447604835e-11,2.8
38.367,1.1709744285326451e-11,2.8
38.368,1.1823431123048067e-11,2.8
38.369,1.1937117960769683e-11,2.8
38.37,1.2050804798491299e-11,2.8
38.371,1.2164491636212915e-11,2.8
38.372,1.2278178473934531e-11,2.8
38.373,1.2391865311656147e-11,2.8
38.374,1.2505552149377763e-11,2.8
38.375,1.261923898709938e-11,2.8
38.376,1.261923898709938e-11,2.8
38.377,1.261923898709938e-11,2.8
38.378,1.261923898709938e-11,2.8
38.379,1.261923898709938e-11,2.8
38.38,1.261923898709938e-11,2.8
38.381,1.261923898709938e-11,2.8
38.382,1.261923898709938e-11,2.8
38.383,1.261923898709938e-11,2.8
38.384,1.261923898709938e-11,2.8
38.385,1.261923898709938e-11,2.8
38.386,1.261923898709938e-11,2.8
38.387,1.261923898709938e-11,2.8
38.388,1.261923898709938e-11,2.8
38.389,1.261923898709938e-11,2.8
38.39,1.261923898709938e-11,2.8
38.391,1.261923898709938e-11,2.8
38.392,1.261923898709938e-11,2.8
38.393,1.261923898709938e-11,2.8
38.394,1.261923898709938e-11,2.8
38.395,1.261923898709938e-11,2.8
38.396,1.261923898709938e-11,2.8
38.397,1.261923898709938e-11,2.8
38.398,1.261923898709938e-11,2.8
38.399,1.261923898709938e-11,2.8
38.4,1.261923898709938e-11,2.8
38.401,1.261923898709938e-11,2.8
38.402,1.261923898709938e-11,2.8
38.403,1.261923898709938e-11,2.8
38.404,1.261923898709938e-11,2.8
38.405,1.261923898709938e-11,2.8
38.406,1.261923898709938e-11,2.8
38.407000000000004,1.261923898709938e-11,2.8
38.408,1.261923898709938e-11,2.8
38.409,1.261923898709938e-11,2.8
38.410000000000004,1.261923898709938e-11,2.8
38.411,1.261923898709938e-11,2.8
38.412,1.261923898709938e-11,2.8
38.413000000000004,1.261923898709938e-11,2.8
38.414,1.261923898709938e-11,2.8
38.415,1.261923898709938e-11,2.8
38.416000000000004,1.261923898709938e-11,2.8
38.417,1.261923898709938e-11,2.8
38.418,1.261923898709938e-11,2.8
38.419000000000004,1.261923898709938e-11,2.8
38.42,1.261923898709938e-11,2.8
38.421,1.261923898709938e-11,2.8
38.422000000000004,1.261923898709938e-11,2.8
38.423,1.261923898709938e-11,2.8
38.424,1.261923898709938e-11,2.8
38.425000000000004,1.261923898709938e-11,2.8
38.426,1.261923898709938e-11,2.8
38.427,1.261923898709938e-11,2.8
38.428,1.261923898709938e-11,2.8
38.429,1.261923898709938e-11,2.8
38.43,1.261923898709938e-11,2.8
38.431,1.261923898709938e-11,2.8
38.432,1.261923898709938e-11,2.8
38.433,1.261923898709938e-11,2.8
38.434,1.261923898709938e-11,2.8
38.435,1.261923898709938e-11,2.8
38.436,1.261923898709938e-11,2.8
38.437,1.261923898709938e-11,2.8
38.438,1.261923898709938e-11,2.8
38.439,1.261923898709938e-11,2.8
38.44,1.261923898709938e-11,2.8
38.441,1.261923898709938e-11,2.8
38.442,1.261923898709938e-11,2.8
38.443,1.261923898709938e-11,2.8
38.444,1.261923898709938e-11,2.8
38.445,1.261923898709938e-11,2.8
38.446,1.261923898709938e-11,2.8
38.447,1.261923898709938e-11,2.8
38.448,1.261923898709938e-11,2.8
38.449,1.261923898709938e-11,2.8
38.45,1.261923898709938e-11,2.8
38.451,1.261923898709938e-11,2.8
38.452,1.261923898709938e-11,2.8
38.453,1.261923898709938e-11,2.8
38.454,1.261923898709938e-11,2.8
38.455,1.261923898709938e-11,2.8
38.456,1.261923898709938e-11,2.8
38.457,1.261923898709938e-11,2.8
38.458,1.261923898709938e-11,2.8
38.459,1.261923898709938e-11,2.8
38.46,1.261923898709938e-11,2.8
38.461,1.261923898709938e-11,2.8
38.462,1.261923898709938e-11,2.8
38.463,1.261923898709938e-11,2.8
38.464,1.261923898709938e-11,2.8
38.465,1.261923898709938e-11,2.8
38.466,1.261923898709938e-11,2.8
38.467,1.261923898709938e-11,2.8
38.468,1.261923898709938e-11,2.8
38.469,1.261923898709938e-11,2.8
38.47,1.261923898709938e-11,2.8
38.471000000000004,1.261923898709938e-11,2.8
38.472,1.261923898709938e-11,2.8
38.473,1.261923898709938e-11,2.8
38.474000000000004,1.261923898709938e-11,2.8
38.475,1.261923898709938e-11,2.8
38.476,1.261923898709938e-11,2.8
38.477000000000004,1.261923898709938e-11,2.8
38.478,1.261923898709938e-11,2.8
38.479,1.261923898709938e-11,2.8
38.480000000000004,1.261923898709938e-11,2.8
38.481,1.261923898709938e-11,2.8
38.482,1.261923898709938e-11,2.8
38.483000000000004,1.261923898709938e-11,2.8
38.484,1.261923898709938e-11,2.8
38.485,1.261923898709938e-11,2.8
38.486000000000004,1.261923898709938e-11,2.8
38.487,1.261923898709938e-11,2.8
38.488,1.261923898709938e-11,2.8
38.489000000000004,1.261923898709938e-11,2.8
38.49,1.261923898709938e-11,2.8
38.491,1.261923898709938e-11,2.8
38.492,1.261923898709938e-11,2.8
38.493,1.261923898709938e-11,2.8
38.494,1.261923898709938e-11,2.8
38.495,1.261923898709938e-11,2.8
38.496,1.261923898709938e-11,2.8
38.497,1.261923898709938e-11,2.8
38.498,1.261923898709938e-11,2.8
38.499,1.261923898709938e-11,2.8
38.5,1.261923898709938e-11,2.8
38.501,1.261923898709938e-11,2.8
38.502,1.261923898709938e-11,2.8
38.503,1.261923898709938e-11,2.8
38.504,1.261923898709938e-11,2.8
38.505,1.261923898709938e-11,2.8
38.506,1.261923898709938e-11,2.8
38.507,1.261923898709938e-11,2.8
38.508,1.261923898709938e-11,2.8
38.509,1.261923898709938e-11,2.8
38.51,1.261923898709938e-11,2.8
38.511,1.261923898709938e-11,2.8
38.512,1.261923898709938e-11,2.8
38.513,1.261923898709938e-11,2.8
38.514,1.261923898709938e-11,2.8
38.515,1.261923898709938e-11,2.8
38.516,1.261923898709938e-11,2.8
38.517,1.261923898709938e-11,2.8
38.518,1.261923898709938e-11,2.8
38.519,1.261923898709938e-11,2.8
38.52,1.261923898709938e-11,2.8
38.521,1.261923898709938e-11,2.8
38.522,1.261923898709938e-11,2.8
38.523,1.261923898709938e-11,2.8
38.524,1.261923898709938e-11,2.8
38.525,1.261923898709938e-11,2.8
38.526,1.261923898709938e-11,2.8
38.527,1.261923898709938e-11,2.8
38.528,1.261923898709938e-11,2.8
38.529,1.261923898709938e-11,2.8
38.53,1.261923898709938e-11,2.8
38.531,1.261923898709938e-11,2.8
38.532000000000004,1.261923898709938e-11,2.8
38.533,1.261923898709938e-11,2.8
38.534,1.261923898709938e-11,2.8
38.535000000000004,1.261923898709938e-11,2.8
38.536,1.261923898709938e-11,2.8
38.537,1.261923898709938e-11,2.8
38.538000000000004,1.261923898709938e-11,2.8
38.539,1.261923898709938e-11,2.8
38.54,1.261923898709938e-11,2.8
38.541000000000004,1.261923898709938e-11,2.8
38.542,1.261923898709938e-11,2.8
38.543,1.261923898709938e-11,2.8
38.544000000000004,1.261923898709938e-11,2.8
38.545,1.261923898709938e-11,2.8
38.546,1.261923898709938e-11,2.8
38.547000000000004,1.261923898709938e-11,2.8
38.548,1.261923898709938e-11,2.8
38.549,1.261923898709938e-11,2.8
38.550000000000004,1.261923898709938e-11,2.8
38.551,1.261923898709938e-11,2.8
38.552,1.261923898709938e-11,2.8
38.553,1.261923898709938e-11,2.8
38.554,1.261923898709938e-11,2.8
38.555,1.261923898709938e-11,2.8
38.556,1.261923898709938e-11,2.8
38.557,1.261923898709938e-11,2.8
38.558,1.261923898709938e-11,2.8
38.559,1.261923898709938e-11,2.8
38.56,1.261923898709938e-11,2.8
38.561,1.261923898709938e-11,2.8
38.562,1.261923898709938e-11,2.8
38.563,1.261923898709938e-11,2.8
38.564,1.261923898709938e-11,2.8
38.565,1.261923898709938e-11,2.8
38.566,1.261923898709938e-11,2.8
38.567,1.261923898709938e-11,2.8
38.568,1.261923898709938e-11,2.8
38.569,1.261923898709938e-11,2.8
38.57,1.261923898709938e-11,2.8
38.571,1.261923898709938e-11,2.8
38.572,1.261923898709938e-11,2.8
38.573,1.261923898709938e-11,2.8
38.574,1.261923898709938e-11,2.8
38.575,1.261923898709938e-11,2.8
38.576,1.261923898709938e-11,2.8
38.577,1.261923898709938e-11,2.8
38.578,1.261923898709938e-11,2.8
38.579,1.261923898709938e-11,2.8
38.58,1.261923898709938e-11,2.8
38.581,1.261923898709938e-11,2.8
38.582,1.261923898709938e-11,2.8
38.583,1.261923898709938e-11,2.8
38.584,1.261923898709938e-11,2.8
38.585,1.261923898709938e-11,2.8
38.586,1.261923898709938e-11,2.8
38.587,1.261923898709938e-11,2.8
38.588,1.261923898709938e-11,2.8
38.589,1.261923898709938e-11,2.8
38.59,1.261923898709938e-11,2.8
38.591,1.261923898709938e-11,2.8
38.592,1.261923898709938e-11,2.8
38.593,1.261923898709938e-11,2.8
38.594,1.261923898709938e-11,2.8
38.595,1.261923898709938e-11,2.8
38.596000000000004,1.261923898709938e-11,2.8
38.597,1.261923898709938e-11,2.8
38.598,1.261923898709938e-11,2.8
38.599000000000004,1.261923898709938e-11,2.8
38.6,1.261923898709938e-11,2.8
38.601,1.261923898709938e-11,2.8
38.602000000000004,1.261923898709938e-11,2.8
38.603,1.261923898709938e-11,2.8
38.604,1.261923898709938e-11,2.8
38.605000000000004,1.261923898709938e-11,2.8
38.606,1.261923898709938e-11,2.8
38.607,1.261923898709938e-11,2.8
38.608000000000004,1.261923898709938e-11,2.8
38.609,1.261923898709938e-11,2.8
38.61,1.261923898709938e-11,2.8
38.611000000000004,1.261923898709938e-11,2.8
38.612,1.261923898709938e-11,2.8
38.613,1.261923898709938e-11,2.8
38.614000000000004,1.261923898709938e-11,2.8
38.615,1.261923898709938e-11,2.8
38.616,1.261923898709938e-11,2.8
38.617,1.261923898709938e-11,2.8
38.618,1.261923898709938e-11,2.8
38.619,1.261923898709938e-11,2.8
38.62,1.261923898709938e-11,2.8
38.621,1.261923898709938e-11,2.8
38.622,1.261923898709938e-11,2.8
38.623,1.261923898709938e-11,2.8
38.624,1.261923898709938e-11,2.8
38.625,1.261923898709938e-11,2.8
38.626,1.261923898709938e-11,2.8
38.627,1.261923898709938e-11,2.8
38.628,1.261923898709938e-11,2.8
38.629,1.261923898709938e-11,2.8
38.63,1.261923898709938e-11,2.8
38.631,1.261923898709938e-11,2.8
38.632,1.261923898709938e-11,2.8
38.633,1.261923898709938e-11,2.8
38.634,1.261923898709938e-11,2.8
38.635,1.261923898709938e-11,2.8
38.636,1.261923898709938e-11,2.8
38.637,1.261923898709938e-11,2.8
38.638,1.261923898709938e-11,2.8
38.639,1.261923898709938e-11,2.8
38.64,1.2505552149377763e-11,2.8
38.641,1.2391865311656147e-11,2.8
38.642,1.2278178473934531e-11,2.8
38.643,1.2164491636212915e-11,2.8
38.644,1.2050804798491299e-11,2.8
38.645,1.1937117960769683e-11,2.8
38.646,1.1823431123048067e-11,2.8
38.647,1.1709744285326451e-11,2.8
38.648,1.1596057447604835e-11,2.8
38.649,1.1482370609883219e-11,2.8
38.65,1.1368683772161603e-11,2.8
38.651,1.1254996934439987e-11,2.8
38.652,1.1141310096718371e-11,2.8
38.653,1.1027623258996755e-11,2.8
38.654,1.0913936421275139e-11,2.8
38.655,1.0800249583553523e-11,2.8
38.656,1.0686562745831907e-11,2.8
38.657000000000004,1.0459189070388675e-11,2.8
38.658,1.0231815394945443e-11,2.8
38.659,1.000444171950221e-11,2.8
38.660000000000004,9.777068044058979e-12,2.8
38.661,9.549694368615746e-12,2.8
38.662,9.322320693172514e-12,2.8
38.663000000000004,9.094947017729282e-12,2.8
38.664,8.86757334228605e-12,2.8
38.665,8.640199666842818e-12,2.8
38.666000000000004,8.526512829121202e-12,2.8
38.667,8.412825991399586e-12,2.8
38.668,8.29913915367797e-12,2.8
38.669000000000004,8.185452315956354e-12,2.8
38.67,8.071765478234738e-12,2.8
38.671,7.958078640513122e-12,2.8
38.672000000000004,7.844391802791506e-12,2.8
38.673,7.73070496506989e-12,2.8
38.674,7.617018127348274e-12,2.8
38.675000000000004,7.503331289626658e-12,2.8
38.676,7.389644451905042e-12,2.8
38.677,7.275957614183426e-12,2.8
38.678,7.16227077646181e-12,2.8
38.679,7.048583938740194e-12,2.8
38.68,6.934897101018578e-12,2.8
38.681,6.821210263296962e-12,2.8
38.682,6.707523425575346e-12,2.8
38.683,6.59383658785373e-12,2.8
38.684,6.480149750132114e-12,2.8
38.685,6.366462912410498e-12,2.8
38.686,6.252776074688882e-12,2.8
38.687,6.139089236967266e-12,2.8
38.688,6.0254023992456496e-12,2.8
38.689,5.9117155615240335e-12,2.8
38.69,5.7980287238024175e-12,2.8
38.691,5.6843418860808015e-12,2.8
38.692,5.5706550483591855e-12,2.8
38.693,5.4569682106375694e-12,2.8
38.694,5.343281372915953e-12,2.8
38.695,5.229594535194337e-12,2.8
38.696,5.115907697472721e-12,2.8
38.697,5.002220859751105e-12,2.8
38.698,4.888534022029489e-12,2.8
38.699,4.774847184307873e-12,2.8
38.7,4.661160346586257e-12,2.8
38.701,4.547473508864641e-12,2.8
38.702,4.433786671143025e-12,2.8
38.703,4.320099833421409e-12,2.8
38.704,4.206412995699793e-12,2.8
38.705,4.092726157978177e-12,2.8
38.706,3.979039320256561e-12,2.8
38.707,3.865352482534945e-12,2.8
38.708,3.751665644813329e-12,2.8
38.709,3.637978807091713e-12,2.8
38.71,3.524291969370097e-12,2.8
38.711,3.410605131648481e-12,2.8
38.712,3.296918293926865e-12,2.8
38.713,3.183231456205249e-12,2.8
38.714,3.069544618483633e-12,2.8
38.715,2.9558577807620168e-12,2.8
38.716,2.8421709430404007e-12,2.8
38.717,2.7284841053187847e-12,2.8
38.718,2.6147972675971687e-12,2.8
38.719,2.5011104298755527e-12,2.8
38.72,2.3874235921539366e-12,2.8
38.721000000000004,2.2737367544323206e-12,2.8
38.722,2.1600499167107046e-12,2.8
38.723,2.0463630789890885e-12,2.8
38.724000000000004,1.9326762412674725e-12,2.8
38.725,1.8189894035458565e-12,2.8
38.726,1.7053025658242404e-12,2.8
38.727000000000004,1.7053025658242404e-12,2.8
38.728,1.7053025658242404e-12,2.8
38.729,1.7053025658242404e-12,2.8
38.730000000000004,1.7053025658242404e-12,2.8
38.731,1.7053025658242404e-12,2.8
38.732,1.7053025658242404e-12,2.8
38.733000000000004,1.7053025658242404e-12,2.8
38.734,1.7053025658242404e-12,2.8
38.735,1.7053025658242404e-12,2.8
38.736000000000004,1.7053025658242404e-12,2.8
38.737,1.7053025658242404e-12,2.8
38.738,1.7053025658242404e-12,2.8
38.739000000000004,1.7053025658242404e-12,2.8
38.74,1.7053025658242404e-12,2.8
38.741,1.7053025658242404e-12,2.8
38.742,1.7053025658242404e-12,2.8
38.743,1.7053025658242404e-12,2.8
38.744,1.7053025658242404e-12,2.8
38.745,1.7053025658242404e-12,2.8
38.746,1.7053025658242404e-12,2.8
38.747,1.7053025658242404e-12,2.8
38.748,1.7053025658242404e-12,2.8
38.749,1.7053025658242404e-12,2.8
38.75,1.7053025658242404e-12,2.8
38.751,1.7053025658242404e-12,2.8
38.752,1.7053025658242404e-12,2.8
38.753,1.7053025658242404e-12,2.8
38.754,1.7053025658242404e-12,2.8
38.755,1.7053025658242404e-12,2.8
38.756,1.7053025658242404e-12,2.8
38.757,1.7053025658242404e-12,2.8
38.758,1.7053025658242404e-12,2.8
38.759,1.7053025658242404e-12,2.8
38.76,1.7053025658242404e-12,2.8
38.761,1.7053025658242404e-12,2.8
38.762,1.7053025658242404e-12,2.8
38.763,1.7053025658242404e-12,2.8
38.764,1.7053025658242404e-12,2.8
38.765,1.7053025658242404e-12,2.8
38.766,1.7053025658242404e-12,2.8
38.767,1.7053025658242404e-12,2.8
38.768,1.7053025658242404e-12,2.8
38.769,1.7053025658242404e-12,2.8
38.77,1.7053025658242404e-12,2.8
38.771,1.7053025658242404e-12,2.8
38.772,1.7053025658242404e-12,2.8
38.773,1.7053025658242404e-12,2.8
38.774,1.7053025658242404e-12,2.8
38.775,1.7053025658242404e-12,2.8
38.776,1.7053025658242404e-12,2.8
38.777,1.7053025658242404e-12,2.8
38.778,1.7053025658242404e-12,2.8
38.779,1.7053025658242404e-12,2.8
38.78,1.7053025658242404e-12,2.8
38.781,1.7053025658242404e-12,2.8
38.782000000000004,1.7053025658242404e-12,2.8
38.783,1.7053025658242404e-12,2.8
38.784,1.7053025658242404e-12,2.8
38.785000000000004,1.7053025658242404e-12,2.8
38.786,1.7053025658242404e-12,2.8
38.787,1.7053025658242404e-12,2.8
38.788000000000004,1.7053025658242404e-12,2.8
38.789,1.7053025658242404e-12,2.8
38.79,1.7053025658242404e-12,2.8
38.791000000000004,1.7053025658242404e-12,2.8
38.792,1.7053025658242404e-12,2.8
38.793,1.7053025658242404e-12,2.8
38.794000000000004,1.7053025658242404e-12,2.8
38.795,1.7053025658242404e-12,2.8
38.796,1.7053025658242404e-12,2.8
38.797000000000004,1.7053025658242404e-12,2.8
38.798,1.7053025658242404e-12,2.8
38.799,1.7053025658242404e-12,2.8
38.800000000000004,1.7053025658242404e-12,2.8
38.801,1.7053025658242404e-12,2.8
38.802,1.7053025658242404e-12,2.8
38.803,1.7053025658242404e-12,2.8
38.804,1.7053025658242404e-12,2.8
38.805,1.7053025658242404e-12,2.8
38.806,1.7053025658242404e-12,2.8
38.807,1.7053025658242404e-12,2.8
38.808,1.7053025658242404e-12,2.8
38.809,1.7053025658242404e-12,2.8
38.81,1.7053025658242404e-12,2.8
38.811,1.7053025658242404e-12,2.8
38.812,1.7053025658242404e-12,2.8
38.813,1.7053025658242404e-12,2.8
38.814,1.7053025658242404e-12,2.8
38.815,1.7053025658242404e-12,2.8
38.816,1.7053025658242404e-12,2.8
38.817,1.7053025658242404e-12,2.8
38.818,1.7053025658242404e-12,2.8
38.819,1.7053025658242404e-12,2.8
38.82,1.7053025658242404e-12,2.8
38.821,1.7053025658242404e-12,2.8
38.822,1.7053025658242404e-12,2.8
38.823,1.7053025658242404e-12,2.8
38.824,1.7053025658242404e-12,2.8
38.825,1.7053025658242404e-12,2.8
38.826,1.7053025658242404e-12,2.8
38.827,1.7053025658242404e-12,2.8
38.828,1.7053025658242404e-12,2.8
38.829,1.7053025658242404e-12,2.8
38.83,1.7053025658242404e-12,2.8
38.831,1.7053025658242404e-12,2.8
38.832,1.7053025658242404e-12,2.8
38.833,1.7053025658242404e-12,2.8
38.834,1.7053025658242404e-12,2.8
38.835,1.7053025658242404e-12,2.8
38.836,1.7053025658242404e-12,2.8
38.837,1.7053025658242404e-12,2.8
38.838,1.7053025658242404e-12,2.8
38.839,1.7053025658242404e-12,2.8
38.84,1.7053025658242404e-12,2.8
38.841,1.7053025658242404e-12,2.8
38.842,1.7053025658242404e-12,2.8
38.843,1.7053025658242404e-12,2.8
38.844,1.7053025658242404e-12,2.8
38.845,1.7053025658242404e-12,2.8
38.846000000000004,1.7053025658242404e-12,2.8
38.847,1.7053025658242404e-12,2.8
38.848,1.7053025658242404e-12,2.8
38.849000000000004,1.7053025658242404e-12,2.8
38.85,1.7053025658242404e-12,2.8
38.851,1.7053025658242404e-12,2.8
38.852000000000004,1.7053025658242404e-12,2.8
38.853,1.7053025658242404e-12,2.8
38.854,1.7053025658242404e-12,2.8
38.855000000000004,1.7053025658242404e-12,2.8
38.856,1.7053025658242404e-12,2.8
38.857,1.7053025658242404e-12,2.8
38.858000000000004,1.7053025658242404e-12,2.8
38.859,1.7053025658242404e-12,2.8
38.86,1.7053025658242404e-12,2.8
38.861000000000004,1.7053025658242404e-12,2.8
38.862,1.7053025658242404e-12,2.8
38.863,1.7053025658242404e-12,2.8
38.864000000000004,1.7053025658242404e-12,2.8
38.865,1.7053025658242404e-12,2.8
38.866,1.7053025658242404e-12,2.8
38.867,1.7053025658242404e-12,2.8
38.868,1.7053025658242404e-12,2.8
38.869,1.7053025658242404e-12,2.8
38.87,1.7053025658242404e-12,2.8
38.871,1.7053025658242404e-12,2.8
38.872,1.7053025658242404e-12,2.8
38.873,1.7053025658242404e-12,2.8
38.874,1.7053025658242404e-12,2.8
38.875,1.7053025658242404e-12,2.8
38.876,1.7053025658242404e-12,2.8
38.877,1.7053025658242404e-12,2.8
38.878,1.7053025658242404e-12,2.8
38.879,1.7053025658242404e-12,2.8
38.88,1.7053025658242404e-12,2.8
38.881,1.7053025658242404e-12,2.8
38.882,1.7053025658242404e-12,2.8
38.883,1.7053025658242404e-12,2.8
38.884,1.7053025658242404e-12,2.8
38.885,1.7053025658242404e-12,2.8
38.886,1.7053025658242404e-12,2.8
38.887,1.7053025658242404e-12,2.8
38.888,1.7053025658242404e-12,2.8
38.889,1.7053025658242404e-12,2.8
38.89,1.7053025658242404e-12,2.8
38.891,1.7053025658242404e-12,2.8
38.892,1.7053025658242404e-12,2.8
38.893,1.7053025658242404e-12,2.8
38.894,1.7053025658242404e-12,2.8
38.895,1.7053025658242404e-12,2.8
38.896,1.7053025658242404e-12,2.8
38.897,1.7053025658242404e-12,2.8
38.898,1.7053025658242404e-12,2.8
38.899,1.7053025658242404e-12,2.8
38.9,1.7053025658242404e-12,2.8
38.901,1.7053025658242404e-12,2.8
38.902,1.7053025658242404e-12,2.8
38.903,1.7053025658242404e-12,2.8
38.904,1.7053025658242404e-12,2.8
38.905,1.7053025658242404e-12,2.8
38.906,1.7053025658242404e-12,2.8
38.907000000000004,1.7053025658242404e-12,2.8
38.908,1.7053025658242404e-12,2.8
38.909,1.7053025658242404e-12,2.8
38.910000000000004,1.7053025658242404e-12,2.8
38.911,1.7053025658242404e-12,2.8
38.912,1.7053025658242404e-12,2.8
38.913000000000004,1.7053025658242404e-12,2.8
38.914,1.7053025658242404e-12,2.8
38.915,1.7053025658242404e-12,2.8
38.916000000000004,1.7053025658242404e-12,2.8
38.917,1.7053025658242404e-12,2.8
38.918,1.7053025658242404e-12,2.8
38.919000000000004,1.7053025658242404e-12,2.8
38.92,1.7053025658242404e-12,2.8
38.921,1.7053025658242404e-12,2.8
38.922000000000004,1.7053025658242404e-12,2.8
38.923,1.7053025658242404e-12,2.8
38.924,1.7053025658242404e-12,2.8
38.925000000000004,1.7053025658242404e-12,2.8
38.926,1.7053025658242404e-12,2.8
38.927,1.7053025658242404e-12,2.8
38.928,1.7053025658242404e-12,2.8
38.929,1.7053025658242404e-12,2.8
38.93,1.7053025658242404e-12,2.8
38.931,1.7053025658242404e-12,2.8
38.932,1.7053025658242404e-12,2.8
38.933,1.7053025658242404e-12,2.8
38.934,1.7053025658242404e-12,2.8
38.935,1.7053025658242404e-12,2.8
38.936,1.7053025658242404e-12,2.8
38.937,1.7053025658242404e-12,2.8
38.938,1.7053025658242404e-12,2.8
38.939,1.7053025658242404e-12,2.8
38.94,1.7053025658242404e-12,2.8
38.941,1.7053025658242404e-12,2.8
38.942,1.7053025658242404e-12,2.8
38.943,1.7053025658242404e-12,2.8
38.944,1.7053025658242404e-12,2.8
38.945,1.7053025658242404e-12,2.8
38.946,1.7053025658242404e-12,2.8
38.947,1.7053025658242404e-12,2.8
38.948,1.7053025658242404e-12,2.8
38.949,1.7053025658242404e-12,2.8
38.95,1.7053025658242404e-12,2.8
38.951,1.7053025658242404e-12,2.8
38.952,1.7053025658242404e-12,2.8
38.953,1.7053025658242404e-12,2.8
38.954,1.7053025658242404e-12,2.8
38.955,1.7053025658242404e-12,2.8
38.956,1.7053025658242404e-12,2.8
38.957,1.7053025658242404e-12,2.8
38.958,1.7053025658242404e-12,2.8
38.959,1.7053025658242404e-12,2.8
38.96,1.7053025658242404e-12,2.8
38.961,1.7053025658242404e-12,2.8
38.962,1.7053025658242404e-12,2.8
38.963,1.7053025658242404e-12,2.8
38.964,1.7053025658242404e-12,2.8
38.965,1.7053025658242404e-12,2.8
38.966,1.7053025658242404e-12,2.8
38.967,1.7053025658242404e-12,2.8
38.968,1.7053025658242404e-12,2.8
38.969,1.7053025658242404e-12,2.8
38.97,1.7053025658242404e-12,2.8
38.971000000000004,1.7053025658242404e-12,2.8
38.972,1.7053025658242404e-12,2.8
38.973,1.7053025658242404e-12,2.8
38.974000000000004,1.7053025658242404e-12,2.8
38.975,1.7053025658242404e-12,2.8
38.976,1.7053025658242404e-12,2.8
38.977000000000004,1.7053025658242404e-12,2.8
38.978,1.7053025658242404e-12,2.8
38.979,1.7053025658242404e-12,2.8
38.980000000000004,1.7053025658242404e-12,2.8
38.981,1.7053025658242404e-12,2.8
38.982,1.7053025658242404e-12,2.8
38.983000000000004,1.7053025658242404e-12,2.8
38.984,1.7053025658242404e-12,2.8
38.985,1.7053025658242404e-12,2.8
38.986000000000004,1.7053025658242404e-12,2.8
38.987,1.7053025658242404e-12,2.8
38.988,1.7053025658242404e-12,2.8
38.989000000000004,1.7053025658242404e-12,2.8
38.99,1.7053025658242404e-12,2.8
38.991,1.7053025658242404e-12,2.8
38.992,1.7053025658242404e-12,2.8
38.993,1.7053025658242404e-12,2.8
38.994,1.7053025658242404e-12,2.8
38.995,1.7053025658242404e-12,2.8
38.996,1.7053025658242404e-12,2.8
38.997,1.7053025658242404e-12,2.8
38.998,1.7053025658242404e-12,2.8
38.999,1.7053025658242404e-12,2.8
39.0,1.7053025658242404e-12,2.8
39.001,1.7053025658242404e-12,2.8
39.002,1.7053025658242404e-12,2.8
39.003,1.7053025658242404e-12,2.8
39.004,1.7053025658242404e-12,2.8
39.005,1.7053025658242404e-12,2.8
39.006,1.7053025658242404e-12,2.8
39.007,1.7053025658242404e-12,2.8
39.008,1.7053025658242404e-12,2.8
39.009,1.7053025658242404e-12,2.8
39.01,1.7053025658242404e-12,2.8
39.011,1.7053025658242404e-12,2.8
39.012,1.7053025658242404e-12,2.8
39.013,1.7053025658242404e-12,2.8
39.014,1.7053025658242404e-12,2.8
39.015,1.7053025658242404e-12,2.8
39.016,1.7053025658242404e-12,2.8
39.017,1.7053025658242404e-12,2.8
